city,year,month,day,CO,NO2,O3,SO2
Long Beach,2014,11,307,1.5,47,0.028,2.25
Long Beach,2014,11,308,1.7999999999999998,55.1,0.025,3.95
Long Beach,2014,11,309,1.65,62.9,0.026,3.75
Long Beach,2014,11,310,1.6,55.9,0.021,4.7
Long Beach,2014,11,311,2.1,54.1,0.019,5.35
Long Beach,2014,12,354,1.6,37.4,0.011,0.8
Long Beach,2014,12,355,1.4500000000000002,34.4,0.015,1.2
Long Beach,2014,12,356,2.3,55.6,0.01,4.95
Long Beach,2014,12,357,2.8499999999999996,68.2,0.01,2.15
Long Beach,2014,12,358,2.4000000000000004,44.3,0.021,2.9000000000000004
Long Beach,2014,12,359,0.44999999999999996,23.3,0.037,1
Long Beach,2014,12,360,1.25,40,0.031,2.4
Long Beach,2014,12,361,1.4,39.1,0.026,7
Long Beach,2014,12,362,1.8,37,0.029,4.35
Long Beach,2014,12,363,1.6,45.8,0.026,1.2000000000000002
Long Beach,2014,12,364,1.2000000000000002,37.6,0.019,0.5
Long Beach,2014,12,365,1.45,40.7,0.026,2.3
Long Beach,2015,1,1,2.35,37.5,0.033,2.4000000000000004
Long Beach,2015,1,2,1.9,43.8,0.025,2.45
Long Beach,2015,1,3,1.2,38.4,0.028,3.05
Long Beach,2015,1,4,1.6,38,0.032,2
Long Beach,2015,1,5,0.8999999999999999,54,0.015,3.0999999999999996
Long Beach,2015,1,6,1,55.7,0.01,3.6500000000000004
Long Beach,2015,1,7,2.05,59.2,0.006,3.5999999999999996
Long Beach,2015,1,8,2.45,55.3,0.014,3.25
Long Beach,2015,1,9,1.25,50.9,0.02,3.25
Long Beach,2015,1,10,0.6,31.1,0.014,2
Long Beach,2015,1,11,0.25,26.7,0.017,1.85
Long Beach,2015,1,12,0.44999999999999996,32.6,0.017,2.2
Long Beach,2015,1,13,0.75,43,0.019,2.1
Long Beach,2015,1,14,1.8,52.1,0.019,3.0999999999999996
Long Beach,2015,1,15,0.7,47.3,0.016,2.55
Long Beach,2015,1,16,0.8,49.1,0.009,4.65
Long Beach,2015,1,17,1.6,48.7,0.016,5.85
Long Beach,2015,1,18,1.2000000000000002,42.5,0.021,6.6
Long Beach,2015,1,19,2.4,67.1,0.02,4.949999999999999
Long Beach,2015,1,20,0.30000000000000004,43.9,0.034,2.95
Long Beach,2015,1,21,0.5,46.6,0.028,3.4000000000000004
Long Beach,2015,1,22,1.35,53.1,0.007,3.15
Long Beach,2015,1,23,1.2,49.1,0.016,4.9
Long Beach,2015,1,24,1.9,48.6,0.026,3.5
Long Beach,2015,1,25,0.9500000000000001,52.1,0.026,3.5
Long Beach,2015,1,26,0.9,48.7,0.023,2.5
Long Beach,2015,1,27,0.8500000000000001,36.1,0.021,4.65
Long Beach,2015,1,28,0.6,40.3,0.007,2.05
Long Beach,2015,1,30,0.4,38.7,0.017,3.6
Long Beach,2015,1,31,0.4,33.5,0.03,5.8
Long Beach,2015,2,32,1.05,40.1,0.027,4.2
Long Beach,2015,2,33,1.9500000000000002,63.2,0.017,7.050000000000001
Long Beach,2015,2,34,0.4,52.9,0.015,3.8
Long Beach,2015,2,35,0.15000000000000002,47,0.022,3.05
Long Beach,2015,2,36,0.65,74.8,0.028,4.9
Long Beach,2015,2,37,0.35,40.9,0.035,2.45
Long Beach,2015,2,38,0.3,38.3,0.012,6.35
Long Beach,2015,2,39,0,20.3,0.022,1.35
Long Beach,2015,2,40,-0.15000000000000002,14.5,0.023,1.4500000000000002
Long Beach,2015,2,52,0.5,15.5,0.037,0.35
Long Beach,2015,2,53,0.5,29.2,0.036,0.95
Long Beach,2015,2,54,0.75,44.8,0.031,0.6
Long Beach,2015,2,55,1.15,40.2,0.031,1.4
Long Beach,2015,2,56,0.9500000000000001,39.2,0.03,2.75
Long Beach,2015,2,57,1.6,41.7,0.035,1.4500000000000002
Long Beach,2015,2,58,0.55,30.5,0.04,1.05
Long Beach,2015,2,59,0.30000000000000004,15.4,0.036,1.1
Long Beach,2015,3,60,0.35,16.2,0.037,0.1
Long Beach,2015,3,61,0.65,28.2,0.036,0.55
Long Beach,2015,3,62,0.8,37.8,0.033,3.15
Long Beach,2015,3,63,1.3,46.7,0.03,2.5
Long Beach,2015,3,64,1,51.5,0.038,1.65
Long Beach,2015,3,65,1.35,57.3,0.034,2.05
Long Beach,2015,3,66,1.85,54.9,0.039,3.5
Long Beach,2015,3,67,1.2999999999999998,38.8,0.041,1.7
Long Beach,2015,3,68,0.8999999999999999,38.7,0.039,1.35
Long Beach,2015,3,69,0.7,58.8,0.033,2.35
Long Beach,2015,3,70,0.9,47.2,0.028,1.9000000000000001
Long Beach,2015,3,71,1.55,62.8,0.037,2.25
Long Beach,2015,3,72,2.05,63,0.042,2.35
Long Beach,2015,3,73,1.15,52.2,0.046,2.8
Long Beach,2015,3,74,1.25,49.4,0.052,3.75
Long Beach,2015,3,75,1.6500000000000001,62.3,0.042,7.6
Long Beach,2015,3,76,1,43.8,0.046,2.95
Long Beach,2015,3,77,0.25,20.9,0.041,0.55
Long Beach,2015,3,78,0.5,29.7,0.036,2.1500000000000004
Long Beach,2015,3,79,0.5,28.1,0.044,2.05
Long Beach,2015,3,80,0.3,15,0.049,1.5
Long Beach,2015,3,81,0.25,23,0.042,2.3
Long Beach,2015,3,82,0.7,32.4,0.033,0.9500000000000001
Long Beach,2015,3,83,0.75,43.9,0.029,0.85
Long Beach,2015,3,84,0.8500000000000001,46.5,0.036,2.3499999999999996
Long Beach,2015,3,85,1.65,57.2,0.042,1.7
Long Beach,2015,3,86,1.3,53.2,0.048,2.95
Long Beach,2015,3,87,0.45,33.9,0.035,2.7
Long Beach,2015,3,88,0.35,24,0.039,2.95
Long Beach,2015,3,89,0.45,31.2,0.037,3.3499999999999996
Long Beach,2015,3,90,0.35,31.2,0.04,2.25
Long Beach,2015,4,91,0.7,32.3,0.044,2.25
Long Beach,2015,4,92,0.8500000000000001,42.1,0.049,2.1500000000000004
Long Beach,2015,4,93,1.05,52.7,0.051,1.45
Long Beach,2015,4,94,1.6,52.5,0.052,2.45
Long Beach,2015,4,95,0.35,27.5,0.049,1
Long Beach,2015,4,96,0.25,20.4,0.043,1
Long Beach,2015,4,97,0.65,37.2,0.042,1.4
Long Beach,2015,4,98,0.8999999999999999,39.5,0.039,1.6
Long Beach,2015,4,99,1.1,41.1,0.038,5.699999999999999
Long Beach,2015,4,100,0.75,41.2,0.052,2.5
Long Beach,2015,4,101,0.8500000000000001,34,0.049,4.55
Long Beach,2015,4,102,0.45,20.3,0.053,2.1
Long Beach,2015,4,103,0.44999999999999996,27.5,0.04,2.7
Long Beach,2015,4,104,0.4,38.4,0.044,2.2
Long Beach,2015,4,105,0.65,45.5,0.052,0.6
Long Beach,2015,4,107,1.35,58.7,0.05,3.0999999999999996
Long Beach,2015,4,108,0.8,38.1,0.056,1.5499999999999998
Long Beach,2015,4,109,0.5,24.6,0.046,4.15
Long Beach,2015,4,110,0.25,22.2,0.044,2
Long Beach,2015,4,111,0.25,12.8,0.043,2
Long Beach,2015,4,112,0.44999999999999996,29.7,0.039,0.4
Long Beach,2015,4,113,0.5,35.1,0.034,0.25
Long Beach,2015,6,179,0.25,14.8,0.031,2.25
Long Beach,2015,6,180,0.35,23.1,0.029,2.7
Long Beach,2015,6,181,0.4,35.2,0.023,4.65
Long Beach,2015,7,182,0.45,33.1,0.021,4
Long Beach,2015,7,183,0.3,23,0.031,1.7
Long Beach,2015,7,184,0.2,12.4,0.026,1.7000000000000002
Long Beach,2015,7,185,0.2,17.7,0.025,1.8
Long Beach,2015,7,186,0.2,12.9,0.031,0.9
Long Beach,2015,7,187,0.2,17.1,0.024,2.75
Long Beach,2015,7,188,0.5,20.1,0.038,2.65
Long Beach,2015,7,189,0.7,13.8,0.026,1.4500000000000002
Long Beach,2015,7,193,0.35,21.7,0.029,1.85
Long Beach,2015,7,194,1,20.1,0.027,2.1
Long Beach,2015,7,195,0.25,20.6,0.026,0.8
Long Beach,2015,7,196,0.2,17.1,0.031,1.4
Long Beach,2015,7,197,0.2,21.3,0.034,1.6
Long Beach,2015,7,198,0.2,20,0.036,2.75
Long Beach,2015,7,199,0.55,33.1,0.025,1
Long Beach,2015,7,200,0.6,25.4,0.034,0.8
Long Beach,2015,7,201,0.2,17.5,0.011,1.75
Long Beach,2015,7,202,0.25,18.2,0.014,1.9000000000000001
Long Beach,2015,7,203,0.2,18.1,0.016,0.75
Long Beach,2015,7,204,0.2,22.3,0.018,1.8499999999999999
Long Beach,2015,7,205,0.35,20.5,0.024,2.95
Long Beach,2015,7,206,0.25,16.1,0.031,1.85
Long Beach,2015,7,207,0.30000000000000004,15.7,0.022,2.15
Long Beach,2015,7,208,0.2,21.5,0.028,1.4
Long Beach,2015,7,209,0.25,19.5,0.034,2.85
Long Beach,2015,7,210,0.25,19.6,0.037,2.9
Long Beach,2015,7,211,0.3,25.2,0.031,6.25
Long Beach,2015,7,212,0.3,23.3,0.031,2.7
Long Beach,2015,8,213,0.25,15.5,0.034,1.2000000000000002
Long Beach,2015,8,214,0.25,19.2,0.036,1.5499999999999998
Long Beach,2015,8,215,0.25,25.5,0.032,2.45
Long Beach,2015,8,216,0.55,21.3,0.028,1.8499999999999999
Long Beach,2015,8,217,0.4,21.7,0.027,3.05
Long Beach,2015,8,218,0.5,25.9,0.03,2.25
Long Beach,2015,8,219,0.2,12.1,0.033,0.8
Long Beach,2015,8,220,0.2,13.8,0.034,1.15
Long Beach,2015,8,221,0.25,13.9,0.038,1
Long Beach,2015,8,222,0.25,19,0.031,0.85
Long Beach,2015,8,223,0.35,24,0.036,0.8500000000000001
Long Beach,2015,8,224,0.75,31.6,0.028,4.4
Long Beach,2015,8,225,0.4,33.4,0.026,4.199999999999999
Long Beach,2015,8,226,0.6,42.2,0.031,4.4
Long Beach,2015,8,227,0.35,29.7,0.042,3.2
Long Beach,2015,8,228,0.35,37.1,0.047,7.65
Long Beach,2015,8,229,0.25,11,0.034,0
Long Beach,2015,8,230,0.25,18.3,0.029,0.95
Long Beach,2015,8,231,0.3,20,0.037,0.3
Long Beach,2015,8,232,0.25,23,0.042,1.0499999999999998
Long Beach,2015,8,233,0.3,16.2,0.042,1.5
Long Beach,2015,8,234,0.3,18.4,0.046,1.1
Long Beach,2015,8,235,0.3,17.7,0.04,1.3
Long Beach,2015,8,236,0.4,28.2,0.036,3.4
Long Beach,2015,8,237,0.45,46.1,0.035,1.9
Long Beach,2015,8,238,0.45,36.7,0.034,4.45
Long Beach,2015,8,239,0.65,44.3,0.035,6.95
Long Beach,2015,8,240,0.6,41,0.034,5.1
Long Beach,2015,8,241,0.35,24.1,0.035,3.5
Long Beach,2015,8,242,0.2,17.1,0.03,1.25
Long Beach,2015,8,243,0.2,22.5,0.033,2.05
Long Beach,2015,9,244,0.2,11.3,0.034,1
Long Beach,2015,9,245,0.2,14.5,0.037,1
Long Beach,2015,9,246,0.2,17.3,0.036,2.3499999999999996
Long Beach,2015,9,247,0.35,21.7,0.042,0.95
Long Beach,2015,9,248,0.35,17.3,0.043,1.4
Long Beach,2015,9,249,0.6,24.2,0.047,2.6500000000000004
Long Beach,2015,9,250,0.35,20.3,0.047,2.85
Long Beach,2015,9,251,0.6499999999999999,37.9,0.034,3
Long Beach,2015,9,252,0.8,45,0.033,4.1
Long Beach,2015,9,253,0.6000000000000001,27.4,0.029,3.05
Long Beach,2015,9,254,0.85,41.8,0.029,6.2
Long Beach,2015,9,255,0.8,40.4,0.034,2.95
Long Beach,2015,9,256,0.35,20,0.03,3.15
Long Beach,2015,9,257,0.4,23.7,0.027,1.9500000000000002
Long Beach,2015,9,258,0.2,11.3,0.02,0.75
Long Beach,2015,9,259,0.35,28.5,0.029,2.05
Long Beach,2015,9,260,0.6,32.2,0.038,2.05
Long Beach,2015,9,261,1,44.5,0.046,3.8499999999999996
Long Beach,2015,9,262,0.6,36.1,0.056,2.6
Long Beach,2015,9,263,0.7,38.2,0.066,6.800000000000001
Long Beach,2015,9,264,0.75,31.8,0.039,1.1
Long Beach,2015,9,265,0.65,27.4,0.035,1.7000000000000002
Long Beach,2015,9,266,0.44999999999999996,25.1,0.034,2.4000000000000004
Long Beach,2015,9,267,0.95,40.8,0.034,2.85
Long Beach,2015,9,268,0.7,30.4,0.034,2.55
Long Beach,2015,9,269,0.55,38.4,0.036,2.55
Long Beach,2015,9,270,0.45,27.7,0.05,3.8499999999999996
Long Beach,2015,9,271,0.8500000000000001,29,0.031,1.45
Long Beach,2015,9,272,0.95,34,0.028,2.65
Long Beach,2015,9,273,1.1,37.2,0.033,4.85
Long Beach,2015,10,274,0.65,32.3,0.032,4.15
Long Beach,2015,10,275,0.55,30.2,0.035,3.3499999999999996
Long Beach,2015,10,276,0.65,25.3,0.037,0.8999999999999999
Long Beach,2015,10,277,0.2,11.2,0.046,0.85
Long Beach,2015,10,278,0.65,27.8,0.041,0.25
Long Beach,2015,10,279,0.85,35.8,0.041,0.9
Long Beach,2015,10,280,0.8500000000000001,36.1,0.038,3.9000000000000004
Long Beach,2015,10,281,1.45,56.1,0.044,4.75
Long Beach,2015,10,282,1.35,59.6,0.046,1.95
Long Beach,2015,10,283,1.4,51.2,0.053,1.35
Long Beach,2015,10,284,1,37.6,0.054,4.050000000000001
Long Beach,2015,10,285,0.9,55.6,0.033,3.3
Long Beach,2015,10,286,0.75,32.4,0.025,3.3
Long Beach,2015,10,287,0.7,38.7,0.016,3.3
Long Beach,2015,10,288,0.44999999999999996,20.2,0.022,1.9000000000000001
Long Beach,2015,10,289,0.3,20.9,0.025,1
Long Beach,2015,10,290,0.35,25.6,0.034,1.35
Long Beach,2015,10,291,0.3,16.9,0.035,0.8
Long Beach,2015,10,292,0.55,29.8,0.033,0.75
Long Beach,2015,10,293,0.8500000000000001,38.3,0.036,2.9
Long Beach,2015,10,294,1.15,38.8,0.039,3.4
Long Beach,2015,10,295,1.15,33.3,0.036,1.1
Long Beach,2015,10,296,0.7,36.4,0.04,1.65
Long Beach,2015,10,297,1.3,45.2,0.046,1.05
Long Beach,2015,10,298,1.6,38.8,0.038,2.4000000000000004
Long Beach,2015,10,299,1.8,58.9,0.053,4.1
Long Beach,2015,10,300,2.05,69.4,0.027,5.449999999999999
Long Beach,2015,10,301,1.15,43.6,0.027,2.5
Long Beach,2015,10,302,0.5,43.4,0.037,2.7
Long Beach,2015,10,303,1.2,48.9,0.023,1.4500000000000002
Long Beach,2015,10,304,1.9,34.4,0.038,4.45
Long Beach,2015,11,305,1.55,38.9,0.042,7.3500000000000005
Long Beach,2015,11,306,0.55,23.7,0.031,1.9000000000000001
Long Beach,2015,11,307,0.5,27.8,0.032,2.6
Long Beach,2015,11,308,0.85,37.5,0.028,1.15
Long Beach,2015,11,309,0.9500000000000001,35.5,0.035,2
Long Beach,2015,11,310,1.4,46.2,0.031,2.75
Long Beach,2015,11,311,2,46.1,0.038,2.55
Long Beach,2015,11,312,1.65,35.3,0.04,2.5
Long Beach,2015,11,313,1.15,27.2,0.033,1.25
Long Beach,2015,11,314,0.55,35.2,0.034,2.0999999999999996
Long Beach,2015,11,315,1.15,51.8,0.032,1.85
Long Beach,2015,11,316,1.2,56.6,0.024,3.2
Long Beach,2015,11,317,2.15,64.4,0.022,4.65
Long Beach,2015,11,318,2.4000000000000004,49.9,0.032,1.35
Long Beach,2015,11,319,1.6,39.7,0.037,1.8
Long Beach,2015,11,320,0.25,38.4,0.029,2.05
Long Beach,2015,11,321,1.8,53.7,0.024,3.55
Long Beach,2015,11,322,2,58,0.01,9.2
Long Beach,2015,11,323,2.25,72.8,0.014,10.399999999999999
Long Beach,2015,11,324,2.35,61.2,0.014,2
Long Beach,2015,11,325,2.25,65.8,0.028,2.25
Long Beach,2015,11,326,1.2,51.6,0.034,4
Long Beach,2015,11,327,1.7,56.8,0.019,4.6
Long Beach,2015,11,328,1.5,43,0.033,1.4
Long Beach,2015,11,329,0.25,30.5,0.032,0.75
Long Beach,2015,11,330,1.25,34.8,0.033,1.4500000000000002
Long Beach,2015,11,331,1,38.2,0.031,1.35
Long Beach,2015,11,332,1,41.1,0.028,1.2
Long Beach,2015,11,333,0.9500000000000001,39.9,0.035,1.2
Long Beach,2015,11,334,1.15,48.8,0.024,1.7
Long Beach,2015,12,335,1.9500000000000002,55.5,0.018,26.1
Long Beach,2015,12,336,1.65,57,0.019,6.7
Long Beach,2015,12,337,1.6,57.2,0.015,5.800000000000001
Long Beach,2015,12,338,1.4500000000000002,45.6,0.013,2.5
Long Beach,2015,12,339,1.5,45.6,0.024,1.65
Long Beach,2015,12,340,1.25,42.4,0.031,1.75
Long Beach,2015,12,341,2.4,59.8,0.01,4.55
Long Beach,2015,12,342,2.75,57.8,0.002,4
Long Beach,2015,12,343,1.95,64,0.004,2.75
Long Beach,2015,12,344,0.8,41.4,0.031,1.7999999999999998
Long Beach,2015,12,345,0.25,21.8,0.032,1.9
Long Beach,2015,12,346,0.6,37.4,0.028,2.1
Long Beach,2015,12,347,1.25,34.9,0.034,1.2
Long Beach,2015,12,348,0.30000000000000004,29.7,0.027,2.15
Long Beach,2015,12,349,1.5499999999999998,45,0.022,1.4
Long Beach,2015,12,350,1.75,48.9,0.019,2.1
Long Beach,2015,12,351,1.65,46.2,0.017,3.5999999999999996
Long Beach,2015,12,352,1.95,50.3,0.016,2.9
Long Beach,2015,12,353,2.15,43.6,0.029,1.6
Long Beach,2015,12,354,1.0499999999999998,35.3,0.028,2.8
Long Beach,2015,12,355,1.7,41,0.017,1.35
Long Beach,2015,12,356,0.45,26.3,0.02,1.9500000000000002
Long Beach,2015,12,357,1.05,34.3,0.021,1.7000000000000002
Long Beach,2015,12,358,1.15,37.1,0.031,2.4
Long Beach,2015,12,359,0.2,10.7,0.034,2.0999999999999996
Long Beach,2015,12,360,1.1,43.8,0.032,2.2
Long Beach,2015,12,361,1.65,39.5,0.028,1.7
Long Beach,2015,12,362,1.75,40.8,0.02,1.4
Long Beach,2015,12,363,1.55,49.4,0.023,2.55
Long Beach,2015,12,364,2.45,50.9,0.018,3.8
Long Beach,2015,12,365,1.55,46.1,0.026,1.75
Vandenberg Air Force Base,2012,1,1,0.3,4,0.042,1
Vandenberg Air Force Base,2012,1,2,0.3,2,0.046,1.5
Vandenberg Air Force Base,2012,1,3,0.2,3,0.039,1.5
Vandenberg Air Force Base,2012,1,4,0.2,3,0.041,1.65
Vandenberg Air Force Base,2012,1,5,0.25,3,0.039,1.5
Vandenberg Air Force Base,2012,1,6,0.2,1,0.039,1
Vandenberg Air Force Base,2012,1,7,0.2,3,0.04,1.5
Vandenberg Air Force Base,2012,1,8,0.2,2,0.047,2.15
Vandenberg Air Force Base,2012,1,9,0.2,2,0.046,1
Vandenberg Air Force Base,2012,1,10,0.2,2,0.041,2.3
Vandenberg Air Force Base,2012,1,11,0.2,2,0.042,1.5
Vandenberg Air Force Base,2012,1,12,0.25,3,0.046,2
Vandenberg Air Force Base,2012,1,13,0.2,2,0.048,1.8
Vandenberg Air Force Base,2012,1,14,0.15000000000000002,3,0.046,2
Vandenberg Air Force Base,2012,1,15,0.35,13,0.043,2
Vandenberg Air Force Base,2012,1,16,0.2,2,0.041,1.5
Vandenberg Air Force Base,2012,1,17,0.2,2,0.043,1.65
Vandenberg Air Force Base,2012,1,18,0.2,2,0.043,1.65
Vandenberg Air Force Base,2012,1,19,0.2,2,0.043,2
Vandenberg Air Force Base,2012,1,20,0.2,1,0.041,1.5
Vandenberg Air Force Base,2012,1,21,0.25,1,0.041,2
Vandenberg Air Force Base,2012,1,22,0.2,2,0.038,2.3
Vandenberg Air Force Base,2012,1,23,0.2,1,0.041,1.5
Vandenberg Air Force Base,2012,1,24,0.2,1,0.034,1.5
Vandenberg Air Force Base,2012,1,25,0.25,2,0.037,1.65
Vandenberg Air Force Base,2012,1,26,0.2,1,0.03,2
Vandenberg Air Force Base,2012,1,27,0.2,2,0.032,1.5
Vandenberg Air Force Base,2012,1,28,0.2,3,0.044,2
Vandenberg Air Force Base,2012,1,29,0.2,2,0.044,1.8
Vandenberg Air Force Base,2012,1,30,0.3,2,0.04,1.8
Vandenberg Air Force Base,2012,1,31,0.25,2,0.04,1.5
Vandenberg Air Force Base,2012,2,32,0.2,1,0.038,1.5
Vandenberg Air Force Base,2012,2,33,0.15000000000000002,2,0.04,1.5
Vandenberg Air Force Base,2012,2,34,0.15000000000000002,2,0.044,2.3
Vandenberg Air Force Base,2012,2,35,0.1,3,0.05,1.65
Vandenberg Air Force Base,2012,2,36,0.2,7,0.047,1.8
Vandenberg Air Force Base,2012,2,37,0.2,3,0.048,1.8
Vandenberg Air Force Base,2012,2,38,0.2,5,0.046,1.65
Vandenberg Air Force Base,2012,2,39,0.15000000000000002,2,0.043,1.5
Vandenberg Air Force Base,2012,2,40,0.15000000000000002,2,0.047,1.65
Vandenberg Air Force Base,2012,2,41,0.2,3,0.038,1.5
Vandenberg Air Force Base,2012,2,42,0.2,1,0.042,1.5
Vandenberg Air Force Base,2012,2,43,0.2,0,0.039,1
Vandenberg Air Force Base,2012,2,44,0.2,1,0.043,1.5
Vandenberg Air Force Base,2012,2,45,0.2,1,0.038,1.5
Vandenberg Air Force Base,2012,2,46,0.2,2,0.04,1.65
Vandenberg Air Force Base,2012,2,47,0.2,2,0.043,2.15
Vandenberg Air Force Base,2012,2,48,0.2,2,0.037,2.3
Vandenberg Air Force Base,2012,2,49,0.2,0,0.04,2
Vandenberg Air Force Base,2012,2,50,0.2,0,0.04,2
Vandenberg Air Force Base,2012,2,51,0.2,1,0.038,1.5
Vandenberg Air Force Base,2012,2,52,0.2,2,0.039,2.3
Vandenberg Air Force Base,2012,2,53,0.2,3,0.04,2.15
Vandenberg Air Force Base,2012,2,54,0.2,2,0.039,1.65
Vandenberg Air Force Base,2012,2,55,0.3,8,0.046,2.3
Vandenberg Air Force Base,2012,2,56,0.2,1,0.042,1.5
Vandenberg Air Force Base,2012,2,57,0.2,1,0.044,1.65
Vandenberg Air Force Base,2012,2,58,0.2,1,0.044,1.65
Vandenberg Air Force Base,2012,2,59,0.2,1,0.043,1.65
Vandenberg Air Force Base,2012,2,60,0.2,1,0.045,2.3
Vandenberg Air Force Base,2012,3,61,0.3,1,0.047,1.65
Vandenberg Air Force Base,2012,3,62,0.3,2,0.046,1.65
Vandenberg Air Force Base,2012,3,63,0.3,2,0.051,2.5
Vandenberg Air Force Base,2012,3,64,0.3,2,0.055,2
Vandenberg Air Force Base,2012,3,65,0.3,2,0.038,1.8
Vandenberg Air Force Base,2012,3,66,0.3,0,0.047,1.65
Vandenberg Air Force Base,2012,3,67,0.3,1,0.048,2.15
Vandenberg Air Force Base,2012,3,68,0.3,2,0.056,2.5
Vandenberg Air Force Base,2012,3,69,0.3,4,0.058,2.5
Vandenberg Air Force Base,2012,3,70,0.3,4,0.047,2.65
Vandenberg Air Force Base,2012,3,71,0.3,0,0.045,2.15
Vandenberg Air Force Base,2012,3,72,0.3,4,0.046,2.3
Vandenberg Air Force Base,2012,3,73,0.3,2,0.045,2
Vandenberg Air Force Base,2012,3,74,0.3,2,0.037,2.15
Vandenberg Air Force Base,2012,3,75,0.3,1,0.036,1.65
Vandenberg Air Force Base,2012,3,76,0.3,3,0.038,2
Vandenberg Air Force Base,2012,3,77,0.35,1,0.051,2.5
Vandenberg Air Force Base,2012,3,78,0.3,0,0.046,0.5
Vandenberg Air Force Base,2012,3,79,0.3,1,0.045,2.65
Vandenberg Air Force Base,2012,3,80,0.3,1,0.049,0.5
Vandenberg Air Force Base,2012,3,81,0.3,2,0.043,0
Vandenberg Air Force Base,2012,3,82,0.3,1,0.047,2
Vandenberg Air Force Base,2012,3,83,0.3,1,0.046,2.8
Vandenberg Air Force Base,2012,3,84,0.3,1,0.047,2
Vandenberg Air Force Base,2012,3,85,0.3,1,0.052,1
Vandenberg Air Force Base,2012,3,86,0.3,1,0.051,1
Vandenberg Air Force Base,2012,3,87,0.3,1,0.047,1
Vandenberg Air Force Base,2012,3,88,0.3,1,0.043,0
Vandenberg Air Force Base,2012,3,89,0.3,2,0.043,0.5
Vandenberg Air Force Base,2012,3,90,0.3,1,0.041,2.5
Vandenberg Air Force Base,2012,3,91,0.35,1,0.048,2
Vandenberg Air Force Base,2012,4,92,0.15,0,0.049,1.5
Vandenberg Air Force Base,2012,4,93,0,1,0.046,1
Vandenberg Air Force Base,2012,4,94,0,1,0.048,1.8
Vandenberg Air Force Base,2012,4,95,0.05,0,0.049,0.5
Vandenberg Air Force Base,2012,4,96,0,1,0.046,0.65
Vandenberg Air Force Base,2012,4,97,0,1,0.045,0.65
Vandenberg Air Force Base,2012,4,98,0.1,3,0.053,0
Vandenberg Air Force Base,2012,4,99,0.1,2,0.048,0.5
Vandenberg Air Force Base,2012,4,100,0,1,0.047,0.8
Vandenberg Air Force Base,2012,4,101,0.05,1,0.042,1.5
Vandenberg Air Force Base,2012,4,102,0.1,2,0.044,0.8
Vandenberg Air Force Base,2012,4,103,0.1,2,0.044,0.5
Vandenberg Air Force Base,2012,4,104,0.1,2,0.054,1.5
Vandenberg Air Force Base,2012,4,105,0.1,0,0.049,0.8
Vandenberg Air Force Base,2012,4,106,0.1,1,0.044,1.5
Vandenberg Air Force Base,2012,4,107,0.1,1,0.044,0.5
Vandenberg Air Force Base,2012,4,108,0.1,1,0.037,1
Vandenberg Air Force Base,2012,4,109,0.1,0,0.045,1
Vandenberg Air Force Base,2012,4,110,0.1,1,0.038,0.8
Vandenberg Air Force Base,2012,4,111,0.1,4,0.035,1.5
Vandenberg Air Force Base,2012,4,112,0.1,2,0.044,2.15
Vandenberg Air Force Base,2012,4,113,0.1,1,0.042,0.65
Vandenberg Air Force Base,2012,4,114,0.1,1,0.034,1
Vandenberg Air Force Base,2012,4,115,0,1,0.034,0.5
Vandenberg Air Force Base,2012,4,116,0.1,3,0.023,1
Vandenberg Air Force Base,2012,4,117,0.1,3,0.05,1
Vandenberg Air Force Base,2012,4,118,0.1,1,0.045,1
Vandenberg Air Force Base,2012,4,119,0.1,1,0.045,1.8
Vandenberg Air Force Base,2012,4,120,0.1,1,0.037,2
Vandenberg Air Force Base,2012,4,121,0.1,1,0.04,1.65
Vandenberg Air Force Base,2012,5,122,0.2,0,0.05,1
Vandenberg Air Force Base,2012,5,123,0.2,1,0.053,1.5
Vandenberg Air Force Base,2012,5,124,0.2,1,0.053,1.5
Vandenberg Air Force Base,2012,5,125,0.2,1,0.051,0.65
Vandenberg Air Force Base,2012,5,126,0.2,1,0.05,1.5
Vandenberg Air Force Base,2012,5,127,0.2,1,0.053,1.5
Vandenberg Air Force Base,2012,5,128,0.2,1,0.047,1.65
Vandenberg Air Force Base,2012,5,129,0.2,1,0.045,1.5
Vandenberg Air Force Base,2012,5,130,0.2,2,0.043,2.5
Vandenberg Air Force Base,2012,5,131,0.2,1,0.045,1.8
Vandenberg Air Force Base,2012,5,132,0.2,1,0.053,2.15
Vandenberg Air Force Base,2012,5,133,0.2,1,0.044,1.65
Vandenberg Air Force Base,2012,5,134,0.2,0,0.046,1
Vandenberg Air Force Base,2012,5,135,0.2,0,0.043,1
Vandenberg Air Force Base,2012,5,136,0.2,1,0.04,1.65
Vandenberg Air Force Base,2012,5,137,0.2,0,0.044,1.5
Vandenberg Air Force Base,2012,5,138,0.2,1,0.046,1
Vandenberg Air Force Base,2012,5,139,0.2,1,0.045,1.5
Vandenberg Air Force Base,2012,5,140,0.2,0,0.047,1.65
Vandenberg Air Force Base,2012,5,141,0.2,0,0.045,3.8
Vandenberg Air Force Base,2012,5,142,0.2,0,0.03,2.5
Vandenberg Air Force Base,2012,5,143,0.2,0,0.046,2.3
Vandenberg Air Force Base,2012,5,144,0.2,0,0.046,3.65
Vandenberg Air Force Base,2012,5,145,0.2,0,0.041,3.15
