season,team_1,team_2,home,seed_diff,score_diff,score_1,score_2,won,pred
2014,7722,317,0,-3,-6,64,70,0,-8.94340790572223
2014,10463,317,0,-15,-9,59,68,0,-24.9462536731355
2014,10693,317,0,-1,1,64,63,1,-5.21494533181608
2014,8911,351,0,3,2,87,85,1,-0.757587654890045
2014,1909,651,0,3,-30,55,85,0,4.40535576877009
2014,6007,651,0,-5,-14,60,74,0,-4.63736070388606
2014,10693,651,0,4,17,69,52,1,3.48719996250167
2014,6825,1076,0,3,19,87,68,1,3.49682285350816
2014,9264,1134,0,0,-12,69,81,0,-7.08540620613324
2014,10593,1134,0,15,27,64,37,1,17.3233596983368
2014,3433,1477,0,-7,4,61,57,1,-4.875931994582
2014,10083,1611,0,15,11,70,59,1,24.3010223950386
2014,7029,1706,0,-1,29,77,48,1,5.39896543820701
2014,2808,1808,0,6,-10,53,63,0,4.79604706487016
2014,3983,1808,0,4,-5,76,81,0,3.16094388141876
2014,4293,1808,0,-1,-6,54,60,0,1.83165423253497
2014,5275,1808,0,3,-6,54,60,0,4.01824880504535
2014,8468,1808,0,-3,-8,81,89,0,-6.78482593601906
2014,10049,1808,0,5,-12,65,77,0,4.11981907065282
2014,651,1909,0,-3,30,85,55,1,-4.40535576876744
2014,9465,1909,0,-11,-10,66,76,0,-16.9113590304344
2014,2808,2111,0,10,10,62,52,1,11.0343723782375
2014,6658,2111,0,5,-1,59,60,0,8.7563289588669
2014,8604,2111,0,1,-10,72,82,0,4.12427073092174
2014,8691,2111,0,8,-2,53,55,0,6.42045394020862
2014,5275,2145,0,9,15,93,78,1,17.164691667627
2014,5140,2369,0,-11,7,78,71,1,-15.4395604808761
2014,4178,2471,0,13,11,80,69,1,21.3568901835068
2014,174,2808,0,-15,-12,55,67,0,-24.4885936517977
2014,1808,2808,0,-6,10,63,53,1,-4.79604706485831
2014,2111,2808,0,-10,-10,52,62,0,-11.0343723782281
2014,7029,2808,0,-8,-16,45,61,0,-3.42788118408089
2014,9431,2808,0,-3,-11,68,79,0,-1.83824990687042
2014,5106,3043,0,1,5,71,66,1,2.43788447318339
2014,317,3297,0,7,23,84,61,1,8.08369649796503
2014,6727,3297,0,-1,-8,77,85,0,3.77024573440161
2014,1477,3433,0,7,-4,57,61,0,4.87593199459078
2014,5275,3433,0,8,7,80,73,1,9.3503292750149
2014,8809,3949,0,0,13,78,65,1,-3.01259010944784
2014,1808,3983,0,-4,5,81,76,1,-3.16094388140903
2014,5924,3983,0,-11,-18,75,93,0,-15.0253186338733
2014,6310,3983,0,-3,-2,83,85,0,-3.76902374722157
2014,2471,4178,0,-13,-11,69,80,0,-21.3568901835032
2014,8604,4178,0,-8,3,60,57,1,-7.45449559394528
2014,4293,4212,0,1,7,56,49,1,5.16027416917939
2014,1808,4293,0,1,6,60,54,1,-1.83165423252828
2014,4212,4293,0,-1,-7,49,56,0,-5.16027416917537
2014,4625,4293,0,4,-5,69,74,0,7.46651222900017
2014,5241,4293,0,6,-3,72,75,0,1.10475678215644
2014,10593,4293,0,7,-2,76,78,0,-1.25499641025446
2014,10693,4293,0,6,-1,73,74,0,1.11079755050529
2014,4293,4625,0,-4,5,74,69,1,-7.46651222899872
2014,4834,4625,0,-9,-7,64,71,0,-19.7088711600054
2014,8502,4625,0,-1,-15,51,66,0,-13.5901598794872
2014,4625,4834,0,9,7,71,64,1,19.7088711600075
2014,8809,5004,0,-5,19,86,67,1,5.15110811431683
2014,3043,5106,0,-1,-5,66,71,0,-2.4378844731891
2014,10083,5106,0,7,18,78,60,1,5.15748157030522
2014,2369,5140,0,11,-7,71,78,0,15.4395604808756
2014,8809,5140,0,3,20,83,63,1,11.5461839350954
2014,4293,5241,0,-6,3,75,72,1,-1.10475678215563
2014,8809,5241,0,-9,-2,71,73,0,-2.51378012841187
2014,8911,5241,0,-5,-14,65,79,0,-5.67209565815986
2014,10716,5241,0,-13,-17,40,57,0,-23.4510029799314
2014,1808,5275,0,-3,6,60,54,1,-4.01824880504306
2014,2145,5275,0,-9,-15,78,93,0,-17.1646916676315
2014,3433,5275,0,-8,-7,73,80,0,-9.35032927501935
2014,10083,5275,0,3,-2,59,61,0,-1.51432701923252
2014,174,5710,0,0,7,71,64,1,2.25157488943957
2014,6693,5805,0,7,-5,75,80,0,9.10351319931103
2014,7722,5805,0,8,19,63,44,1,8.56701413636553
2014,3983,5924,0,11,18,93,75,1,15.0253186338755
2014,8502,5958,0,7,3,83,80,1,3.07471121411626
2014,10815,5958,0,0,-15,59,74,0,4.38716416977766
2014,651,6007,0,5,14,74,60,1,4.63736070389065
2014,8604,6109,0,-3,5,58,53,1,0.622441389671792
2014,7722,6143,0,9,4,73,69,1,8.79681428322688
2014,3983,6310,0,3,2,85,83,1,3.76902374723188
2014,7196,6310,0,-5,-2,77,79,0,-3.39558980587178
2014,2111,6658,0,-5,1,60,59,1,-8.75632895886754
2014,5805,6693,0,-7,5,80,75,1,-9.10351319930928
2014,3297,6727,0,1,8,85,77,1,-3.77024573440353
2014,1076,6825,0,-3,-19,68,87,0,-3.49682285349599
2014,10693,6825,0,5,8,85,77,1,2.92043803419762
2014,1706,7029,0,1,-29,48,77,0,-5.3989654382144
2014,2808,7029,0,8,16,61,45,1,3.42788118409337
2014,6310,7196,0,5,2,79,77,1,3.39558980587433
2014,317,7722,0,3,6,70,64,1,8.94340790571773
2014,5805,7722,0,-8,-19,44,63,0,-8.56701413636319
2014,6143,7722,0,-9,-4,69,73,0,-8.79681428322487
2014,9431,8020,0,8,17,77,60,1,14.293472572287
2014,9913,8020,0,7,-2,75,77,0,10.3089730014338
2014,1808,8468,0,3,8,89,81,1,6.78482593602191
2014,4625,8502,0,1,15,66,51,1,13.5901598794862
2014,5958,8502,0,-7,-3,80,83,0,-3.07471121411936
2014,2111,8604,0,-1,10,82,72,1,-4.12427073092435
2014,4178,8604,0,8,-3,57,60,0,7.45449559395039
2014,6109,8604,0,3,-5,53,58,0,-0.622441389674677
2014,2111,8691,0,-8,2,55,53,1,-6.42045394020737
2014,10287,8691,0,-11,-24,53,77,0,-13.6489650997086
2014,3949,8809,0,0,-13,65,78,0,3.01259010944664
2014,5004,8809,0,5,-19,67,86,0,-5.15110811431556
2014,5140,8809,0,-3,-20,63,83,0,-11.5461839350886
2014,5241,8809,0,9,2,73,71,1,2.5137801284109
2014,351,8911,0,-3,-2,85,87,0,0.75758765487997
2014,5241,8911,0,5,14,79,65,1,5.67209565815927
2014,9431,9196,0,9,17,76,59,1,12.3211634221513
2014,1134,9264,0,0,12,81,69,1,7.08540620613619
2014,2808,9431,0,3,11,79,68,1,1.83824990687847
2014,8020,9431,0,-8,-17,60,77,0,-14.2934725722883
2014,9196,9431,0,-9,-17,59,76,0,-12.3211634221534
2014,1909,9465,0,11,10,76,66,1,16.9113590304333
2014,8020,9913,0,-7,2,77,75,1,-10.3089730014347
2014,1808,10049,0,-5,12,77,65,1,-4.11981907064941
2014,10559,10049,0,-13,-20,53,73,0,-21.3831349316068
2014,1611,10083,0,-15,-11,59,70,0,-24.3010223950348
2014,5106,10083,0,-7,-18,60,78,0,-5.15748157030775
2014,5275,10083,0,-3,2,61,59,1,1.51432701923221
2014,8691,10287,0,11,24,77,53,1,13.6489650997086
2014,317,10463,0,15,9,68,59,1,24.9462536731304
2014,10049,10559,0,13,20,73,53,1,21.3831349316085
2014,1134,10593,0,-15,-27,37,64,0,-17.3233596983332
2014,4293,10593,0,-7,2,78,76,1,1.25499641025957
2014,249,10693,0,-13,-40,35,75,0,-17.3219982681203
2014,317,10693,0,1,-1,63,64,0,5.21494533180731
2014,651,10693,0,-4,-17,52,69,0,-3.48719996249841
2014,4293,10693,0,-6,1,74,73,1,-1.11079755050211
2014,6825,10693,0,-5,-8,77,85,0,-2.9204380342003
2014,5241,10716,0,13,17,57,40,1,23.4510029799291
2014,5958,10815,0,0,15,74,59,1,-4.38716416978145
2015,6694,175,0,11,9,69,60,1,20.3549559801647
2015,6659,318,0,-8,-15,58,73,0,-4.37567912776951
2015,9265,318,0,-13,-21,72,93,0,-30.7920457658872
2015,10694,318,0,1,7,85,78,1,0.192384971513903
2015,10816,318,0,-4,-8,60,68,0,-9.5298982115354
2015,6311,440,0,1,9,87,78,1,6.57374976781497
2015,10717,440,0,-7,-3,53,56,0,-12.3594809420915
2015,3230,652,0,-11,1,57,56,1,-14.0432431091288
2015,10084,671,0,13,12,79,67,1,22.6850904905864
2015,2112,760,0,0,1,56,55,1,0.47819502225266
2015,10498,1009,0,7,6,68,62,1,7.97558445311508
2015,6572,1043,0,3,3,67,64,1,2.71765050377189
2015,8912,1043,0,-5,-8,48,56,0,0.341687982607375
2015,5344,1077,0,0,4,94,90,1,-2.40689781864235
2015,4294,1478,0,7,13,64,51,1,18.8097197934566
2015,7231,1478,0,-1,-1,65,66,0,2.74654612060397
2015,10694,1612,0,15,14,86,72,1,26.4512550076234
2015,3950,2078,0,3,31,83,52,1,2.67364881854803
2015,760,2112,0,0,-1,55,56,0,-0.478195022271397
2015,6694,2112,0,8,6,72,66,1,9.09895198405353
2015,7197,2112,0,5,-13,53,66,0,3.65099190772228
2015,3298,2370,0,-1,-14,52,66,0,-2.24443346783356
2015,5276,2370,0,-6,-20,61,81,0,-6.61723369344887
2015,7455,2370,0,-15,-29,56,85,0,-27.1207780886843
2015,7723,2370,0,-7,-19,49,68,0,-12.1226435370661
2015,9795,2370,0,-4,-6,57,63,0,-2.84199588053699
2015,10694,2370,0,0,-5,63,68,0,0.852650785385997
2015,3162,2540,0,9,10,84,74,1,15.4465752980975
2015,2540,3162,0,-9,-10,74,84,0,-15.4465752980807
2015,9795,3162,0,-1,11,75,64,1,5.24348947886504
2015,5276,3196,0,3,7,70,63,1,4.67168868144031
2015,652,3230,0,11,-1,56,57,0,14.0432431091132
2015,10816,3230,0,8,8,75,67,1,10.3123123790141
2015,2370,3298,0,1,14,66,52,1,2.24443346784406
2015,3950,3298,0,-5,-19,68,87,0,-6.07960809726794
2015,5806,3298,0,-13,-10,76,86,0,-24.0790061607704
2015,9432,3298,0,-9,-12,62,74,0,-9.68394387445871
2015,4294,3360,0,15,23,79,56,1,38.5107535539651
2015,4835,3360,0,0,-10,64,74,0,8.42925174547205
2015,6311,3434,0,9,2,67,65,1,17.113959819993
2015,10594,3848,0,3,5,81,76,1,1.78195446286832
2015,2078,3950,0,-3,-31,52,83,0,-2.6736488185522
2015,3298,3950,0,5,19,87,68,1,6.07960809726423
2015,9299,3984,0,-11,1,60,59,1,-17.3788784536697
2015,6144,4179,0,-13,-19,56,75,0,-15.6775669772428
2015,10594,4179,0,-5,13,78,65,1,-4.39565192791978
2015,1478,4294,0,-7,-13,51,64,0,-18.809719793461
2015,3360,4294,0,-15,-23,56,79,0,-38.5107535539561
2015,6572,4294,0,-2,-2,66,68,0,-10.0270379098605
2015,10498,4294,0,-4,-39,39,78,0,-13.057806302485
2015,10694,4294,0,0,7,71,64,1,-4.45200433124998
2015,10050,4362,0,15,41,93,52,1,25.9831287056096
2015,5276,4626,0,-3,6,76,70,1,-1.12345026699543
2015,5959,4626,0,-4,-10,65,75,0,-4.3937508809051
2015,6470,4626,0,-1,-13,53,66,0,-6.24978445707639
2015,9347,4626,0,-9,-2,55,57,0,-15.1419891456905
2015,5959,4762,0,1,1,66,65,1,2.57955855991905
2015,3360,4835,0,0,10,74,64,1,-8.42925174546673
2015,9948,4971,0,-9,-3,62,65,0,-7.75186327300878
2015,10498,4971,0,-1,10,69,59,1,2.30928333522028
2015,2370,5276,0,6,20,81,61,1,6.61723369345578
2015,3196,5276,0,-3,-7,63,70,0,-4.67168868143569
2015,4626,5276,0,3,-6,70,76,0,1.12345026698835
2015,6694,5276,0,4,-4,58,62,0,2.39386961163179
2015,10084,5276,0,5,-6,54,60,0,5.09709023326466
2015,1077,5344,0,0,-4,90,94,0,2.40689781864311
2015,10816,5344,0,5,19,76,57,1,3.38900731665971
2015,3298,5806,0,13,10,86,76,1,24.0790061607719
2015,4626,5959,0,4,10,75,65,1,4.3937508808993
2015,4762,5959,0,-1,-1,65,66,0,-2.57955855992309
2015,10050,5959,0,7,-3,68,71,0,9.06553736614126
2015,4179,6144,0,13,19,75,56,1,15.6775669772456
2015,440,6311,0,-1,-9,78,87,0,-6.5737497678252
2015,3434,6311,0,-9,-2,65,67,0,-17.1139598199923
2015,10694,6311,0,3,7,79,72,1,3.67162585583538
2015,7455,6334,0,0,4,81,77,1,-2.63900612608173
2015,6572,6402,0,11,4,69,65,1,17.4361295021262
2015,4626,6470,0,1,13,66,53,1,6.24978445707266
2015,10782,6470,0,-7,-17,54,71,0,-8.01770359185343
2015,1043,6572,0,-3,-3,64,67,0,-2.71765050377719
2015,4294,6572,0,2,2,68,66,1,10.0270379098648
2015,6402,6572,0,-11,-4,65,69,0,-17.4361295021269
2015,10594,6572,0,-4,-11,70,81,0,-4.25942009084932
2015,318,6659,0,8,15,73,58,1,4.37567912776814
2015,9914,6659,0,3,-3,72,75,0,-7.51136322888221
2015,175,6694,0,-11,-9,60,69,0,-20.3549559801611
2015,2112,6694,0,-8,-6,66,72,0,-9.09895198406411
2015,5276,6694,0,-4,4,62,58,1,-2.39386961163722
2015,6826,6728,0,1,6,79,73,1,-2.64030507036048
2015,6728,6826,0,-1,-6,73,79,0,2.64030507036462
2015,10694,6826,0,7,7,72,65,1,13.642650520951
2015,2112,7197,0,-5,13,66,53,1,-3.65099190772814
2015,1478,7231,0,1,1,66,65,1,-2.74654612061216
2015,2370,7455,0,15,29,85,56,1,27.120778088694
2015,6334,7455,0,0,-4,77,81,0,2.63900612608071
2015,2370,7723,0,7,19,68,49,1,12.1226435370736
2015,8435,7723,0,-1,-12,64,76,0,0.474579930808975
2015,9795,8021,0,7,7,57,50,1,12.59561722137
2015,9432,8089,0,-5,1,60,59,1,-1.02117005988644
2015,7723,8435,0,1,12,76,64,1,-0.474579930811501
2015,1043,8912,0,5,8,56,48,1,-0.341687982611461
2015,318,9265,0,13,21,93,72,1,30.7920457658893
2015,3984,9299,0,11,-1,59,60,0,17.3788784536676
2015,9432,9299,0,3,17,92,75,1,10.428730232684
2015,4626,9347,0,9,2,57,55,1,15.1419891456857
2015,3298,9432,0,9,12,74,62,1,9.68394387446103
2015,8089,9432,0,5,-1,59,60,0,1.02117005988813
2015,9299,9432,0,-3,-17,75,92,0,-10.4287302326834
2015,2370,9795,0,4,6,63,57,1,2.84199588054833
2015,3162,9795,0,1,-11,64,75,0,-5.24348947885443
2015,8021,9795,0,-7,-7,50,57,0,-12.595617221366
2015,6659,9914,0,-3,3,75,72,1,7.51136322888146
2015,4971,9948,0,9,3,65,62,1,7.75186327300501
2015,4362,10050,0,-15,-41,52,93,0,-25.9831287056163
2015,5959,10050,0,-7,3,71,68,1,-9.06553736614326
2015,671,10084,0,-13,-12,67,79,0,-22.6850904905899
2015,5276,10084,0,-5,6,60,54,1,-5.09709023326735
2015,1009,10498,0,-7,-6,62,68,0,-7.97558445311421
2015,4294,10498,0,4,39,78,39,1,13.0578063024909
2015,4971,10498,0,1,-10,59,69,0,-2.309283335224
2015,3848,10594,0,-3,-5,76,81,0,-1.78195446287384
2015,4179,10594,0,5,-13,65,78,0,4.39565192791861
2015,6572,10594,0,4,11,81,70,1,4.25942009084778
2015,318,10694,0,-1,-7,78,85,0,-0.192384971512702
2015,1612,10694,0,-15,-14,72,86,0,-26.4512550076238
2015,2370,10694,0,0,5,68,63,1,-0.852650785375658
2015,4294,10694,0,0,-7,64,71,0,4.45200433125692
2015,6311,10694,0,-3,-7,72,79,0,-3.67162585583138
2015,6826,10694,0,-7,-7,65,72,0,-13.6426505209492
2015,440,10717,0,7,3,56,53,1,12.3594809420778
2015,6470,10782,0,7,17,71,54,1,8.01770359185395
2015,318,10816,0,4,8,68,60,1,9.52989821153624
2015,3230,10816,0,-8,-8,67,75,0,-10.3123123790116
2015,5344,10816,0,-5,-19,57,76,0,-3.38900731665946
2016,10595,319,0,-5,10,65,55,1,-2.87256504831739
2016,3985,387,0,8,17,78,61,1,10.5816857310841
2016,7232,387,0,7,-2,83,85,0,13.9908915514069
2016,4180,585,0,15,26,105,79,1,30.3239556845209
2016,10851,653,0,-7,4,79,75,1,-8.42724801613258
2016,5175,1010,0,11,7,79,72,1,18.0410303372684
2016,9015,1044,0,1,-10,61,71,0,-3.01801984495167
2016,10085,1044,0,8,8,77,69,1,5.83599885491913
2016,3469,1170,0,-9,11,77,66,1,-7.45764222290156
2016,3849,1411,0,7,25,99,74,1,15.8976533194199
2016,8470,1479,0,1,2,78,76,1,-3.66212646050209
2016,1810,1708,0,-1,7,74,67,1,3.52555847648617
2016,1708,1810,0,1,-7,67,74,0,-3.52555847648612
2016,4180,1810,0,8,12,73,61,1,8.27933154133132
2016,6695,1922,0,13,14,82,68,1,18.1778566082264
2016,8693,2113,0,-3,19,70,51,1,1.47707511920989
2016,6827,2371,0,3,14,82,68,1,-1.92357200938532
2016,9626,2371,0,-9,-8,85,93,0,-13.6977664564089
2016,10851,2371,0,-8,-7,64,71,0,-11.4426043263947
2016,2776,2706,0,0,31,96,65,1,8.30329075564297
2016,2706,2776,0,0,-31,65,96,0,-8.3032907556419
2016,6312,2776,0,15,16,83,67,1,24.7321059417762
2016,9796,2977,0,11,11,80,69,1,11.2922496755791
2016,7990,3299,0,5,-16,52,68,0,-1.49918474877886
2016,8693,3299,0,1,3,63,60,1,-2.69511239172066
2016,9796,3299,0,8,-23,59,82,0,0.28912852545238
2016,10085,3361,0,15,36,81,45,1,30.2846581577876
2016,1170,3469,0,9,-11,66,77,0,7.45764222290109
2016,4972,3469,0,8,13,73,60,1,8.4829974857812
2016,6827,3556,0,15,39,91,52,1,28.9985615968943
2016,8270,3556,0,0,-4,55,59,0,3.66511281493548
2016,1411,3849,0,-7,-25,74,99,0,-15.8976533194219
2016,4295,3849,0,1,-6,67,73,0,0.696545093073183
2016,6312,3849,0,4,15,101,86,1,3.22719085563972
2016,3985,3917,0,9,13,94,81,1,13.6183652131917
2016,8777,3951,0,-3,-2,70,72,0,-10.4095890387769
2016,10051,3951,0,5,19,87,68,1,3.59896357270604
2016,387,3985,0,-8,-17,61,78,0,-10.5816857310743
2016,3917,3985,0,-9,-13,81,94,0,-13.6183652131886
2016,10085,3985,0,3,13,84,71,1,4.45544862188165
2016,585,4180,0,-15,-26,79,105,0,-30.3239556845229
2016,1810,4180,0,-8,-12,61,73,0,-8.27933154133551
2016,4972,4180,0,-4,-16,63,79,0,-7.02206873935432
2016,10051,4180,0,-1,5,64,59,1,-2.76851036765544
2016,3849,4295,0,-1,6,73,67,1,-0.696545093065552
2016,8659,4295,0,-9,-28,57,85,0,-16.2642529519837
2016,3469,4972,0,-8,-13,60,73,0,-8.48299748578261
2016,4180,4972,0,4,16,79,63,1,7.0220687393477
2016,7537,4972,0,-7,-5,74,79,0,-11.9107287638864
2016,1010,5175,0,-11,-7,72,79,0,-18.0410303372707
2016,10051,5175,0,1,23,92,69,1,2.32586599095266
2016,10595,5175,0,-8,-8,57,65,0,-2.70358989842925
2016,6573,5243,0,5,7,70,63,1,-0.102989627077068
2016,9198,5243,0,0,-5,62,67,0,-4.28674646039181
2016,5746,5277,0,-13,9,90,81,1,-21.5436520113127
2016,5277,5746,0,13,-9,81,90,0,21.5436520113123
2016,8693,5746,0,5,25,75,50,1,11.3092967576729
2016,2776,6312,0,-15,-16,67,83,0,-24.7321059417749
2016,3849,6312,0,-4,-15,86,101,0,-3.22719085563112
2016,6573,6312,0,-5,-14,74,88,0,-8.78372645819293
2016,7198,6312,0,-8,-19,66,85,0,-11.1686492834949
2016,8693,6312,0,-9,-17,66,83,0,-9.46865317360254
2016,10051,6312,0,-1,3,77,74,1,-1.39341018334136
2016,8913,6471,0,5,-3,72,75,0,7.53482290585053
2016,8947,6471,0,8,4,92,88,1,10.8687601819923
2016,5243,6573,0,-5,-7,63,70,0,0.102989627071022
2016,6312,6573,0,5,14,88,74,1,8.78372645819229
2016,8022,6573,0,-8,-1,75,76,0,-5.80221021421672
2016,10695,6573,0,-1,-5,56,61,0,-0.766696693150831
2016,1922,6695,0,-13,-14,68,82,0,-18.1778566082294
2016,6827,6695,0,1,-12,68,80,0,-2.77185389159369
2016,8947,6695,0,-1,-14,63,77,0,-1.81721453481698
2016,9915,6695,0,-8,-4,81,85,0,-7.17567181522291
2016,10051,6695,0,0,44,95,51,1,0.736997849789489
2016,2371,6827,0,-3,-14,68,82,0,1.92357200937863
2016,3556,6827,0,-15,-39,52,91,0,-28.9985615968962
2016,6695,6827,0,-1,12,80,68,1,2.77185389159025
2016,8470,6827,0,-7,-5,64,69,0,-6.21767279768324
2016,9915,6861,0,-3,8,75,67,1,2.74233005692129
2016,10695,7031,0,3,4,47,43,1,-2.22195249706638
2016,6312,7198,0,8,19,85,66,1,11.1686492834973
2016,9694,7198,0,1,-1,69,70,0,2.15048017870493
2016,387,7232,0,-7,2,85,83,1,-13.9908915513991
2016,4972,7537,0,7,5,79,74,1,11.9107287638857
2016,3299,7990,0,-5,16,68,52,1,1.49918474877055
2016,6573,8022,0,8,1,76,75,1,5.80221021421309
2016,10499,8022,0,11,-14,56,70,0,14.4441951777169
2016,3556,8270,0,0,4,59,55,1,-3.66511281493627
2016,1479,8470,0,-1,-2,76,78,0,3.66212646049706
2016,6827,8470,0,7,5,69,64,1,6.21767279768268
2016,4295,8659,0,9,28,85,57,1,16.2642529519856
2016,2113,8693,0,3,-19,51,70,0,-1.47707511920881
2016,3299,8693,0,-1,-3,60,63,0,2.6951123917134
2016,5746,8693,0,-5,-25,50,75,0,-11.3092967576717
2016,6312,8693,0,9,17,83,66,1,9.46865317360458
2016,10085,8693,0,9,-6,62,68,0,8.48847214321262
2016,3951,8777,0,3,2,72,70,1,10.4095890387811
2016,6471,8913,0,-5,3,75,72,1,-7.53482290585286
2016,6471,8947,0,-8,-4,88,92,0,-10.8687601819958
2016,6695,8947,0,1,14,77,63,1,1.81721453481221
2016,10533,8947,0,-11,-27,65,92,0,-17.6584359261286
2016,1044,9015,0,-1,10,71,61,1,3.01801984496118
2016,5243,9198,0,0,5,67,62,1,4.28674646038796
2016,10051,9565,0,13,30,86,56,1,20.0052841570441
2016,2371,9626,0,9,8,93,85,1,13.6977664564023
2016,7198,9694,0,-1,1,70,69,1,-2.15048017870561
2016,2977,9796,0,-11,-11,69,80,0,-11.2922496755825
2016,3299,9796,0,-8,23,82,59,1,-0.289128525462093
2016,6695,9915,0,8,4,85,81,1,7.17567181521949
2016,6861,9915,0,3,-8,67,75,0,-2.74233005691938
2016,10595,9983,0,0,20,70,50,1,-1.63670736099871
2016,3951,10051,0,-5,-19,68,87,0,-3.59896357270117
2016,4180,10051,0,1,-5,59,64,0,2.768510367652
2016,5175,10051,0,-1,-23,69,92,0,-2.32586599095718
2016,6312,10051,0,1,-3,74,77,0,1.39341018334411
2016,6695,10051,0,0,-44,51,95,0,-0.736997849792097
2016,9565,10051,0,-13,-30,56,86,0,-20.0052841570438
2016,1044,10085,0,-8,-8,69,77,0,-5.83599885491088
2016,3361,10085,0,-15,-36,45,81,0,-30.2846581577894
2016,3985,10085,0,-3,-13,71,84,0,-4.45544862187802
2016,8693,10085,0,-9,6,68,62,1,-8.48847214321269
2016,10817,10465,0,13,18,71,53,1,18.4326796829825
2016,8022,10499,0,-11,14,70,56,1,-14.444195177719
2016,8947,10533,0,11,27,92,65,1,17.6584359261282
2016,319,10595,0,5,-10,55,65,0,2.87256504832597
2016,5175,10595,0,8,8,65,57,1,2.70358989842395
2016,9983,10595,0,0,-20,50,70,0,1.63670736099872
2016,6573,10695,0,1,5,61,56,1,0.766696693149584
2016,7031,10695,0,-3,-4,43,47,0,2.22195249706903
2016,10817,10695,0,5,-3,63,66,0,5.24658219548669
2016,10465,10817,0,-13,-18,53,71,0,-18.4326796829808
2016,10695,10817,0,-5,3,66,63,1,-5.24658219548404
2016,653,10851,0,7,-4,75,79,0,8.42724801612525
2016,2371,10851,0,8,7,71,64,1,11.4426043263887
2017,6323,320,0,-13,-18,82,100,0,-20.2653538401553
2017,8539,320,0,-5,-9,60,69,0,-1.26018596362005
2017,10818,320,0,-9,2,73,71,1,-3.95968345530908
2017,6313,442,0,7,7,72,65,1,11.2039714392946
2017,7991,442,0,-1,-6,71,77,0,-1.28916824720292
2017,6146,654,0,-11,-18,73,91,0,-16.009051185373
2017,8159,654,0,-4,20,70,50,1,-5.00741458912065
2017,9695,654,0,-8,-4,78,82,0,-9.38728056053606
2017,10500,984,0,9,6,86,80,1,19.2136859898471
2017,5747,1045,0,-8,-9,65,74,0,-8.80761183622307
2017,6313,1045,0,3,12,92,80,1,6.75154138186694
2017,10662,1045,0,-9,-12,64,76,0,-16.9855486475055
2017,4215,1480,0,-5,-14,61,75,0,-3.58258559663867
2017,9434,1480,0,3,12,79,67,1,2.20740497987209
2017,7321,1912,0,-5,12,84,72,1,-5.58794043312942
2017,10596,2114,0,-3,6,64,58,1,8.3653564972313
2017,8159,2372,0,-5,7,88,81,1,-6.91691144839086
2017,9135,2372,0,-13,-22,65,87,0,-22.7601386012706
2017,2811,2639,0,9,15,80,65,1,14.5958625116127
2017,2910,2777,0,11,6,86,80,1,18.5707401688465
2017,2639,2811,0,-9,-15,65,80,0,-14.5958625116035
2017,8159,2811,0,-3,7,77,70,1,-6.67483655335275
2017,10086,2811,0,-1,-26,39,65,0,0.0727938180986527
2017,10696,2811,0,-4,-1,83,84,0,-2.82152440041861
2017,2777,2910,0,-11,-6,80,86,0,-18.5707401688354
2017,10818,2910,0,-8,25,91,66,1,-6.24430081852136
2017,6313,3300,0,0,6,71,65,1,-0.663411191998094
2017,6506,3300,0,-7,-6,73,79,0,-11.5733562856413
2017,7538,3300,0,-15,-20,46,66,0,-28.1434672005557
2017,8159,3300,0,-6,-4,73,77,0,-10.2151543334878
2017,10500,3300,0,-3,-3,58,61,0,-0.963663355781868
2017,10818,3300,0,-10,-24,59,83,0,-11.3074310680724
2017,6828,3918,0,11,16,93,77,1,19.6718893736136
2017,6044,3986,0,-7,-11,73,84,0,-10.0902182166544
2017,7233,3986,0,1,4,80,76,1,0.644221688150289
2017,4628,4113,0,13,15,78,63,1,26.7774779641334
2017,5278,4181,0,-8,-20,70,90,0,-9.00368595578174
2017,6828,4181,0,-2,14,74,60,1,-1.95173738120725
2017,7233,4181,0,-3,-32,66,98,0,-1.36757122468231
2017,9315,4181,0,-15,-38,62,100,0,-27.7371380599907
2017,1480,4215,0,5,14,75,61,1,3.58258559663399
2017,10364,4215,0,0,-7,88,95,0,-0.0814867811113729
2017,9434,4262,0,11,17,97,80,1,19.7935149430268
2017,5848,4296,0,-13,-9,70,79,0,-24.6947373845044
2017,6313,4296,0,1,2,75,73,1,0.866640237750673
2017,9434,4296,0,-1,-11,75,86,0,-3.37054601460261
2017,10596,4296,0,-8,-3,62,65,0,-2.70782875410057
2017,4113,4628,0,-13,-15,63,78,0,-26.7774779641339
2017,5244,4628,0,-5,4,73,69,1,-4.9438543736144
2017,8159,4905,0,3,20,93,73,1,-0.699345413791612
2017,10818,4973,0,-5,11,76,65,1,1.12591353790707
2017,5278,5176,0,-1,20,78,58,1,-2.06354980542224
2017,4628,5244,0,5,-4,69,73,0,4.94385437361604
2017,6730,5244,0,-3,-1,91,92,0,0.409104837899964
2017,6828,5244,0,4,1,69,68,1,1.9687362954056
2017,4181,5278,0,8,20,90,70,1,9.00368595578402
2017,5176,5278,0,1,-20,58,78,0,2.06354980541767
2017,5747,5312,0,-7,9,81,72,1,-5.71402592847068
2017,6178,5713,0,0,-1,66,67,0,0.324077383048245
2017,10052,5713,0,15,20,76,56,1,29.1612873969608
2017,1045,5747,0,8,9,74,65,1,8.80761183622088
2017,5312,5747,0,7,-9,72,81,0,5.71402592846651
