# Swimming results from 2015 World Aquatics Championships
# Data from OMEGA, official time keepers of the World Championships.
# Accessed http://www.omegatiming.com/File/Download?id=00010F0200FFFFFFFFFFFFFFFFFFFF08
# Converted from XML to tidy CSV format
athleteid,lastname,firstname,birthdate,gender,name,code,eventid,heat,lane,points,reactiontime,swimtime,split,cumswimtime,splitdistance,daytime,round,distance,relaycount,stroke,splitswimtime
123221,KITTIYA,TANAKRIT,1996-07-22,M,Thailand,THA,2,2,1,755.0,0.69,241.59,8,241.59,400,948.0,PRE,400,1,FREE,30.950000000000017
123225,CHOGRATHIN,KASIPAT,1994-09-24,M,Thailand,THA,35,4,2,772.0,0.64,26.2,1,26.2,50,954.0,PRE,50,1,BACK,26.2
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,3,1,2,769.0,0.72,137.69,1,29.36,50,1028.0,PRE,200,1,MEDLEY,29.36
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,3,1,2,769.0,0.72,137.69,2,64.18,100,1028.0,PRE,200,1,MEDLEY,34.82000000000001
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,3,1,2,769.0,0.72,137.69,3,104.6,150,1028.0,PRE,200,1,MEDLEY,40.41999999999999
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,3,1,2,769.0,0.72,137.69,4,137.69,200,1028.0,PRE,200,1,MEDLEY,33.09
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,25,2,6,726.0,0.74,154.77,1,35.06,50,1011.0,PRE,200,1,BREAST,35.06
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,25,2,6,726.0,0.74,154.77,2,73.66,100,1011.0,PRE,200,1,BREAST,38.599999999999994
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,25,2,6,726.0,0.74,154.77,3,114.08,150,1011.0,PRE,200,1,BREAST,40.42
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,25,2,6,726.0,0.74,154.77,4,154.77,200,1011.0,PRE,200,1,BREAST,40.69000000000001
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,40,1,4,767.0,0.72,293.15,1,30.1,50,1000.0,PRE,400,1,MEDLEY,30.1
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,40,1,4,767.0,0.72,293.15,2,64.5,100,1000.0,PRE,400,1,MEDLEY,34.4
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,40,1,4,767.0,0.72,293.15,3,101.82,150,1000.0,PRE,400,1,MEDLEY,37.31999999999999
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,40,1,4,767.0,0.72,293.15,4,138.69,200,1000.0,PRE,400,1,MEDLEY,36.870000000000005
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,40,1,4,767.0,0.72,293.15,5,180.81,250,1000.0,PRE,400,1,MEDLEY,42.120000000000005
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,40,1,4,767.0,0.72,293.15,6,223.18,300,1000.0,PRE,400,1,MEDLEY,42.370000000000005
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,40,1,4,767.0,0.72,293.15,7,258.93,350,1000.0,PRE,400,1,MEDLEY,35.75
123228,PAWAPOTAKO,PHIANGKHWAN,1996-11-14,F,Thailand,THA,40,1,4,767.0,0.72,293.15,8,293.15,400,1000.0,PRE,400,1,MEDLEY,34.21999999999997
123238,PANKAEW,SUTASINEE,1996-12-21,F,Thailand,THA,20,1,6,665.0,0.69,139.54,1,30.5,50,1014.0,PRE,200,1,FLY,30.5
123238,PANKAEW,SUTASINEE,1996-12-21,F,Thailand,THA,20,1,6,665.0,0.69,139.54,2,64.96,100,1014.0,PRE,200,1,FLY,34.459999999999994
123238,PANKAEW,SUTASINEE,1996-12-21,F,Thailand,THA,20,1,6,665.0,0.69,139.54,3,101.13,150,1014.0,PRE,200,1,FLY,36.17
123238,PANKAEW,SUTASINEE,1996-12-21,F,Thailand,THA,20,1,6,665.0,0.69,139.54,4,139.54,200,1014.0,PRE,200,1,FLY,38.41
102747,KLIMYK,KARINA,1999-12-12,F,Tajikistan,TJK,23,2,0,416.0,0.84,69.71000000000001,1,32.05,50,930.0,PRE,100,1,FREE,32.05
102747,KLIMYK,KARINA,1999-12-12,F,Tajikistan,TJK,23,2,0,416.0,0.84,69.71000000000001,2,69.71000000000001,100,930.0,PRE,100,1,FREE,37.66000000000001
102747,KLIMYK,KARINA,1999-12-12,F,Tajikistan,TJK,36,2,4,395.0,0.77,40.17,1,40.17,50,1008.0,PRE,50,1,BREAST,40.17
106999,KURBANOV,OLIM,1998-06-21,M,Tajikistan,TJK,4,3,1,425.0,0.74,29.82,1,29.82,50,1044.0,PRE,50,1,FLY,29.82
106999,KURBANOV,OLIM,1998-06-21,M,Tajikistan,TJK,28,3,5,483.0,0.77,26.64,1,26.64,50,930.0,PRE,50,1,FREE,26.64
107019,TYURINA,ANASTASIYA,2001-09-27,F,Tajikistan,TJK,18,1,5,347.0,,38.48,1,38.48,50,930.0,PRE,50,1,BACK,38.48
107019,TYURINA,ANASTASIYA,2001-09-27,F,Tajikistan,TJK,34,2,6,,0.8,32.22,1,32.22,50,930.0,PRE,50,1,FREE,32.22
108931,KHORKASHOV,RAMZIYOR,1995-09-23,M,Tajikistan,TJK,14,2,7,366.0,0.75,37.2,1,37.2,50,930.0,PRE,50,1,BREAST,37.2
108931,KHORKASHOV,RAMZIYOR,1995-09-23,M,Tajikistan,TJK,35,1,7,381.0,0.77,33.15,1,33.15,50,954.0,PRE,50,1,BACK,33.15
103238,SARYYEVA,MERJEN,1997-08-23,F,Turkmenistan,TKM,23,2,2,494.0,0.77,65.85,1,31.61,50,930.0,PRE,100,1,FREE,31.61
103238,SARYYEVA,MERJEN,1997-08-23,F,Turkmenistan,TKM,23,2,2,494.0,0.77,65.85,2,65.85,100,930.0,PRE,100,1,FREE,34.239999999999995
103238,SARYYEVA,MERJEN,1997-08-23,F,Turkmenistan,TKM,34,4,0,486.0,0.76,30.17,1,30.17,50,930.0,PRE,50,1,FREE,30.17
108075,ATAYEV,MERDAN,1995-05-08,M,Turkmenistan,TKM,10,2,3,734.0,0.72,57.57,1,28.16,50,949.0,PRE,100,1,BACK,28.16
108075,ATAYEV,MERDAN,1995-05-08,M,Turkmenistan,TKM,10,2,3,734.0,0.72,57.57,2,57.57,100,949.0,PRE,100,1,BACK,29.41
108075,ATAYEV,MERDAN,1995-05-08,M,Turkmenistan,TKM,35,2,5,734.0,0.83,26.64,1,26.64,50,954.0,PRE,50,1,BACK,26.64
108079,GORSHKOV,VALENTIN,1997-02-14,M,Turkmenistan,TKM,19,3,6,645.0,0.65,54.28,1,26.45,50,943.0,PRE,100,1,FREE,26.45
108079,GORSHKOV,VALENTIN,1997-02-14,M,Turkmenistan,TKM,19,3,6,645.0,0.65,54.28,2,54.28,100,943.0,PRE,100,1,FREE,27.830000000000002
108079,GORSHKOV,VALENTIN,1997-02-14,M,Turkmenistan,TKM,28,4,4,580.0,0.69,25.07,1,25.07,50,930.0,PRE,50,1,FREE,25.07
118627,SEMYONOVA,DARYA,2002-05-28,F,Turkmenistan,TKM,11,1,7,462.0,0.81,83.19,1,38.91,50,1007.0,PRE,100,1,BREAST,38.91
118627,SEMYONOVA,DARYA,2002-05-28,F,Turkmenistan,TKM,11,1,7,462.0,0.81,83.19,2,83.19,100,1007.0,PRE,100,1,BREAST,44.28
118627,SEMYONOVA,DARYA,2002-05-28,F,Turkmenistan,TKM,36,2,3,480.0,0.79,37.64,1,37.64,50,1008.0,PRE,50,1,BREAST,37.64
102735,KPEGBA,EMERIC,1999-05-29,M,Togo,TOG,28,2,8,403.0,0.73,28.29,1,28.29,50,930.0,PRE,50,1,FREE,28.29
102877,KPOSSI,REBECCA,1999-01-25,F,Togo,TOG,34,2,5,326.0,0.87,34.46,1,34.46,50,930.0,PRE,50,1,FREE,34.46
101526,HSU,CHI CHIEH,1988-04-27,M,Chinese Taipei,TPE,16,2,9,718.0,0.69,124.48,1,27.9,50,1015.0,PRE,200,1,FLY,27.9
101526,HSU,CHI CHIEH,1988-04-27,M,Chinese Taipei,TPE,16,2,9,718.0,0.69,124.48,2,59.41,100,1015.0,PRE,200,1,FLY,31.509999999999998
101526,HSU,CHI CHIEH,1988-04-27,M,Chinese Taipei,TPE,16,2,9,718.0,0.69,124.48,3,91.8,150,1015.0,PRE,200,1,FLY,32.39
101526,HSU,CHI CHIEH,1988-04-27,M,Chinese Taipei,TPE,16,2,9,718.0,0.69,124.48,4,124.48,200,1015.0,PRE,200,1,FLY,32.68000000000001
106792,WEN,REN-HAU,1998-07-16,M,Chinese Taipei,TPE,39,2,4,740.0,0.69,269.57,1,27.45,50,930.0,PRE,400,1,MEDLEY,27.45
106792,WEN,REN-HAU,1998-07-16,M,Chinese Taipei,TPE,39,2,4,740.0,0.69,269.57,2,60.22,100,930.0,PRE,400,1,MEDLEY,32.769999999999996
106792,WEN,REN-HAU,1998-07-16,M,Chinese Taipei,TPE,39,2,4,740.0,0.69,269.57,3,95.34,150,930.0,PRE,400,1,MEDLEY,35.120000000000005
106792,WEN,REN-HAU,1998-07-16,M,Chinese Taipei,TPE,39,2,4,740.0,0.69,269.57,4,130.56,200,930.0,PRE,400,1,MEDLEY,35.22
106792,WEN,REN-HAU,1998-07-16,M,Chinese Taipei,TPE,39,2,4,740.0,0.69,269.57,5,167.98,250,930.0,PRE,400,1,MEDLEY,37.41999999999999
106792,WEN,REN-HAU,1998-07-16,M,Chinese Taipei,TPE,39,2,4,740.0,0.69,269.57,6,206.21,300,930.0,PRE,400,1,MEDLEY,38.23000000000002
106792,WEN,REN-HAU,1998-07-16,M,Chinese Taipei,TPE,39,2,4,740.0,0.69,269.57,7,239.03,350,930.0,PRE,400,1,MEDLEY,32.81999999999999
106792,WEN,REN-HAU,1998-07-16,M,Chinese Taipei,TPE,39,2,4,740.0,0.69,269.57,8,269.57,400,930.0,PRE,400,1,MEDLEY,30.539999999999992
106793,LIN,SHIH-CHIEH,1992-03-26,M,Chinese Taipei,TPE,24,1,6,735.0,0.78,124.0,1,28.48,50,956.0,PRE,200,1,BACK,28.48
106793,LIN,SHIH-CHIEH,1992-03-26,M,Chinese Taipei,TPE,24,1,6,735.0,0.78,124.0,2,59.97,100,956.0,PRE,200,1,BACK,31.49
106793,LIN,SHIH-CHIEH,1992-03-26,M,Chinese Taipei,TPE,24,1,6,735.0,0.78,124.0,3,92.08,150,956.0,PRE,200,1,BACK,32.11
106793,LIN,SHIH-CHIEH,1992-03-26,M,Chinese Taipei,TPE,24,1,6,735.0,0.78,124.0,4,124.0,200,956.0,PRE,200,1,BACK,31.92
106794,LEE,HSUAN-YEN,1993-05-13,M,Chinese Taipei,TPE,26,2,5,809.0,0.75,136.28,1,30.8,50,1033.0,PRE,200,1,BREAST,30.8
106794,LEE,HSUAN-YEN,1993-05-13,M,Chinese Taipei,TPE,26,2,5,809.0,0.75,136.28,2,65.12,100,1033.0,PRE,200,1,BREAST,34.32000000000001
106794,LEE,HSUAN-YEN,1993-05-13,M,Chinese Taipei,TPE,26,2,5,809.0,0.75,136.28,3,100.49000000000001,150,1033.0,PRE,200,1,BREAST,35.370000000000005
106794,LEE,HSUAN-YEN,1993-05-13,M,Chinese Taipei,TPE,26,2,5,809.0,0.75,136.28,4,136.28,200,1033.0,PRE,200,1,BREAST,35.78999999999999
108596,LIN,PEI WUN,1999-11-25,F,Chinese Taipei,TPE,25,1,4,667.0,0.78,159.19,1,34.79,50,1011.0,PRE,200,1,BREAST,34.79
108596,LIN,PEI WUN,1999-11-25,F,Chinese Taipei,TPE,25,1,4,667.0,0.78,159.19,2,75.34,100,1011.0,PRE,200,1,BREAST,40.550000000000004
108596,LIN,PEI WUN,1999-11-25,F,Chinese Taipei,TPE,25,1,4,667.0,0.78,159.19,3,116.77000000000001,150,1011.0,PRE,200,1,BREAST,41.43000000000001
108596,LIN,PEI WUN,1999-11-25,F,Chinese Taipei,TPE,25,1,4,667.0,0.78,159.19,4,159.19,200,1011.0,PRE,200,1,BREAST,42.41999999999999
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,1,28.15,50,1048.0,PRE,1500,1,FREE,28.15
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,2,59.28,100,1048.0,PRE,1500,1,FREE,31.130000000000003
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,3,90.71000000000001,150,1048.0,PRE,1500,1,FREE,31.430000000000007
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,4,122.06,200,1048.0,PRE,1500,1,FREE,31.349999999999994
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,5,153.53,250,1048.0,PRE,1500,1,FREE,31.47
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,6,184.97,300,1048.0,PRE,1500,1,FREE,31.439999999999998
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,7,215.91,350,1048.0,PRE,1500,1,FREE,30.939999999999998
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,8,247.19,400,1048.0,PRE,1500,1,FREE,31.28
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,9,278.59000000000003,450,1048.0,PRE,1500,1,FREE,31.400000000000034
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,10,310.25,500,1048.0,PRE,1500,1,FREE,31.659999999999968
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,11,341.84000000000003,550,1048.0,PRE,1500,1,FREE,31.590000000000032
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,12,373.51,600,1048.0,PRE,1500,1,FREE,31.66999999999996
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,13,405.33,650,1048.0,PRE,1500,1,FREE,31.819999999999993
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,14,436.93,700,1048.0,PRE,1500,1,FREE,31.600000000000023
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,15,468.54,750,1048.0,PRE,1500,1,FREE,31.610000000000014
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,16,499.74,800,1048.0,PRE,1500,1,FREE,31.19999999999999
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,17,531.27,850,1048.0,PRE,1500,1,FREE,31.529999999999973
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,18,562.85,900,1048.0,PRE,1500,1,FREE,31.58000000000004
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,19,594.45,950,1048.0,PRE,1500,1,FREE,31.600000000000023
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,20,626.18,1000,1048.0,PRE,1500,1,FREE,31.729999999999905
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,21,657.6,1050,1048.0,PRE,1500,1,FREE,31.420000000000073
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,22,689.01,1100,1048.0,PRE,1500,1,FREE,31.409999999999968
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,23,720.36,1150,1048.0,PRE,1500,1,FREE,31.350000000000023
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,24,751.7,1200,1048.0,PRE,1500,1,FREE,31.340000000000032
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,25,783.34,1250,1048.0,PRE,1500,1,FREE,31.639999999999986
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,26,814.68,1300,1048.0,PRE,1500,1,FREE,31.339999999999918
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,27,846.17,1350,1048.0,PRE,1500,1,FREE,31.49000000000001
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,28,877.5,1400,1048.0,PRE,1500,1,FREE,31.33000000000004
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,29,908.21,1450,1048.0,PRE,1500,1,FREE,30.710000000000036
108601,CHO,CHENG CHI,1998-10-21,M,Chinese Taipei,TPE,38,2,9,802.0,0.76,937.25,30,937.25,1500,1048.0,PRE,1500,1,FREE,29.039999999999964
113625,HUANG,YEN-HSIN,1995-09-12,M,Chinese Taipei,TPE,12,3,3,746.0,0.64,112.43,1,26.44,50,1027.0,PRE,200,1,FREE,26.44
113625,HUANG,YEN-HSIN,1995-09-12,M,Chinese Taipei,TPE,12,3,3,746.0,0.64,112.43,2,54.76,100,1027.0,PRE,200,1,FREE,28.319999999999997
113625,HUANG,YEN-HSIN,1995-09-12,M,Chinese Taipei,TPE,12,3,3,746.0,0.64,112.43,3,83.25,150,1027.0,PRE,200,1,FREE,28.490000000000002
113625,HUANG,YEN-HSIN,1995-09-12,M,Chinese Taipei,TPE,12,3,3,746.0,0.64,112.43,4,112.43,200,1027.0,PRE,200,1,FREE,29.180000000000007
110723,MCLEOD,DAVID JONATHAN AKIL,1996-08-15,M,Trinidad &Tobago,TRI,35,3,7,743.0,0.56,26.54,1,26.54,50,954.0,PRE,50,1,BACK,26.54
118453,CARTER,DYLAN,1996-01-30,M,Trinidad &Tobago,TRI,4,9,0,850.0,0.62,23.67,1,23.67,50,1044.0,PRE,50,1,FLY,23.67
118453,CARTER,DYLAN,1996-01-30,M,Trinidad &Tobago,TRI,204,1,8,858.0,0.62,23.6,1,23.6,50,1807.0,SEM,50,1,FLY,23.6
118453,CARTER,DYLAN,1996-01-30,M,Trinidad &Tobago,TRI,10,4,0,831.0,0.74,55.24,1,26.44,50,949.0,PRE,100,1,BACK,26.44
118453,CARTER,DYLAN,1996-01-30,M,Trinidad &Tobago,TRI,10,4,0,831.0,0.74,55.24,2,55.24,100,949.0,PRE,100,1,BACK,28.8
118453,CARTER,DYLAN,1996-01-30,M,Trinidad &Tobago,TRI,19,10,9,856.0,0.64,49.4,1,24.03,50,943.0,PRE,100,1,FREE,24.03
118453,CARTER,DYLAN,1996-01-30,M,Trinidad &Tobago,TRI,19,10,9,856.0,0.64,49.4,2,49.4,100,943.0,PRE,100,1,FREE,25.369999999999997
118453,CARTER,DYLAN,1996-01-30,M,Trinidad &Tobago,TRI,28,11,9,769.0,0.59,22.82,1,22.82,50,930.0,PRE,50,1,FREE,22.82
118453,CARTER,DYLAN,1996-01-30,M,Trinidad &Tobago,TRI,30,4,0,,,,1,,50,1009.0,PRE,100,1,FLY,
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,2,5,0,859.0,0.72,231.46,1,26.7,50,948.0,PRE,400,1,FREE,26.7
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,2,5,0,859.0,0.72,231.46,2,55.56,100,948.0,PRE,400,1,FREE,28.860000000000003
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,2,5,0,859.0,0.72,231.46,3,84.41,150,948.0,PRE,400,1,FREE,28.849999999999994
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,2,5,0,859.0,0.72,231.46,4,113.93,200,948.0,PRE,400,1,FREE,29.52000000000001
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,2,5,0,859.0,0.72,231.46,5,143.01,250,948.0,PRE,400,1,FREE,29.079999999999984
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,2,5,0,859.0,0.72,231.46,6,172.34,300,948.0,PRE,400,1,FREE,29.330000000000013
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,2,5,0,859.0,0.72,231.46,7,201.68,350,948.0,PRE,400,1,FREE,29.340000000000003
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,2,5,0,859.0,0.72,231.46,8,231.46,400,948.0,PRE,400,1,FREE,29.78
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,12,4,7,784.0,0.7,110.61,1,26.09,50,1027.0,PRE,200,1,FREE,26.09
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,12,4,7,784.0,0.7,110.61,2,54.38,100,1027.0,PRE,200,1,FREE,28.290000000000003
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,12,4,7,784.0,0.7,110.61,3,82.7,150,1027.0,PRE,200,1,FREE,28.32
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,12,4,7,784.0,0.7,110.61,4,110.61,200,1027.0,PRE,200,1,FREE,27.909999999999997
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,21,2,1,751.0,0.71,125.37,1,26.96,50,1030.0,PRE,200,1,MEDLEY,26.96
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,21,2,1,751.0,0.71,125.37,2,59.55,100,1030.0,PRE,200,1,MEDLEY,32.589999999999996
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,21,2,1,751.0,0.71,125.37,3,95.78,150,1030.0,PRE,200,1,MEDLEY,36.230000000000004
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,21,2,1,751.0,0.71,125.37,4,125.37,200,1030.0,PRE,200,1,MEDLEY,29.590000000000003
102815,MATHLOUTHI,AHMED,1989-12-18,M,Tunisia,TUN,39,2,3,,,,1,,50,930.0,PRE,400,1,MEDLEY,
100525,GURDAL,KEMAL ARDA,1990-07-02,M,Turkey,TUR,19,8,2,835.0,0.67,49.8,1,23.88,50,943.0,PRE,100,1,FREE,23.88
100525,GURDAL,KEMAL ARDA,1990-07-02,M,Turkey,TUR,19,8,2,835.0,0.67,49.8,2,49.8,100,943.0,PRE,100,1,FREE,25.919999999999998
100601,CELIK,DOGA,1991-05-28,M,Turkey,TUR,12,4,2,789.0,0.68,110.38,1,24.75,50,1027.0,PRE,200,1,FREE,24.75
100601,CELIK,DOGA,1991-05-28,M,Turkey,TUR,12,4,2,789.0,0.68,110.38,2,52.04,100,1027.0,PRE,200,1,FREE,27.29
100601,CELIK,DOGA,1991-05-28,M,Turkey,TUR,12,4,2,789.0,0.68,110.38,3,80.45,150,1027.0,PRE,200,1,FREE,28.410000000000004
100601,CELIK,DOGA,1991-05-28,M,Turkey,TUR,12,4,2,789.0,0.68,110.38,4,110.38,200,1027.0,PRE,200,1,FREE,29.929999999999993
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,2,4,8,875.0,0.72,230.07,1,26.42,50,948.0,PRE,400,1,FREE,26.42
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,2,4,8,875.0,0.72,230.07,2,54.78,100,948.0,PRE,400,1,FREE,28.36
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,2,4,8,875.0,0.72,230.07,3,83.57,150,948.0,PRE,400,1,FREE,28.789999999999992
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,2,4,8,875.0,0.72,230.07,4,112.84,200,948.0,PRE,400,1,FREE,29.27000000000001
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,2,4,8,875.0,0.72,230.07,5,141.82999999999998,250,948.0,PRE,400,1,FREE,28.98999999999998
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,2,4,8,875.0,0.72,230.07,6,171.61,300,948.0,PRE,400,1,FREE,29.78000000000003
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,2,4,8,875.0,0.72,230.07,7,200.98,350,948.0,PRE,400,1,FREE,29.369999999999976
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,2,4,8,875.0,0.72,230.07,8,230.07,400,948.0,PRE,400,1,FREE,29.090000000000003
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,1,27.82,50,1048.0,PRE,1500,1,FREE,27.82
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,2,58.14,100,1048.0,PRE,1500,1,FREE,30.32
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,3,88.72,150,1048.0,PRE,1500,1,FREE,30.58
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,4,119.50999999999999,200,1048.0,PRE,1500,1,FREE,30.789999999999992
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,5,150.17000000000002,250,1048.0,PRE,1500,1,FREE,30.660000000000025
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,6,181.14,300,1048.0,PRE,1500,1,FREE,30.96999999999997
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,7,211.9,350,1048.0,PRE,1500,1,FREE,30.76000000000002
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,8,242.68,400,1048.0,PRE,1500,1,FREE,30.78
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,9,273.43,450,1048.0,PRE,1500,1,FREE,30.75
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,10,304.34,500,1048.0,PRE,1500,1,FREE,30.909999999999968
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,11,334.86,550,1048.0,PRE,1500,1,FREE,30.52000000000004
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,12,366.03,600,1048.0,PRE,1500,1,FREE,31.16999999999996
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,13,396.94,650,1048.0,PRE,1500,1,FREE,30.910000000000025
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,14,428.45,700,1048.0,PRE,1500,1,FREE,31.50999999999999
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,15,459.75,750,1048.0,PRE,1500,1,FREE,31.30000000000001
100655,KARAP,NEZIR,1994-01-02,M,Turkey,TUR,38,3,9,814.0,0.8,932.6,16,491.36,800,1048.0,PRE,1500,1,FREE,31.610000000000014
