Date,AAPL,AMGN,AMZN,CPRT,EL,GS,ILMN,MA,PAA,RIO,TEF,UPS
2016-05-03,499365.67720000003,115056.42823584999,320334.17927576,4878.725155919999,34181.998574640005,64899.93699845999,19552.994999999995,106951.871445,15596.611670639999,56829.91792616,53451.110943900014,90737.23693452001
2016-05-04,494171.6026,113459.54656478,320133.76761619997,4901.69467172,34130.70176040001,63678.637460729995,19746.110999999994,106730.094625,15177.03677412,55256.3333114,52443.54994590001,89633.22954894003
2016-05-05,489187.3896,113511.05887675,314498.38261762,4938.445897,34178.334516480005,63463.81604367,20321.069999999996,106663.561579,16558.74031266,55165.897414,52493.92799580001,88790.01130956002
2016-05-06,486459.1888,112731.01529549,321589.13800110004,4924.66418752,34438.48264584,63193.300185149994,20585.872999999996,107206.91478800001,16768.52776092,55889.3845932,53048.08654470001,88763.93239494001
2016-05-09,486826.4466,114364.69147511,324356.7275855,4961.4154128,34346.88119184,62660.22481688999,20739.487999999994,107251.270152,16435.76146368,51494.19997956,52393.171896000014,89268.12474426001
2016-05-10,490131.7668,115711.37048804,335484.34639726003,5016.54225072,35006.411660640006,64215.691003379994,20897.491999999995,108271.443524,16508.10196308,53519.96408132,53501.48899380001,90102.65001210003
2016-05-11,485357.4154,113459.54656478,340332.39987614,4979.791025439999,34782.90411288,63420.05612537999,20315.217999999997,106907.516081,16754.05966104,53176.3076712,53098.46459460001,89059.49342730003
2016-05-12,473972.42360000004,112517.60714590001,342575.10178073996,4966.00931596,34665.65425176,62883.00258272999,20040.17399999999,106286.540985,17188.102657440002,51910.2051076,54357.91584210001,88485.75730566002
2016-05-13,474916.80079999997,112112.86755185,338752.96513056,4906.28857488,33951.16291056,61796.96097426,20031.395999999993,105743.18777599999,17101.29405816,51168.63074892,53954.89144290002,87503.45152164002
2016-05-16,492545.1752,112789.88650917001,339106.07138787996,4988.97883176,33998.795666640006,61812.873671819994,20540.519999999993,106619.206215,18020.01840054,52488.99485096,52342.793846100016,88364.05570410003
2016-05-17,490499.02459999995,110464.47356881,331762.41557685996,4956.821509639999,33716.66318832,61522.46694135,20302.050999999996,106009.31996,18309.380398139998,53248.65638912,52342.793846100016,87877.24929786002
2016-05-18,496112.8224,110994.31449193001,332802.64752410003,4970.60321912,33159.726348000004,63626.92119366,20515.64899999999,106042.58648299999,17557.03920438,51476.11280008,52292.41579620002,88059.80170020001
2016-05-19,494224.068,109404.79172257,333313.22008536,4897.10076856,33346.59331416,61542.35781329999,20187.936999999994,105011.32427,18056.18865024,52072.98972292,51435.98894790002,88051.10872866002
2016-05-20,499575.5388,110515.98588078,335355.51033039996,4988.97883176,33152.39823168,61466.772499889994,20556.612999999994,105865.165027,18077.89080006,51204.80510788,51435.98894790002,88242.35410254002
2016-05-23,505923.8522,109868.40253030001,332468.62809149997,4979.791025439999,33243.999685680006,61840.720892549994,20457.128999999997,105432.700228,17311.08150642,51259.066646319996,50881.83039900001,87877.24929786002
2016-05-24,513636.266,112385.14691512,336023.54919560003,5057.88737916,33760.63188624,62692.05021201,20991.123999999993,106985.13796800001,16891.5066099,51801.68203072,51587.123097600015,88650.92376492002
2016-05-25,522660.3148,114482.43390247,338003.80726030003,5044.10566968,33723.99130464,64148.062038749995,21001.364999999994,106951.871445,16754.05966104,53357.179466,52896.952395000015,88929.09885420001
2016-05-26,526805.0814,114467.71609905001,341134.04651437997,5526.465501479999,33504.14781504,63340.49263758,20938.455999999995,106874.249558,16305.54856476,52308.12305616,53451.110943900014,89059.49342730003
2016-05-27,526490.289,115343.42540254002,339860.00096432,5613.74966152,33709.335072,63463.81604367,21045.254999999994,107761.356838,16095.7611165,51964.46664604,53098.46459460001,89520.22091892002
2016-05-31,523919.4844,116233.85250945,344894.15098422,5687.25211208,33628.72579248,63443.925171719995,21188.628999999994,106341.98519,16732.357511219998,50716.451261919996,52544.30604570001,89615.84360586002
2016-06-01,516574.32839999994,116307.44152655001,343295.62941392005,5668.87649944,34072.07682984,63638.855716829996,21327.613999999994,106907.516081,17774.060702579998,49775.91792896,51687.87919740001,89441.98417506002
2016-06-02,512691.8888,117646.76163777,347494.73085232,5678.064305759999,34149.0220512,63364.36168392,21520.729999999992,107428.691608,17839.16715204,49884.441005839995,51839.01334710001,89581.07171970002
2016-06-03,513741.19680000003,117146.35632149,346206.37018371996,5604.5618552,34101.389295119996,61928.24072912999,21292.501999999993,106486.140123,17962.14600102,51259.066646319996,51637.501147500014,89641.92252048003
2016-06-06,517466.2402,117882.24649249,346774.20321914,5632.12527416,34097.72523696,62481.20696934,21593.879999999994,107162.559424,18967.67894268,53954.05638884,51839.01334710001,89633.22954894003
2016-06-07,519564.8562,116925.58927018999,345347.46307132,5668.87649944,34119.709585920005,61729.332009629994,21206.18499999999,107206.91478800001,19336.61548962,53158.22049172,52242.03774630001,90293.89538598002
2016-06-08,519092.6676,116270.647018,346731.25786352,5705.62772472,34031.77219008,61518.48876695999,21251.537999999993,108659.552959,19597.04128746,54134.92818364,52141.281646500014,91006.71905226001
2016-06-09,522817.711,115372.86100938001,347213.2001877,5742.37895,33811.92870048,60933.69713162999,20982.34599999999,107583.935382,19900.87138494,52000.641005,51234.47674830002,91250.12225538002
2016-06-10,518515.54819999996,113901.08066738,342565.55836838,5632.12527416,33544.4524548,59628.85593170999,20719.005999999994,105576.85516099998,19568.1050877,50535.57946712,48967.464502800016,90858.93853608002
2016-06-13,510698.2036,112650.06737668002,341291.51281832,5613.74966152,33449.18694264,59127.60595857,20439.572999999993,104445.793379,19300.445239919998,50770.71280036,48312.54985410001,90093.95704056002
2016-06-14,511327.78839999996,112583.83726129001,343228.82552739995,5595.3740488799995,33507.8118732,58156.93140741,20155.750999999997,104357.082651,19213.636640639997,49414.17433936,47657.635205400016,90172.19378442003
2016-06-15,509648.8956,111781.7169749,340823.88561268,5609.155758360001,33346.59331416,58144.99688424,20003.59899999999,103503.241894,19018.31729226,51204.80510788,48111.03765450002,90311.28132906002
2016-06-16,511799.97699999996,112076.07304330001,342374.69012117997,5609.155758360001,33603.07738536,58331.971080569994,19946.541999999994,104323.81612799999,19011.08324232,51458.0256206,48413.30595390001,90589.45641834002
2016-06-17,500152.6582,110103.88738502,337068.55284902,5581.5923394,33687.35072304,57938.13181595999,20050.414999999997,103447.797689,19351.0835895,52796.476902120005,48765.952303200014,91293.58711308002
2016-06-20,498945.95399999997,110861.85426115,340704.59295818,5641.313080479999,34105.053353280004,58777.526612249996,20496.629999999994,104623.21483499999,19908.10543488,54351.9743374,49773.513301200015,92232.42803940002
2016-06-21,503195.6514,109956.70935081999,341568.27177676,5622.93746784,34112.3814696,59016.21707565,20343.014999999996,105465.966751,20168.531232719997,54569.02049116,50629.94014950002,92727.92741718002
2016-06-22,501306.897,110243.70651751,339077.4411508,5609.155758360001,34291.92031944,58932.67541345999,20612.20699999999,104301.638446,19987.679984219998,54876.50254232,50781.074299200016,92102.03346630002
2016-06-23,504192.49399999995,112053.99633817,344555.35984544,5678.064305759999,34790.2322292,60730.81023773999,21446.116999999995,106131.297211,20617.042329,56233.04100332,52896.952395000015,93206.04085188003
2016-06-24,490026.836,107771.11554294999,333523.17515728,5471.33866356,32877.59386968,56434.381896540006,20322.532999999992,101429.628627,19423.4240889,52018.72818448,43627.39121340001,90763.31584914002
2016-06-27,482891.54160000006,106395.00092318,329896.67846048,5338.115471919999,31965.24338784,55499.510914889994,19820.72399999999,98768.306787,18142.997249519998,50662.189723480005,42821.342415000014,90206.96567058002
2016-06-28,491023.67860000004,109220.81917982,337812.9390131,5365.67889088,32313.32891304,56653.18148799,19751.962999999992,100265.300322,18938.74274292,52380.471774080004,44080.793662500015,91006.71905226001
2016-06-29,495273.37600000005,110457.1146671,341463.2942408,5521.87159832,32870.26575336,57882.4373745,20127.953999999994,102161.49213299999,19814.06278566,54171.1025426,46599.69615750002,92441.05935636003
2016-06-30,501569.224,111965.68951765001,341472.83765316,5627.531371,33350.25737232,59107.71508662,20537.593999999994,97648.33384600001,19886.403285059998,56612.8717724,47758.39130520001,93640.68942888002
2016-07-01,503090.7206,113533.13558188001,346273.17407023994,5668.87649944,33643.38202512,58976.43533175,20588.79899999999,98524.35228499999,19799.59468578,57101.22561836,48413.30595390001,94197.03960744002
2016-07-05,498368.83459999994,113525.77668017,347427.9269658,5673.4704026,33460.17911712,57464.729063549996,20287.42099999999,97847.932984,19568.1050877,55165.897414,46247.04980820001,94275.27635130002
2016-07-06,501201.9662,114835.66118455002,351965.81954298,5664.28259628,33353.921430480004,57914.26276962,20597.576999999994,96284.406403,19575.33913764,55871.29741372,45944.781508800006,93640.68942888002
2016-07-07,503353.0476,115233.04187689,351469.56210026,5618.34356468,33544.4524548,58479.163533,20490.777999999995,97371.112821,19408.95598902,54767.97946544,46146.293708400015,93753.69805890002
2016-07-08,507235.48720000003,118551.9065481,355878.61861058,5724.00333736,34079.40494616,59823.786476819994,20664.874999999993,98202.775896,19763.42443608,57137.39997732,47204.23275630001,95205.42430608002
2016-07-11,508809.44920000003,117874.88759078001,359681.66843604,5742.37895,34178.334516480005,60543.836041409995,20429.33199999999,98413.463875,19387.2538392,58114.10766924,47708.013255300015,95631.37991154003
2016-07-12,511117.9268,119184.77209516,357023.82809378003,5742.37895,34181.998574640005,62425.51252787999,21797.236999999994,99799.569,21448.9580721,60031.348694119995,49219.35475230001,95874.78311466002
2016-07-13,508232.3298,118125.09024892001,354361.21604534,5691.84601524,34185.6626328,62823.32996687999,21339.317999999996,100176.589594,20877.468126839998,59940.912796720004,48564.44010360002,96309.43169166002
2016-07-14,518305.6866,119758.76642854001,353678.8620616,5733.19114368,34453.13887848,64661.246535059996,21539.748999999993,101407.450945,21094.48962504,60537.789719559994,49219.35475230001,96926.63267100003
2016-07-15,518253.2212,120156.14712088,350930.35930192,5733.19114368,34588.7090304,64303.21083995999,21756.272999999994,100830.83121300001,20978.744826,59434.47177128,48967.464502800016,96518.06300862003
2016-07-18,523762.0882,119898.58556103,351230.97679126,5691.84601524,34431.15452952,64975.52231187,21882.090999999993,101573.78356,21405.55377246,59669.60510452,48715.574253300016,96405.05437860003
2016-07-19,523971.9498,119574.79388579002,353082.3987891,5678.064305759999,34255.27973784,64211.71282898999,21751.883999999995,102438.713158,21369.38352276,56413.91279812,48111.03765450002,96179.03711856002
2016-07-20,524444.1383999999,120134.07041575,355835.67325496,5714.81553104,34258.943796,64354.92710703,22323.916999999994,103458.88652999999,21420.02187234,55708.5127984,48614.81815350002,96135.57226086002
2016-07-21,521663.4722,120825.80717649,355220.12315774,5714.81553104,34024.44407376,63670.68111195,22136.652999999995,102527.42388599999,21174.06417438,57101.22561836,48312.54985410001,95527.06425306002
2016-07-22,517623.63639999996,121914.92462957,355425.30652348,5783.72407844,34160.01422568,63813.89538998999,22056.18799999999,103858.084806,20985.97887594,56703.3076698,49269.73280220001,95935.63391544002
2016-07-25,510698.2036,122569.86688176,352920.16077898,5838.85091636,34138.02987672,63853.67713388999,22038.63199999999,103126.2213,20682.14877846,56196.86664436,49068.22060260001,95709.61665540002
2016-07-26,507183.0218,123386.70497157,351001.93489462003,5811.2874974,34094.0611788,64112.25846924,21959.629999999994,103603.041463,20551.93587954,58584.37433572,49168.97670240001,95944.32688698002
2016-07-27,540131.2930000001,125601.73438628,351517.27916205995,5889.38385112,33859.56145656,64044.62950461,23737.174999999992,103957.884375,19647.67963704,59362.12305336,50428.42794990001,94579.53035520003
2016-07-28,547423.9836,126043.26848888,359123.37881298,5792.911884759999,33749.63971176,63861.63348267,24347.245999999992,106463.96244100001,19763.42443608,59398.297412320004,48816.33035310001,94518.67955442003
2016-07-29,546741.9334,126595.18611713,362081.83664457995,5792.911884759999,34039.1003064,63177.38748759,24337.00499999999,105610.121684,20154.063132839998,59362.12305336,49168.97670240001,93971.02234740002
2016-08-01,556395.567,128162.63218136,366342.97026332,5893.97775428,34233.295388880004,62926.76250102,24966.094999999994,105421.611387,19488.53053836,59108.902540639996,48917.08645290002,93892.78560354003
2016-08-02,548158.4992,128155.27327965,362926.42863844003,5838.85091636,34174.67045832,62083.38953034,24420.39599999999,105621.210525,19213.636640639997,59307.86151492,47657.635205400016,93414.67216884001
2016-08-03,555031.4666,127625.43235653,360092.03516752,5742.37895,34383.52177344,62990.413291259996,24146.814999999995,105432.700228,19951.509734519997,59723.866642960005,47657.635205400016,94136.18880666002
2016-08-04,555451.1898,127066.15582656999,363017.09105586,5769.94236896,34324.89684288001,62875.04623395,24236.057999999994,106353.074031,20190.23338254,58710.98459208,48463.68400380001,93745.00508736003
2016-08-05,563898.1192000001,127794.68709586,365503.14997564,5857.226529,34288.25626128,64482.228687509996,24363.338999999993,107428.691608,20313.21223152,59217.425617520006,49118.59865250001,94570.83738366002
2016-08-08,568567.5398,126823.31207014,365779.90893408,5788.317981599999,34181.998574640005,64776.61359237,24353.097999999994,107317.803198,21022.14912564,60176.04612996001,49168.97670240001,94718.61789984001
2016-08-09,570876.0174,126631.98062568001,366614.95751557994,5788.317981599999,34200.31886544,65019.282230159995,24225.816999999992,107229.09247,21000.44697582,59452.558950759994,49874.26940100002,95318.43293610003
2016-08-10,566626.32,126006.47398032999,366734.25017008,5848.03872268,34042.764364560004,64522.010431409995,24282.873999999993,106774.449989,20711.08497822,58005.58459236,50277.293800200016,95518.37128152001
2016-08-11,566259.0622,126889.54218553001,368013.06742632,5820.47530372,33903.53015448,65186.36555454,24581.325999999994,107040.582173,20978.744826,58710.98459208,50629.94014950002,96405.05437860003
