# Swimming results from 2013 World Aquatics Championships
# Data from OMEGA, official time keepers of the World Championships.
# Accessed http://www.omegatiming.com/File/Download?id=00010D0201FFFFFFFFFFFFFFFFFFFF04
# Converted from XML to tidy CSV format
athleteid,lastname,firstname,birthdate,gender,name,code,eventid,heat,lane,points,reactiontime,swimtime,split,cumswimtime,splitdistance,daytime,round,distance,relaycount,stroke,splitswimtime
245729,MELLOULI,OUSSAMA,1984-01-01,M,TUNISIA,TUN,36,2,4,893.0,0.82,907.89,19,575.12,950,1049.0,PRE,1500,1,FREE,30.360000000000014
245729,MELLOULI,OUSSAMA,1984-01-01,M,TUNISIA,TUN,36,2,4,893.0,0.82,907.89,20,605.58,1000,1049.0,PRE,1500,1,FREE,30.460000000000036
245729,MELLOULI,OUSSAMA,1984-01-01,M,TUNISIA,TUN,36,2,4,893.0,0.82,907.89,21,635.82,1050,1049.0,PRE,1500,1,FREE,30.24000000000001
245729,MELLOULI,OUSSAMA,1984-01-01,M,TUNISIA,TUN,36,2,4,893.0,0.82,907.89,22,666.37,1100,1049.0,PRE,1500,1,FREE,30.549999999999955
245729,MELLOULI,OUSSAMA,1984-01-01,M,TUNISIA,TUN,36,2,4,893.0,0.82,907.89,23,696.98,1150,1049.0,PRE,1500,1,FREE,30.610000000000014
245729,MELLOULI,OUSSAMA,1984-01-01,M,TUNISIA,TUN,36,2,4,893.0,0.82,907.89,24,727.58,1200,1049.0,PRE,1500,1,FREE,30.600000000000023
245729,MELLOULI,OUSSAMA,1984-01-01,M,TUNISIA,TUN,36,2,4,893.0,0.82,907.89,25,758.22,1250,1049.0,PRE,1500,1,FREE,30.639999999999986
245729,MELLOULI,OUSSAMA,1984-01-01,M,TUNISIA,TUN,36,2,4,893.0,0.82,907.89,26,789.29,1300,1049.0,PRE,1500,1,FREE,31.069999999999936
245729,MELLOULI,OUSSAMA,1984-01-01,M,TUNISIA,TUN,36,2,4,893.0,0.82,907.89,27,819.04,1350,1049.0,PRE,1500,1,FREE,29.75
245729,MELLOULI,OUSSAMA,1984-01-01,M,TUNISIA,TUN,36,2,4,893.0,0.82,907.89,28,849.43,1400,1049.0,PRE,1500,1,FREE,30.389999999999986
245729,MELLOULI,OUSSAMA,1984-01-01,M,TUNISIA,TUN,36,2,4,893.0,0.82,907.89,29,879.22,1450,1049.0,PRE,1500,1,FREE,29.790000000000077
245729,MELLOULI,OUSSAMA,1984-01-01,M,TUNISIA,TUN,36,2,4,893.0,0.82,907.89,30,907.89,1500,1049.0,PRE,1500,1,FREE,28.66999999999996
245734,MATHLOUTHI,AHMED,1989-01-01,M,TUNISIA,TUN,2,4,7,882.0,0.71,229.45,1,27.17,50,1016.0,PRE,400,1,FREE,27.17
245734,MATHLOUTHI,AHMED,1989-01-01,M,TUNISIA,TUN,2,4,7,882.0,0.71,229.45,2,55.74,100,1016.0,PRE,400,1,FREE,28.57
245734,MATHLOUTHI,AHMED,1989-01-01,M,TUNISIA,TUN,2,4,7,882.0,0.71,229.45,3,85.15,150,1016.0,PRE,400,1,FREE,29.410000000000004
245734,MATHLOUTHI,AHMED,1989-01-01,M,TUNISIA,TUN,2,4,7,882.0,0.71,229.45,4,114.19,200,1016.0,PRE,400,1,FREE,29.039999999999992
245734,MATHLOUTHI,AHMED,1989-01-01,M,TUNISIA,TUN,2,4,7,882.0,0.71,229.45,5,143.13,250,1016.0,PRE,400,1,FREE,28.939999999999998
245734,MATHLOUTHI,AHMED,1989-01-01,M,TUNISIA,TUN,2,4,7,882.0,0.71,229.45,6,172.05,300,1016.0,PRE,400,1,FREE,28.920000000000016
245734,MATHLOUTHI,AHMED,1989-01-01,M,TUNISIA,TUN,2,4,7,882.0,0.71,229.45,7,201.46,350,1016.0,PRE,400,1,FREE,29.409999999999997
245734,MATHLOUTHI,AHMED,1989-01-01,M,TUNISIA,TUN,2,4,7,882.0,0.71,229.45,8,229.45,400,1016.0,PRE,400,1,FREE,27.98999999999998
245734,MATHLOUTHI,AHMED,1989-01-01,M,TUNISIA,TUN,12,5,9,809.0,0.7,109.43,1,25.67,50,1047.0,PRE,200,1,FREE,25.67
245734,MATHLOUTHI,AHMED,1989-01-01,M,TUNISIA,TUN,12,5,9,809.0,0.7,109.43,2,53.3,100,1047.0,PRE,200,1,FREE,27.629999999999995
245734,MATHLOUTHI,AHMED,1989-01-01,M,TUNISIA,TUN,12,5,9,809.0,0.7,109.43,3,81.63,150,1047.0,PRE,200,1,FREE,28.33
245734,MATHLOUTHI,AHMED,1989-01-01,M,TUNISIA,TUN,12,5,9,809.0,0.7,109.43,4,109.43,200,1047.0,PRE,200,1,FREE,27.80000000000001
245749,MRABET,TAKI,1989-01-01,M,TUNISIA,TUN,21,4,0,813.0,0.7,122.22,1,25.8,50,1051.0,PRE,200,1,MEDLEY,25.8
245749,MRABET,TAKI,1989-01-01,M,TUNISIA,TUN,21,4,0,813.0,0.7,122.22,2,57.25,100,1051.0,PRE,200,1,MEDLEY,31.45
245749,MRABET,TAKI,1989-01-01,M,TUNISIA,TUN,21,4,0,813.0,0.7,122.22,3,92.35,150,1051.0,PRE,200,1,MEDLEY,35.099999999999994
245749,MRABET,TAKI,1989-01-01,M,TUNISIA,TUN,21,4,0,813.0,0.7,122.22,4,122.22,200,1051.0,PRE,200,1,MEDLEY,29.870000000000005
245749,MRABET,TAKI,1989-01-01,M,TUNISIA,TUN,37,1,9,793.0,0.69,263.39,1,27.17,50,1000.0,PRE,400,1,MEDLEY,27.17
245749,MRABET,TAKI,1989-01-01,M,TUNISIA,TUN,37,1,9,793.0,0.69,263.39,2,58.04,100,1000.0,PRE,400,1,MEDLEY,30.869999999999997
245749,MRABET,TAKI,1989-01-01,M,TUNISIA,TUN,37,1,9,793.0,0.69,263.39,3,92.88,150,1000.0,PRE,400,1,MEDLEY,34.839999999999996
245749,MRABET,TAKI,1989-01-01,M,TUNISIA,TUN,37,1,9,793.0,0.69,263.39,4,126.34,200,1000.0,PRE,400,1,MEDLEY,33.46000000000001
245749,MRABET,TAKI,1989-01-01,M,TUNISIA,TUN,37,1,9,793.0,0.69,263.39,5,164.1,250,1000.0,PRE,400,1,MEDLEY,37.75999999999999
245749,MRABET,TAKI,1989-01-01,M,TUNISIA,TUN,37,1,9,793.0,0.69,263.39,6,201.49,300,1000.0,PRE,400,1,MEDLEY,37.390000000000015
245749,MRABET,TAKI,1989-01-01,M,TUNISIA,TUN,37,1,9,793.0,0.69,263.39,7,233.42000000000002,350,1000.0,PRE,400,1,MEDLEY,31.930000000000007
245749,MRABET,TAKI,1989-01-01,M,TUNISIA,TUN,37,1,9,793.0,0.69,263.39,8,263.39,400,1000.0,PRE,400,1,MEDLEY,29.96999999999997
247576,SARIKAYA,HAZAL,1996-01-01,F,Turkey,TUR,18,3,5,722.0,0.65,30.15,1,30.15,50,1000.0,PRE,50,1,BACK,30.15
247580,ROSENBERGER,IRIS,1985-01-01,F,Turkey,TUR,1,3,6,762.0,0.68,61.35,1,28.62,50,1000.0,PRE,100,1,FLY,28.62
247580,ROSENBERGER,IRIS,1985-01-01,F,Turkey,TUR,1,3,6,762.0,0.68,61.35,2,61.35,100,1000.0,PRE,100,1,FLY,32.730000000000004
247580,ROSENBERGER,IRIS,1985-01-01,F,Turkey,TUR,28,4,6,744.0,0.66,27.66,1,27.66,50,1024.0,PRE,50,1,FLY,27.66
247582,KEMAL ARDA,GURDAL,1990-01-01,M,Turkey,TUR,19,7,8,843.0,0.71,49.65,1,24.13,50,1013.0,PRE,100,1,FREE,24.13
247582,KEMAL ARDA,GURDAL,1990-01-01,M,Turkey,TUR,19,7,8,843.0,0.71,49.65,2,49.65,100,1013.0,PRE,100,1,FREE,25.52
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,1,28.62,50,1049.0,PRE,1500,1,FREE,28.62
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,2,59.84,100,1049.0,PRE,1500,1,FREE,31.220000000000002
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,3,91.22,150,1049.0,PRE,1500,1,FREE,31.379999999999995
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,4,122.89,200,1049.0,PRE,1500,1,FREE,31.67
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,5,154.69,250,1049.0,PRE,1500,1,FREE,31.799999999999997
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,6,186.0,300,1049.0,PRE,1500,1,FREE,31.310000000000002
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,7,217.55,350,1049.0,PRE,1500,1,FREE,31.55000000000001
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,8,249.24,400,1049.0,PRE,1500,1,FREE,31.689999999999998
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,9,281.2,450,1049.0,PRE,1500,1,FREE,31.95999999999998
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,10,312.89,500,1049.0,PRE,1500,1,FREE,31.689999999999998
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,11,344.37,550,1049.0,PRE,1500,1,FREE,31.480000000000018
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,12,375.73,600,1049.0,PRE,1500,1,FREE,31.360000000000014
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,13,407.01,650,1049.0,PRE,1500,1,FREE,31.279999999999973
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,14,438.54,700,1049.0,PRE,1500,1,FREE,31.53000000000003
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,15,469.88,750,1049.0,PRE,1500,1,FREE,31.339999999999975
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,16,501.41,800,1049.0,PRE,1500,1,FREE,31.53000000000003
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,17,532.91,850,1049.0,PRE,1500,1,FREE,31.499999999999943
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,18,564.69,900,1049.0,PRE,1500,1,FREE,31.780000000000086
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,19,596.17,950,1049.0,PRE,1500,1,FREE,31.479999999999905
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,20,627.7,1000,1049.0,PRE,1500,1,FREE,31.530000000000086
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,21,658.95,1050,1049.0,PRE,1500,1,FREE,31.25
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,22,690.67,1100,1049.0,PRE,1500,1,FREE,31.719999999999914
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,23,722.05,1150,1049.0,PRE,1500,1,FREE,31.379999999999995
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,24,753.66,1200,1049.0,PRE,1500,1,FREE,31.610000000000014
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,25,784.85,1250,1049.0,PRE,1500,1,FREE,31.190000000000055
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,26,816.74,1300,1049.0,PRE,1500,1,FREE,31.889999999999986
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,27,847.84,1350,1049.0,PRE,1500,1,FREE,31.100000000000023
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,28,879.0,1400,1049.0,PRE,1500,1,FREE,31.159999999999968
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,29,909.25,1450,1049.0,PRE,1500,1,FREE,30.25
247583,YILDIRIMER,EDIZ,1993-01-01,M,Turkey,TUR,36,1,4,809.0,0.69,938.46,30,938.46,1500,1049.0,PRE,1500,1,FREE,29.210000000000036
247584,CELIK,DOGA,1991-01-01,M,Turkey,TUR,12,4,0,759.0,0.68,111.78999999999999,1,25.76,50,1047.0,PRE,200,1,FREE,25.76
247584,CELIK,DOGA,1991-01-01,M,Turkey,TUR,12,4,0,759.0,0.68,111.78999999999999,2,54.22,100,1047.0,PRE,200,1,FREE,28.459999999999997
247584,CELIK,DOGA,1991-01-01,M,Turkey,TUR,12,4,0,759.0,0.68,111.78999999999999,3,82.71000000000001,150,1047.0,PRE,200,1,FREE,28.49000000000001
247584,CELIK,DOGA,1991-01-01,M,Turkey,TUR,12,4,0,759.0,0.68,111.78999999999999,4,111.78999999999999,200,1047.0,PRE,200,1,FREE,29.079999999999984
247584,CELIK,DOGA,1991-01-01,M,Turkey,TUR,27,8,5,765.0,0.65,22.89,1,22.89,50,1000.0,PRE,50,1,FREE,22.89
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,2,2,4,796.0,0.81,237.37,1,26.94,50,1016.0,PRE,400,1,FREE,26.94
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,2,2,4,796.0,0.81,237.37,2,56.6,100,1016.0,PRE,400,1,FREE,29.66
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,2,2,4,796.0,0.81,237.37,3,86.57,150,1016.0,PRE,400,1,FREE,29.96999999999999
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,2,2,4,796.0,0.81,237.37,4,117.22,200,1016.0,PRE,400,1,FREE,30.650000000000006
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,2,2,4,796.0,0.81,237.37,5,147.29,250,1016.0,PRE,400,1,FREE,30.069999999999993
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,2,2,4,796.0,0.81,237.37,6,178.11,300,1016.0,PRE,400,1,FREE,30.82000000000002
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,2,2,4,796.0,0.81,237.37,7,208.36,350,1016.0,PRE,400,1,FREE,30.25
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,2,2,4,796.0,0.81,237.37,8,237.37,400,1016.0,PRE,400,1,FREE,29.00999999999999
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,1,28.83,50,1054.0,PRE,800,1,FREE,28.83
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,2,58.8,100,1054.0,PRE,800,1,FREE,29.97
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,3,89.97,150,1054.0,PRE,800,1,FREE,31.17
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,4,121.13,200,1054.0,PRE,800,1,FREE,31.159999999999997
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,5,153.11,250,1054.0,PRE,800,1,FREE,31.980000000000018
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,6,184.81,300,1054.0,PRE,800,1,FREE,31.69999999999999
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,7,216.72,350,1054.0,PRE,800,1,FREE,31.909999999999997
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,8,248.36,400,1054.0,PRE,800,1,FREE,31.640000000000015
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,9,280.2,450,1054.0,PRE,800,1,FREE,31.839999999999975
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,10,311.54,500,1054.0,PRE,800,1,FREE,31.340000000000032
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,11,343.57,550,1054.0,PRE,800,1,FREE,32.02999999999997
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,12,375.05,600,1054.0,PRE,800,1,FREE,31.480000000000018
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,13,407.07,650,1054.0,PRE,800,1,FREE,32.01999999999998
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,14,438.84,700,1054.0,PRE,800,1,FREE,31.769999999999982
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,15,470.84000000000003,750,1054.0,PRE,800,1,FREE,32.00000000000006
247585,KARAP,NEZIR,1994-01-01,M,Turkey,TUR,17,2,9,734.0,0.79,501.13,16,501.13,800,1054.0,PRE,800,1,FREE,30.289999999999964
247589,ATASOY,DEMIR,1987-01-01,M,Turkey,TUR,6,5,8,843.0,0.68,62.01,1,28.75,50,1147.0,PRE,100,1,BREAST,28.75
247589,ATASOY,DEMIR,1987-01-01,M,Turkey,TUR,6,5,8,843.0,0.68,62.01,2,62.01,100,1147.0,PRE,100,1,BREAST,33.26
247589,ATASOY,DEMIR,1987-01-01,M,Turkey,TUR,14,6,5,860.0,0.67,28.04,1,28.04,50,1000.0,PRE,50,1,BREAST,28.04
247595,DUVAN,GUVEN,1990-01-01,M,Turkey,TUR,10,4,9,765.0,0.58,56.78,1,27.51,50,1014.0,PRE,100,1,BACK,27.51
247595,DUVAN,GUVEN,1990-01-01,M,Turkey,TUR,10,4,9,765.0,0.58,56.78,2,56.78,100,1014.0,PRE,100,1,BACK,29.27
247595,DUVAN,GUVEN,1990-01-01,M,Turkey,TUR,34,5,1,768.0,0.53,26.25,1,26.25,50,1018.0,PRE,50,1,BACK,26.25
247601,BASLAKOV,ISKENDER,1990-01-01,M,Turkey,TUR,4,6,3,723.0,0.74,24.98,1,24.98,50,1105.0,PRE,50,1,FLY,24.98
247604,ZEREN,HALIME ZULAL,1995-01-01,F,Turkey,TUR,9,2,4,788.0,0.69,62.91,1,30.46,50,1000.0,PRE,100,1,BACK,30.46
247604,ZEREN,HALIME ZULAL,1995-01-01,F,Turkey,TUR,9,2,4,788.0,0.69,62.91,2,62.91,100,1000.0,PRE,100,1,BACK,32.449999999999996
247604,ZEREN,HALIME ZULAL,1995-01-01,F,Turkey,TUR,30,4,9,781.0,0.72,135.48,1,32.35,50,1054.0,PRE,200,1,BACK,32.35
247604,ZEREN,HALIME ZULAL,1995-01-01,F,Turkey,TUR,30,4,9,781.0,0.72,135.48,2,66.21,100,1054.0,PRE,200,1,BACK,33.85999999999999
247604,ZEREN,HALIME ZULAL,1995-01-01,F,Turkey,TUR,30,4,9,781.0,0.72,135.48,3,101.28,150,1054.0,PRE,200,1,BACK,35.07000000000001
247604,ZEREN,HALIME ZULAL,1995-01-01,F,Turkey,TUR,30,4,9,781.0,0.72,135.48,4,135.48,200,1054.0,PRE,200,1,BACK,34.19999999999999
247609,ORNEK,ALPKAN,1995-01-01,M,Turkey,TUR,37,1,5,751.0,0.69,268.22,1,28.06,50,1000.0,PRE,400,1,MEDLEY,28.06
247609,ORNEK,ALPKAN,1995-01-01,M,Turkey,TUR,37,1,5,751.0,0.69,268.22,2,60.02,100,1000.0,PRE,400,1,MEDLEY,31.960000000000004
247609,ORNEK,ALPKAN,1995-01-01,M,Turkey,TUR,37,1,5,751.0,0.69,268.22,3,94.35,150,1000.0,PRE,400,1,MEDLEY,34.32999999999999
247609,ORNEK,ALPKAN,1995-01-01,M,Turkey,TUR,37,1,5,751.0,0.69,268.22,4,128.44,200,1000.0,PRE,400,1,MEDLEY,34.09
247609,ORNEK,ALPKAN,1995-01-01,M,Turkey,TUR,37,1,5,751.0,0.69,268.22,5,167.66,250,1000.0,PRE,400,1,MEDLEY,39.22
247609,ORNEK,ALPKAN,1995-01-01,M,Turkey,TUR,37,1,5,751.0,0.69,268.22,6,207.43,300,1000.0,PRE,400,1,MEDLEY,39.77000000000001
247609,ORNEK,ALPKAN,1995-01-01,M,Turkey,TUR,37,1,5,751.0,0.69,268.22,7,238.47,350,1000.0,PRE,400,1,MEDLEY,31.039999999999992
247609,ORNEK,ALPKAN,1995-01-01,M,Turkey,TUR,37,1,5,751.0,0.69,268.22,8,268.22,400,1000.0,PRE,400,1,MEDLEY,29.75000000000003
243515,AL BESHER,MUBARAK,1988-01-01,M,UNITED ARAB EMIRATES,UAE,6,3,5,693.0,0.76,66.17,1,30.82,50,1147.0,PRE,100,1,BREAST,30.82
243515,AL BESHER,MUBARAK,1988-01-01,M,UNITED ARAB EMIRATES,UAE,6,3,5,693.0,0.76,66.17,2,66.17,100,1147.0,PRE,100,1,BREAST,35.35
243515,AL BESHER,MUBARAK,1988-01-01,M,UNITED ARAB EMIRATES,UAE,14,4,6,721.0,0.7,29.74,1,29.74,50,1000.0,PRE,50,1,BREAST,29.74
243518,ALSAADI,YAAQOUB,1996-01-01,M,UNITED ARAB EMIRATES,UAE,10,2,1,561.0,0.58,62.97,1,29.99,50,1014.0,PRE,100,1,BACK,29.99
243518,ALSAADI,YAAQOUB,1996-01-01,M,UNITED ARAB EMIRATES,UAE,10,2,1,561.0,0.58,62.97,2,62.97,100,1014.0,PRE,100,1,BACK,32.980000000000004
243518,ALSAADI,YAAQOUB,1996-01-01,M,UNITED ARAB EMIRATES,UAE,23,1,2,494.0,0.62,141.51,1,31.83,50,1021.0,PRE,200,1,BACK,31.83
243518,ALSAADI,YAAQOUB,1996-01-01,M,UNITED ARAB EMIRATES,UAE,23,1,2,494.0,0.62,141.51,2,67.0,100,1021.0,PRE,200,1,BACK,35.17
243518,ALSAADI,YAAQOUB,1996-01-01,M,UNITED ARAB EMIRATES,UAE,23,1,2,494.0,0.62,141.51,3,104.07,150,1021.0,PRE,200,1,BACK,37.06999999999999
243518,ALSAADI,YAAQOUB,1996-01-01,M,UNITED ARAB EMIRATES,UAE,23,1,2,494.0,0.62,141.51,4,141.51,200,1021.0,PRE,200,1,BACK,37.44
244315,TIBATEMWA,EKIRIKUBINZA JOSHUA,1996-01-01,M,UGANDA,UGA,14,2,4,489.0,0.82,33.85,1,33.85,50,1000.0,PRE,50,1,BREAST,33.85
244317,LUNKUSE,JAMILA NSIBAMBI,1997-01-01,F,UGANDA,UGA,11,3,0,606.0,0.73,76.15,1,35.16,50,1030.0,PRE,100,1,BREAST,35.16
244317,LUNKUSE,JAMILA NSIBAMBI,1997-01-01,F,UGANDA,UGA,11,3,0,606.0,0.73,76.15,2,76.15,100,1030.0,PRE,100,1,BREAST,40.99000000000001
244317,LUNKUSE,JAMILA NSIBAMBI,1997-01-01,F,UGANDA,UGA,22,3,0,614.0,0.75,61.25,1,29.7,50,1000.0,PRE,100,1,FREE,29.7
244317,LUNKUSE,JAMILA NSIBAMBI,1997-01-01,F,UGANDA,UGA,22,3,0,614.0,0.75,61.25,2,61.25,100,1000.0,PRE,100,1,FREE,31.55
244848,KISULO,ARNOLD,1998-01-01,M,UGANDA,UGA,27,4,0,400.0,0.66,28.41,1,28.41,50,1000.0,PRE,50,1,FREE,28.41
244848,KISULO,ARNOLD,1998-01-01,M,UGANDA,UGA,34,2,2,462.0,0.57,31.08,1,31.08,50,1018.0,PRE,50,1,BACK,31.08
242765,SHEMBEREV,MAKSYM,1993-01-01,M,Ukraine,UKR,21,2,2,788.0,0.79,123.49,1,26.42,50,1051.0,PRE,200,1,MEDLEY,26.42
242765,SHEMBEREV,MAKSYM,1993-01-01,M,Ukraine,UKR,21,2,2,788.0,0.79,123.49,2,59.26,100,1051.0,PRE,200,1,MEDLEY,32.839999999999996
242765,SHEMBEREV,MAKSYM,1993-01-01,M,Ukraine,UKR,21,2,2,788.0,0.79,123.49,3,93.68,150,1051.0,PRE,200,1,MEDLEY,34.42000000000001
242765,SHEMBEREV,MAKSYM,1993-01-01,M,Ukraine,UKR,21,2,2,788.0,0.79,123.49,4,123.49,200,1051.0,PRE,200,1,MEDLEY,29.809999999999988
242765,SHEMBEREV,MAKSYM,1993-01-01,M,Ukraine,UKR,37,3,2,800.0,0.86,262.65,1,27.52,50,1000.0,PRE,400,1,MEDLEY,27.52
242765,SHEMBEREV,MAKSYM,1993-01-01,M,Ukraine,UKR,37,3,2,800.0,0.86,262.65,2,59.0,100,1000.0,PRE,400,1,MEDLEY,31.48
242765,SHEMBEREV,MAKSYM,1993-01-01,M,Ukraine,UKR,37,3,2,800.0,0.86,262.65,3,94.02000000000001,150,1000.0,PRE,400,1,MEDLEY,35.02000000000001
242765,SHEMBEREV,MAKSYM,1993-01-01,M,Ukraine,UKR,37,3,2,800.0,0.86,262.65,4,129.08,200,1000.0,PRE,400,1,MEDLEY,35.06
242765,SHEMBEREV,MAKSYM,1993-01-01,M,Ukraine,UKR,37,3,2,800.0,0.86,262.65,5,164.61,250,1000.0,PRE,400,1,MEDLEY,35.53
242765,SHEMBEREV,MAKSYM,1993-01-01,M,Ukraine,UKR,37,3,2,800.0,0.86,262.65,6,201.38,300,1000.0,PRE,400,1,MEDLEY,36.76999999999998
242765,SHEMBEREV,MAKSYM,1993-01-01,M,Ukraine,UKR,37,3,2,800.0,0.86,262.65,7,232.42000000000002,350,1000.0,PRE,400,1,MEDLEY,31.04000000000002
242765,SHEMBEREV,MAKSYM,1993-01-01,M,Ukraine,UKR,37,3,2,800.0,0.86,262.65,8,262.65,400,1000.0,PRE,400,1,MEDLEY,30.22999999999996
242782,ZEVINA,DARYNA,1994-01-01,F,Ukraine,UKR,9,5,2,889.0,0.6,60.43,1,29.57,50,1000.0,PRE,100,1,BACK,29.57
242782,ZEVINA,DARYNA,1994-01-01,F,Ukraine,UKR,9,5,2,889.0,0.6,60.43,2,60.43,100,1000.0,PRE,100,1,BACK,30.86
242782,ZEVINA,DARYNA,1994-01-01,F,Ukraine,UKR,209,2,2,913.0,0.58,59.9,1,29.18,50,1855.0,SEM,100,1,BACK,29.18
242782,ZEVINA,DARYNA,1994-01-01,F,Ukraine,UKR,209,2,2,913.0,0.58,59.9,2,59.9,100,1855.0,SEM,100,1,BACK,30.72
242782,ZEVINA,DARYNA,1994-01-01,F,Ukraine,UKR,109,1,7,901.0,0.6,60.16,1,29.67,50,1810.0,FIN,100,1,BACK,29.67
242782,ZEVINA,DARYNA,1994-01-01,F,Ukraine,UKR,109,1,7,901.0,0.6,60.16,2,60.16,100,1810.0,FIN,100,1,BACK,30.489999999999995
242782,ZEVINA,DARYNA,1994-01-01,F,Ukraine,UKR,30,3,3,899.0,0.62,129.31,1,31.07,50,1054.0,PRE,200,1,BACK,31.07
242782,ZEVINA,DARYNA,1994-01-01,F,Ukraine,UKR,30,3,3,899.0,0.62,129.31,2,64.3,100,1054.0,PRE,200,1,BACK,33.23
242782,ZEVINA,DARYNA,1994-01-01,F,Ukraine,UKR,30,3,3,899.0,0.62,129.31,3,96.88,150,1054.0,PRE,200,1,BACK,32.58
