id,date,store,item,sales
112025,2017-12-29,8,39,55
112026,2017-12-30,8,39,56
112027,2017-12-31,8,39,50
112028,2017-12-01,9,39,40
112029,2017-12-02,9,39,49
112030,2017-12-03,9,39,50
112031,2017-12-04,9,39,31
112032,2017-12-05,9,39,42
112033,2017-12-06,9,39,35
112034,2017-12-07,9,39,28
112035,2017-12-08,9,39,38
112036,2017-12-09,9,39,31
112037,2017-12-10,9,39,39
112038,2017-12-11,9,39,33
112039,2017-12-12,9,39,36
112040,2017-12-13,9,39,37
112041,2017-12-14,9,39,44
112042,2017-12-15,9,39,34
112043,2017-12-16,9,39,44
112044,2017-12-17,9,39,51
112045,2017-12-18,9,39,43
112046,2017-12-19,9,39,35
112047,2017-12-20,9,39,33
112048,2017-12-21,9,39,40
112049,2017-12-22,9,39,42
112050,2017-12-23,9,39,51
112051,2017-12-24,9,39,34
112052,2017-12-25,9,39,31
112053,2017-12-26,9,39,30
112054,2017-12-27,9,39,29
112055,2017-12-28,9,39,37
112056,2017-12-29,9,39,36
112057,2017-12-30,9,39,47
112058,2017-12-31,9,39,58
112059,2017-12-01,10,39,43
112060,2017-12-02,10,39,37
112061,2017-12-03,10,39,65
112062,2017-12-04,10,39,31
112063,2017-12-05,10,39,35
112064,2017-12-06,10,39,39
112065,2017-12-07,10,39,45
112066,2017-12-08,10,39,39
112067,2017-12-09,10,39,61
112068,2017-12-10,10,39,54
112069,2017-12-11,10,39,34
112070,2017-12-12,10,39,34
112071,2017-12-13,10,39,40
112072,2017-12-14,10,39,46
112073,2017-12-15,10,39,33
112074,2017-12-16,10,39,45
112075,2017-12-17,10,39,55
112076,2017-12-18,10,39,35
112077,2017-12-19,10,39,40
112078,2017-12-20,10,39,39
112079,2017-12-21,10,39,57
112080,2017-12-22,10,39,48
112081,2017-12-23,10,39,50
112082,2017-12-24,10,39,51
112083,2017-12-25,10,39,37
112084,2017-12-26,10,39,41
112085,2017-12-27,10,39,25
112086,2017-12-28,10,39,40
112087,2017-12-29,10,39,43
112088,2017-12-30,10,39,45
112089,2017-12-31,10,39,40
112090,2017-12-01,1,40,22
112091,2017-12-02,1,40,33
112092,2017-12-03,1,40,22
112093,2017-12-04,1,40,12
112094,2017-12-05,1,40,22
112095,2017-12-06,1,40,19
112096,2017-12-07,1,40,18
112097,2017-12-08,1,40,27
112098,2017-12-09,1,40,26
112099,2017-12-10,1,40,21
112100,2017-12-11,1,40,22
112101,2017-12-12,1,40,17
112102,2017-12-13,1,40,17
112103,2017-12-14,1,40,20
112104,2017-12-15,1,40,21
112105,2017-12-16,1,40,26
112106,2017-12-17,1,40,29
112107,2017-12-18,1,40,20
112108,2017-12-19,1,40,20
112109,2017-12-20,1,40,20
112110,2017-12-21,1,40,20
112111,2017-12-22,1,40,23
112112,2017-12-23,1,40,26
112113,2017-12-24,1,40,22
112114,2017-12-25,1,40,20
112115,2017-12-26,1,40,14
112116,2017-12-27,1,40,24
112117,2017-12-28,1,40,28
112118,2017-12-29,1,40,22
112119,2017-12-30,1,40,18
112120,2017-12-31,1,40,40
112121,2017-12-01,2,40,42
112122,2017-12-02,2,40,28
112123,2017-12-03,2,40,38
112124,2017-12-04,2,40,21
112125,2017-12-05,2,40,29
112126,2017-12-06,2,40,31
112127,2017-12-07,2,40,31
112128,2017-12-08,2,40,39
112129,2017-12-09,2,40,29
112130,2017-12-10,2,40,33
112131,2017-12-11,2,40,11
112132,2017-12-12,2,40,22
112133,2017-12-13,2,40,24
112134,2017-12-14,2,40,21
112135,2017-12-15,2,40,29
112136,2017-12-16,2,40,36
112137,2017-12-17,2,40,35
112138,2017-12-18,2,40,31
112139,2017-12-19,2,40,28
112140,2017-12-20,2,40,24
112141,2017-12-21,2,40,38
112142,2017-12-22,2,40,32
112143,2017-12-23,2,40,48
112144,2017-12-24,2,40,36
112145,2017-12-25,2,40,39
112146,2017-12-26,2,40,27
112147,2017-12-27,2,40,28
112148,2017-12-28,2,40,34
112149,2017-12-29,2,40,36
112150,2017-12-30,2,40,33
112151,2017-12-31,2,40,46
112152,2017-12-01,3,40,30
112153,2017-12-02,3,40,35
112154,2017-12-03,3,40,35
112155,2017-12-04,3,40,20
112156,2017-12-05,3,40,23
112157,2017-12-06,3,40,27
112158,2017-12-07,3,40,27
112159,2017-12-08,3,40,35
112160,2017-12-09,3,40,27
112161,2017-12-10,3,40,32
112162,2017-12-11,3,40,24
112163,2017-12-12,3,40,22
112164,2017-12-13,3,40,23
112165,2017-12-14,3,40,40
112166,2017-12-15,3,40,33
112167,2017-12-16,3,40,35
112168,2017-12-17,3,40,30
112169,2017-12-18,3,40,29
112170,2017-12-19,3,40,31
112171,2017-12-20,3,40,27
112172,2017-12-21,3,40,26
112173,2017-12-22,3,40,15
112174,2017-12-23,3,40,17
112175,2017-12-24,3,40,27
112176,2017-12-25,3,40,28
112177,2017-12-26,3,40,24
112178,2017-12-27,3,40,33
112179,2017-12-28,3,40,35
112180,2017-12-29,3,40,26
112181,2017-12-30,3,40,31
112182,2017-12-31,3,40,38
112183,2017-12-01,4,40,23
112184,2017-12-02,4,40,19
112185,2017-12-03,4,40,25
112186,2017-12-04,4,40,20
112187,2017-12-05,4,40,28
112188,2017-12-06,4,40,28
112189,2017-12-07,4,40,25
112190,2017-12-08,4,40,37
112191,2017-12-09,4,40,37
112192,2017-12-10,4,40,30
112193,2017-12-11,4,40,24
112194,2017-12-12,4,40,32
112195,2017-12-13,4,40,26
112196,2017-12-14,4,40,24
112197,2017-12-15,4,40,36
112198,2017-12-16,4,40,30
112199,2017-12-17,4,40,37
112200,2017-12-18,4,40,19
112201,2017-12-19,4,40,21
112202,2017-12-20,4,40,25
112203,2017-12-21,4,40,30
112204,2017-12-22,4,40,23
112205,2017-12-23,4,40,31
112206,2017-12-24,4,40,24
112207,2017-12-25,4,40,16
112208,2017-12-26,4,40,28
112209,2017-12-27,4,40,33
112210,2017-12-28,4,40,27
112211,2017-12-29,4,40,27
112212,2017-12-30,4,40,28
112213,2017-12-31,4,40,23
112214,2017-12-01,5,40,21
112215,2017-12-02,5,40,22
112216,2017-12-03,5,40,37
112217,2017-12-04,5,40,21
112218,2017-12-05,5,40,16
112219,2017-12-06,5,40,11
112220,2017-12-07,5,40,21
112221,2017-12-08,5,40,17
112222,2017-12-09,5,40,21
112223,2017-12-10,5,40,20
112224,2017-12-11,5,40,11
112225,2017-12-12,5,40,13
112226,2017-12-13,5,40,13
112227,2017-12-14,5,40,14
112228,2017-12-15,5,40,17
112229,2017-12-16,5,40,25
112230,2017-12-17,5,40,16
112231,2017-12-18,5,40,13
112232,2017-12-19,5,40,13
112233,2017-12-20,5,40,22
112234,2017-12-21,5,40,16
112235,2017-12-22,5,40,22
112236,2017-12-23,5,40,18
112237,2017-12-24,5,40,22
112238,2017-12-25,5,40,13
112239,2017-12-26,5,40,13
112240,2017-12-27,5,40,16
112241,2017-12-28,5,40,21
112242,2017-12-29,5,40,21
112243,2017-12-30,5,40,13
112244,2017-12-31,5,40,25
112245,2017-12-01,6,40,22
112246,2017-12-02,6,40,28
112247,2017-12-03,6,40,27
112248,2017-12-04,6,40,14
112249,2017-12-05,6,40,17
112250,2017-12-06,6,40,16
112251,2017-12-07,6,40,16
112252,2017-12-08,6,40,16
112253,2017-12-09,6,40,23
112254,2017-12-10,6,40,26
112255,2017-12-11,6,40,16
112256,2017-12-12,6,40,13
112257,2017-12-13,6,40,13
112258,2017-12-14,6,40,13
112259,2017-12-15,6,40,15
112260,2017-12-16,6,40,23
112261,2017-12-17,6,40,24
112262,2017-12-18,6,40,10
112263,2017-12-19,6,40,18
112264,2017-12-20,6,40,28
112265,2017-12-21,6,40,21
112266,2017-12-22,6,40,20
112267,2017-12-23,6,40,26
112268,2017-12-24,6,40,27
112269,2017-12-25,6,40,23
112270,2017-12-26,6,40,19
112271,2017-12-27,6,40,15
112272,2017-12-28,6,40,13
112273,2017-12-29,6,40,26
112274,2017-12-30,6,40,31
112275,2017-12-31,6,40,20
112276,2017-12-01,7,40,19
112277,2017-12-02,7,40,17
112278,2017-12-03,7,40,18
112279,2017-12-04,7,40,14
112280,2017-12-05,7,40,17
112281,2017-12-06,7,40,10
112282,2017-12-07,7,40,25
112283,2017-12-08,7,40,16
112284,2017-12-09,7,40,15
112285,2017-12-10,7,40,23
112286,2017-12-11,7,40,12
112287,2017-12-12,7,40,16
112288,2017-12-13,7,40,10
112289,2017-12-14,7,40,22
112290,2017-12-15,7,40,20
112291,2017-12-16,7,40,21
112292,2017-12-17,7,40,16
112293,2017-12-18,7,40,13
112294,2017-12-19,7,40,14
112295,2017-12-20,7,40,13
112296,2017-12-21,7,40,20
112297,2017-12-22,7,40,21
112298,2017-12-23,7,40,21
112299,2017-12-24,7,40,25
112300,2017-12-25,7,40,13
112301,2017-12-26,7,40,11
112302,2017-12-27,7,40,12
112303,2017-12-28,7,40,19
112304,2017-12-29,7,40,24
112305,2017-12-30,7,40,19
112306,2017-12-31,7,40,22
112307,2017-12-01,8,40,38
112308,2017-12-02,8,40,35
112309,2017-12-03,8,40,39
112310,2017-12-04,8,40,31
112311,2017-12-05,8,40,27
112312,2017-12-06,8,40,19
112313,2017-12-07,8,40,22
112314,2017-12-08,8,40,22
112315,2017-12-09,8,40,38
112316,2017-12-10,8,40,36
112317,2017-12-11,8,40,24
112318,2017-12-12,8,40,35
112319,2017-12-13,8,40,28
112320,2017-12-14,8,40,41
112321,2017-12-15,8,40,29
112322,2017-12-16,8,40,39
112323,2017-12-17,8,40,36
112324,2017-12-18,8,40,27
112325,2017-12-19,8,40,33
112326,2017-12-20,8,40,22
112327,2017-12-21,8,40,28
112328,2017-12-22,8,40,31
112329,2017-12-23,8,40,25
112330,2017-12-24,8,40,31
112331,2017-12-25,8,40,25
112332,2017-12-26,8,40,23
112333,2017-12-27,8,40,30
112334,2017-12-28,8,40,31
112335,2017-12-29,8,40,29
112336,2017-12-30,8,40,28
112337,2017-12-31,8,40,43
112338,2017-12-01,9,40,36
112339,2017-12-02,9,40,31
112340,2017-12-03,9,40,24
112341,2017-12-04,9,40,16
112342,2017-12-05,9,40,27
112343,2017-12-06,9,40,26
112344,2017-12-07,9,40,28
112345,2017-12-08,9,40,24
112346,2017-12-09,9,40,24
112347,2017-12-10,9,40,42
112348,2017-12-11,9,40,20
112349,2017-12-12,9,40,31
112350,2017-12-13,9,40,22
112351,2017-12-14,9,40,18
112352,2017-12-15,9,40,31
112353,2017-12-16,9,40,32
112354,2017-12-17,9,40,26
112355,2017-12-18,9,40,21
112356,2017-12-19,9,40,22
112357,2017-12-20,9,40,31
112358,2017-12-21,9,40,37
112359,2017-12-22,9,40,29
112360,2017-12-23,9,40,25
112361,2017-12-24,9,40,28
112362,2017-12-25,9,40,19
112363,2017-12-26,9,40,27
112364,2017-12-27,9,40,31
112365,2017-12-28,9,40,26
112366,2017-12-29,9,40,31
112367,2017-12-30,9,40,28
112368,2017-12-31,9,40,20
112369,2017-12-01,10,40,36
112370,2017-12-02,10,40,25
112371,2017-12-03,10,40,40
112372,2017-12-04,10,40,21
112373,2017-12-05,10,40,25
112374,2017-12-06,10,40,24
112375,2017-12-07,10,40,25
112376,2017-12-08,10,40,36
112377,2017-12-09,10,40,33
112378,2017-12-10,10,40,28
112379,2017-12-11,10,40,24
112380,2017-12-12,10,40,34
112381,2017-12-13,10,40,26
112382,2017-12-14,10,40,26
112383,2017-12-15,10,40,40
112384,2017-12-16,10,40,30
112385,2017-12-17,10,40,28
112386,2017-12-18,10,40,21
112387,2017-12-19,10,40,21
112388,2017-12-20,10,40,35
112389,2017-12-21,10,40,35
112390,2017-12-22,10,40,40
112391,2017-12-23,10,40,34
112392,2017-12-24,10,40,24
112393,2017-12-25,10,40,19
112394,2017-12-26,10,40,21
112395,2017-12-27,10,40,34
112396,2017-12-28,10,40,30
112397,2017-12-29,10,40,33
112398,2017-12-30,10,40,29
112399,2017-12-31,10,40,28
112400,2017-12-01,1,41,16
112401,2017-12-02,1,41,31
112402,2017-12-03,1,41,16
112403,2017-12-04,1,41,17
112404,2017-12-05,1,41,16
112405,2017-12-06,1,41,14
112406,2017-12-07,1,41,19
112407,2017-12-08,1,41,17
112408,2017-12-09,1,41,19
112409,2017-12-10,1,41,14
112410,2017-12-11,1,41,14
112411,2017-12-12,1,41,23
112412,2017-12-13,1,41,15
112413,2017-12-14,1,41,16
112414,2017-12-15,1,41,20
112415,2017-12-16,1,41,15
112416,2017-12-17,1,41,28
112417,2017-12-18,1,41,10
112418,2017-12-19,1,41,25
112419,2017-12-20,1,41,12
112420,2017-12-21,1,41,20
112421,2017-12-22,1,41,16
112422,2017-12-23,1,41,15
112423,2017-12-24,1,41,24
112424,2017-12-25,1,41,11
112425,2017-12-26,1,41,16
112426,2017-12-27,1,41,10
112427,2017-12-28,1,41,9
112428,2017-12-29,1,41,22
112429,2017-12-30,1,41,20
112430,2017-12-31,1,41,25
112431,2017-12-01,2,41,24
112432,2017-12-02,2,41,21
112433,2017-12-03,2,41,41
112434,2017-12-04,2,41,16
112435,2017-12-05,2,41,23
112436,2017-12-06,2,41,22
112437,2017-12-07,2,41,24
112438,2017-12-08,2,41,25
112439,2017-12-09,2,41,29
112440,2017-12-10,2,41,26
112441,2017-12-11,2,41,17
112442,2017-12-12,2,41,29
112443,2017-12-13,2,41,25
112444,2017-12-14,2,41,24
112445,2017-12-15,2,41,17
112446,2017-12-16,2,41,27
112447,2017-12-17,2,41,28
112448,2017-12-18,2,41,26
112449,2017-12-19,2,41,29
112450,2017-12-20,2,41,16
112451,2017-12-21,2,41,19
112452,2017-12-22,2,41,17
112453,2017-12-23,2,41,23
112454,2017-12-24,2,41,30
112455,2017-12-25,2,41,24
112456,2017-12-26,2,41,15
112457,2017-12-27,2,41,20
112458,2017-12-28,2,41,18
112459,2017-12-29,2,41,20
112460,2017-12-30,2,41,24
112461,2017-12-31,2,41,32
112462,2017-12-01,3,41,31
112463,2017-12-02,3,41,25
112464,2017-12-03,3,41,24
112465,2017-12-04,3,41,15
112466,2017-12-05,3,41,18
112467,2017-12-06,3,41,18
112468,2017-12-07,3,41,16
112469,2017-12-08,3,41,21
112470,2017-12-09,3,41,29
112471,2017-12-10,3,41,33
112472,2017-12-11,3,41,15
112473,2017-12-12,3,41,19
112474,2017-12-13,3,41,20
112475,2017-12-14,3,41,18
112476,2017-12-15,3,41,22
112477,2017-12-16,3,41,27
112478,2017-12-17,3,41,19
112479,2017-12-18,3,41,22
112480,2017-12-19,3,41,19
112481,2017-12-20,3,41,11
112482,2017-12-21,3,41,22
112483,2017-12-22,3,41,19
112484,2017-12-23,3,41,28
112485,2017-12-24,3,41,24
112486,2017-12-25,3,41,13
112487,2017-12-26,3,41,12
112488,2017-12-27,3,41,18
112489,2017-12-28,3,41,26
112490,2017-12-29,3,41,22
112491,2017-12-30,3,41,17
112492,2017-12-31,3,41,29
112493,2017-12-01,4,41,26
112494,2017-12-02,4,41,20
112495,2017-12-03,4,41,20
112496,2017-12-04,4,41,22
112497,2017-12-05,4,41,18
112498,2017-12-06,4,41,18
112499,2017-12-07,4,41,16
112500,2017-12-08,4,41,33
112501,2017-12-09,4,41,26
112502,2017-12-10,4,41,25
112503,2017-12-11,4,41,10
112504,2017-12-12,4,41,19
112505,2017-12-13,4,41,20
112506,2017-12-14,4,41,18
112507,2017-12-15,4,41,19
112508,2017-12-16,4,41,26
112509,2017-12-17,4,41,27
112510,2017-12-18,4,41,18
112511,2017-12-19,4,41,17
112512,2017-12-20,4,41,15
112513,2017-12-21,4,41,19
112514,2017-12-22,4,41,23
112515,2017-12-23,4,41,34
112516,2017-12-24,4,41,28
112517,2017-12-25,4,41,9
112518,2017-12-26,4,41,29
112519,2017-12-27,4,41,18
112520,2017-12-28,4,41,14
112521,2017-12-29,4,41,16
112522,2017-12-30,4,41,23
112523,2017-12-31,4,41,29
112524,2017-12-01,5,41,19
112525,2017-12-02,5,41,14
112526,2017-12-03,5,41,12
112527,2017-12-04,5,41,3
112528,2017-12-05,5,41,8
112529,2017-12-06,5,41,9
112530,2017-12-07,5,41,19
112531,2017-12-08,5,41,16
112532,2017-12-09,5,41,16
112533,2017-12-10,5,41,17
112534,2017-12-11,5,41,8
112535,2017-12-12,5,41,13
112536,2017-12-13,5,41,18
112537,2017-12-14,5,41,13
112538,2017-12-15,5,41,21
112539,2017-12-16,5,41,20
112540,2017-12-17,5,41,12
112541,2017-12-18,5,41,21
112542,2017-12-19,5,41,14
112543,2017-12-20,5,41,11
112544,2017-12-21,5,41,13
112545,2017-12-22,5,41,9
112546,2017-12-23,5,41,20
112547,2017-12-24,5,41,10
112548,2017-12-25,5,41,8
112549,2017-12-26,5,41,10
112550,2017-12-27,5,41,22
112551,2017-12-28,5,41,16
112552,2017-12-29,5,41,11
112553,2017-12-30,5,41,15
112554,2017-12-31,5,41,14
112555,2017-12-01,6,41,18
112556,2017-12-02,6,41,19
112557,2017-12-03,6,41,20
112558,2017-12-04,6,41,14
112559,2017-12-05,6,41,17
112560,2017-12-06,6,41,13
112561,2017-12-07,6,41,10
112562,2017-12-08,6,41,12
112563,2017-12-09,6,41,15
112564,2017-12-10,6,41,12
112565,2017-12-11,6,41,12
112566,2017-12-12,6,41,11
112567,2017-12-13,6,41,11
112568,2017-12-14,6,41,11
112569,2017-12-15,6,41,16
112570,2017-12-16,6,41,9
112571,2017-12-17,6,41,11
112572,2017-12-18,6,41,8
112573,2017-12-19,6,41,8
112574,2017-12-20,6,41,19
112575,2017-12-21,6,41,10
112576,2017-12-22,6,41,12
112577,2017-12-23,6,41,18
112578,2017-12-24,6,41,21
112579,2017-12-25,6,41,9
112580,2017-12-26,6,41,16
112581,2017-12-27,6,41,16
112582,2017-12-28,6,41,9
112583,2017-12-29,6,41,17
112584,2017-12-30,6,41,14
112585,2017-12-31,6,41,20
112586,2017-12-01,7,41,18
112587,2017-12-02,7,41,10
112588,2017-12-03,7,41,11
112589,2017-12-04,7,41,8
112590,2017-12-05,7,41,16
112591,2017-12-06,7,41,12
112592,2017-12-07,7,41,19
112593,2017-12-08,7,41,13
112594,2017-12-09,7,41,7
112595,2017-12-10,7,41,5
112596,2017-12-11,7,41,7
112597,2017-12-12,7,41,11
112598,2017-12-13,7,41,20
112599,2017-12-14,7,41,9
112600,2017-12-15,7,41,9
112601,2017-12-16,7,41,16
112602,2017-12-17,7,41,20
112603,2017-12-18,7,41,18
112604,2017-12-19,7,41,9
112605,2017-12-20,7,41,10
112606,2017-12-21,7,41,11
112607,2017-12-22,7,41,15
112608,2017-12-23,7,41,7
112609,2017-12-24,7,41,12
112610,2017-12-25,7,41,11
112611,2017-12-26,7,41,13
112612,2017-12-27,7,41,12
112613,2017-12-28,7,41,9
112614,2017-12-29,7,41,10
112615,2017-12-30,7,41,11
112616,2017-12-31,7,41,19
112617,2017-12-01,8,41,34
112618,2017-12-02,8,41,23
112619,2017-12-03,8,41,37
112620,2017-12-04,8,41,9
112621,2017-12-05,8,41,20
112622,2017-12-06,8,41,18
112623,2017-12-07,8,41,22
112624,2017-12-08,8,41,19
112625,2017-12-09,8,41,27
112626,2017-12-10,8,41,31
112627,2017-12-11,8,41,19
112628,2017-12-12,8,41,19
112629,2017-12-13,8,41,19
112630,2017-12-14,8,41,33
112631,2017-12-15,8,41,23
112632,2017-12-16,8,41,25
112633,2017-12-17,8,41,28
112634,2017-12-18,8,41,21
112635,2017-12-19,8,41,15
112636,2017-12-20,8,41,28
112637,2017-12-21,8,41,22
112638,2017-12-22,8,41,21
112639,2017-12-23,8,41,22
112640,2017-12-24,8,41,26
112641,2017-12-25,8,41,15
112642,2017-12-26,8,41,22
112643,2017-12-27,8,41,25
112644,2017-12-28,8,41,38
112645,2017-12-29,8,41,23
112646,2017-12-30,8,41,20
112647,2017-12-31,8,41,34
112648,2017-12-01,9,41,19
112649,2017-12-02,9,41,25
112650,2017-12-03,9,41,27
112651,2017-12-04,9,41,17
112652,2017-12-05,9,41,19
112653,2017-12-06,9,41,19
112654,2017-12-07,9,41,20
112655,2017-12-08,9,41,17
112656,2017-12-09,9,41,14
112657,2017-12-10,9,41,25
112658,2017-12-11,9,41,12
112659,2017-12-12,9,41,18
112660,2017-12-13,9,41,15
112661,2017-12-14,9,41,11
112662,2017-12-15,9,41,24
112663,2017-12-16,9,41,28
112664,2017-12-17,9,41,19
112665,2017-12-18,9,41,19
112666,2017-12-19,9,41,20
112667,2017-12-20,9,41,15
112668,2017-12-21,9,41,20
112669,2017-12-22,9,41,16
112670,2017-12-23,9,41,9
112671,2017-12-24,9,41,29
112672,2017-12-25,9,41,17
112673,2017-12-26,9,41,19
112674,2017-12-27,9,41,21
112675,2017-12-28,9,41,15
112676,2017-12-29,9,41,18
112677,2017-12-30,9,41,11
112678,2017-12-31,9,41,22
112679,2017-12-01,10,41,30
112680,2017-12-02,10,41,25
112681,2017-12-03,10,41,30
112682,2017-12-04,10,41,21
112683,2017-12-05,10,41,24
112684,2017-12-06,10,41,23
112685,2017-12-07,10,41,17
112686,2017-12-08,10,41,31
112687,2017-12-09,10,41,22
112688,2017-12-10,10,41,27
112689,2017-12-11,10,41,16
112690,2017-12-12,10,41,18
112691,2017-12-13,10,41,22
112692,2017-12-14,10,41,24
112693,2017-12-15,10,41,22
112694,2017-12-16,10,41,27
112695,2017-12-17,10,41,23
112696,2017-12-18,10,41,16
112697,2017-12-19,10,41,15
112698,2017-12-20,10,41,19
112699,2017-12-21,10,41,18
112700,2017-12-22,10,41,23
112701,2017-12-23,10,41,26
112702,2017-12-24,10,41,23
112703,2017-12-25,10,41,22
112704,2017-12-26,10,41,16
112705,2017-12-27,10,41,14
112706,2017-12-28,10,41,18
112707,2017-12-29,10,41,26
112708,2017-12-30,10,41,22
112709,2017-12-31,10,41,22
112710,2017-12-01,1,42,27
112711,2017-12-02,1,42,27
112712,2017-12-03,1,42,31
112713,2017-12-04,1,42,20
112714,2017-12-05,1,42,18
112715,2017-12-06,1,42,28
112716,2017-12-07,1,42,24
112717,2017-12-08,1,42,30
112718,2017-12-09,1,42,29
112719,2017-12-10,1,42,29
112720,2017-12-11,1,42,26
112721,2017-12-12,1,42,19
112722,2017-12-13,1,42,25
112723,2017-12-14,1,42,27
112724,2017-12-15,1,42,21
112725,2017-12-16,1,42,29
112726,2017-12-17,1,42,29
112727,2017-12-18,1,42,17
112728,2017-12-19,1,42,34
112729,2017-12-20,1,42,22
112730,2017-12-21,1,42,34
112731,2017-12-22,1,42,24
112732,2017-12-23,1,42,31
112733,2017-12-24,1,42,31
112734,2017-12-25,1,42,18
112735,2017-12-26,1,42,28
112736,2017-12-27,1,42,23
112737,2017-12-28,1,42,19
112738,2017-12-29,1,42,15
112739,2017-12-30,1,42,35
112740,2017-12-31,1,42,27
112741,2017-12-01,2,42,50
112742,2017-12-02,2,42,46
112743,2017-12-03,2,42,62
112744,2017-12-04,2,42,36
112745,2017-12-05,2,42,34
112746,2017-12-06,2,42,32
112747,2017-12-07,2,42,34
112748,2017-12-08,2,42,42
112749,2017-12-09,2,42,52
112750,2017-12-10,2,42,57
112751,2017-12-11,2,42,37
112752,2017-12-12,2,42,27
112753,2017-12-13,2,42,34
112754,2017-12-14,2,42,48
112755,2017-12-15,2,42,37
112756,2017-12-16,2,42,68
112757,2017-12-17,2,42,51
112758,2017-12-18,2,42,34
112759,2017-12-19,2,42,32
112760,2017-12-20,2,42,39
112761,2017-12-21,2,42,37
112762,2017-12-22,2,42,44
112763,2017-12-23,2,42,40
112764,2017-12-24,2,42,41
112765,2017-12-25,2,42,30
112766,2017-12-26,2,42,34
112767,2017-12-27,2,42,33
112768,2017-12-28,2,42,46
112769,2017-12-29,2,42,56
112770,2017-12-30,2,42,50
112771,2017-12-31,2,42,51
112772,2017-12-01,3,42,45
112773,2017-12-02,3,42,48
112774,2017-12-03,3,42,45
112775,2017-12-04,3,42,37
112776,2017-12-05,3,42,43
112777,2017-12-06,3,42,33
112778,2017-12-07,3,42,32
112779,2017-12-08,3,42,39
112780,2017-12-09,3,42,44
112781,2017-12-10,3,42,45
112782,2017-12-11,3,42,24
112783,2017-12-12,3,42,25
112784,2017-12-13,3,42,41
112785,2017-12-14,3,42,30
112786,2017-12-15,3,42,38
112787,2017-12-16,3,42,39
112788,2017-12-17,3,42,35
112789,2017-12-18,3,42,24
112790,2017-12-19,3,42,23
112791,2017-12-20,3,42,24
112792,2017-12-21,3,42,32
112793,2017-12-22,3,42,34
112794,2017-12-23,3,42,42
112795,2017-12-24,3,42,55
112796,2017-12-25,3,42,26
112797,2017-12-26,3,42,28
112798,2017-12-27,3,42,41
112799,2017-12-28,3,42,42
112800,2017-12-29,3,42,36
112801,2017-12-30,3,42,46
112802,2017-12-31,3,42,37
112803,2017-12-01,4,42,34
112804,2017-12-02,4,42,35
112805,2017-12-03,4,42,33
112806,2017-12-04,4,42,31
112807,2017-12-05,4,42,26
112808,2017-12-06,4,42,32
112809,2017-12-07,4,42,29
112810,2017-12-08,4,42,23
112811,2017-12-09,4,42,26
112812,2017-12-10,4,42,28
112813,2017-12-11,4,42,28
112814,2017-12-12,4,42,42
112815,2017-12-13,4,42,35
112816,2017-12-14,4,42,30
112817,2017-12-15,4,42,35
112818,2017-12-16,4,42,26
112819,2017-12-17,4,42,42
112820,2017-12-18,4,42,24
112821,2017-12-19,4,42,38
112822,2017-12-20,4,42,33
112823,2017-12-21,4,42,34
112824,2017-12-22,4,42,31
112825,2017-12-23,4,42,33
112826,2017-12-24,4,42,40
112827,2017-12-25,4,42,21
112828,2017-12-26,4,42,30
112829,2017-12-27,4,42,25
112830,2017-12-28,4,42,31
112831,2017-12-29,4,42,30
112832,2017-12-30,4,42,30
112833,2017-12-31,4,42,48
112834,2017-12-01,5,42,21
112835,2017-12-02,5,42,37
112836,2017-12-03,5,42,28
112837,2017-12-04,5,42,13
112838,2017-12-05,5,42,25
112839,2017-12-06,5,42,16
112840,2017-12-07,5,42,22
112841,2017-12-08,5,42,35
112842,2017-12-09,5,42,24
112843,2017-12-10,5,42,33
112844,2017-12-11,5,42,22
112845,2017-12-12,5,42,16
112846,2017-12-13,5,42,20
112847,2017-12-14,5,42,30
112848,2017-12-15,5,42,29
112849,2017-12-16,5,42,27
112850,2017-12-17,5,42,40
112851,2017-12-18,5,42,20
112852,2017-12-19,5,42,21
112853,2017-12-20,5,42,22
112854,2017-12-21,5,42,21
112855,2017-12-22,5,42,27
112856,2017-12-23,5,42,31
112857,2017-12-24,5,42,29
112858,2017-12-25,5,42,18
112859,2017-12-26,5,42,20
112860,2017-12-27,5,42,20
112861,2017-12-28,5,42,32
112862,2017-12-29,5,42,26
112863,2017-12-30,5,42,26
112864,2017-12-31,5,42,23
112865,2017-12-01,6,42,21
112866,2017-12-02,6,42,32
112867,2017-12-03,6,42,27
112868,2017-12-04,6,42,22
112869,2017-12-05,6,42,24
112870,2017-12-06,6,42,20
112871,2017-12-07,6,42,22
112872,2017-12-08,6,42,25
112873,2017-12-09,6,42,26
112874,2017-12-10,6,42,25
112875,2017-12-11,6,42,15
