0,1,2,3
5.0,2.0,24.0,85663.0
3.0,2.0,26.0,117274.0
1.0,1.0,26.0,98530.0
1.0,2.0,23.0,7067.0
2.0,2.0,23.0,5263.0
2.0,2.0,23.0,5049.0
2.0,1.0,23.0,43714.0
3.0,2.0,23.0,17976.0
1.0,2.0,23.0,50346.0
3.0,2.0,42.0,102826.0
2.0,2.0,24.0,390.0
2.0,2.0,24.0,25193.0
3.0,2.0,24.0,50162.0
1.0,2.0,26.0,0.0
2.0,2.0,26.0,87151.0
2.0,1.0,21.0,28404.0
2.0,2.0,21.0,19382.0
1.0,2.0,22.0,57484.0
1.0,2.0,22.0,16936.0
2.0,2.0,23.0,97259.0
3.0,2.0,26.0,26412.0
2.0,2.0,27.0,58751.0
1.0,2.0,22.0,50345.0
2.0,2.0,26.0,177492.0
3.0,1.0,25.0,24885.0
2.0,1.0,26.0,0.0
1.0,2.0,26.0,32938.0
1.0,1.0,26.0,4745.0
1.0,2.0,26.0,174519.0
3.0,2.0,24.0,133268.0
1.0,2.0,23.0,4459.0
1.0,2.0,23.0,307.0
3.0,1.0,21.0,28884.0
1.0,2.0,23.0,4456.0
2.0,2.0,23.0,37129.0
3.0,2.0,24.0,57396.0
1.0,2.0,24.0,45049.0
2.0,2.0,23.0,80715.0
2.0,1.0,24.0,16505.0
2.0,1.0,24.0,16393.0
1.0,2.0,23.0,0.0
1.0,2.0,23.0,45345.0
1.0,2.0,24.0,5275.0
1.0,1.0,23.0,126885.0
2.0,2.0,25.0,3639.0
2.0,2.0,24.0,52676.0
2.0,2.0,24.0,6071.0
2.0,2.0,22.0,7369.0
1.0,2.0,24.0,40246.0
2.0,2.0,24.0,75125.0
1.0,2.0,24.0,4244.0
1.0,2.0,24.0,50789.0
2.0,1.0,25.0,184560.0
1.0,2.0,23.0,6825.0
1.0,2.0,24.0,0.0
2.0,2.0,24.0,48393.0
2.0,2.0,24.0,1077.0
2.0,2.0,24.0,12750.0
1.0,2.0,24.0,9920.0
2.0,2.0,24.0,5648.0
1.0,2.0,24.0,64232.0
1.0,2.0,25.0,0.0
2.0,2.0,25.0,109030.0
3.0,2.0,25.0,97997.0
2.0,2.0,25.0,0.0
4.0,2.0,25.0,1407.0
1.0,2.0,25.0,140483.0
2.0,2.0,25.0,1614.0
1.0,2.0,26.0,60258.0
1.0,2.0,24.0,5247.0
1.0,2.0,24.0,1015.0
2.0,1.0,24.0,86422.0
2.0,2.0,25.0,2785.0
2.0,2.0,25.0,11393.0
2.0,2.0,25.0,47588.0
1.0,2.0,25.0,151160.0
2.0,2.0,25.0,18734.0
1.0,2.0,25.0,2521.0
1.0,2.0,25.0,55368.0
1.0,2.0,25.0,136435.0
3.0,2.0,25.0,66497.0
2.0,2.0,25.0,0.0
2.0,1.0,25.0,8030.0
1.0,1.0,26.0,5589.0
1.0,2.0,26.0,2741.0
2.0,2.0,26.0,80055.0
1.0,2.0,25.0,2396.0
4.0,2.0,27.0,170536.0
2.0,2.0,24.0,27690.0
3.0,1.0,24.0,48789.0
1.0,2.0,25.0,14550.0
2.0,2.0,25.0,38152.0
2.0,2.0,25.0,133714.0
2.0,2.0,25.0,2298.0
2.0,2.0,25.0,26815.0
1.0,2.0,25.0,3195.0
1.0,2.0,25.0,40959.0
1.0,2.0,25.0,4705.0
3.0,1.0,24.0,754.0
4.0,2.0,25.0,26501.0
3.0,2.0,25.0,106621.0
1.0,2.0,26.0,5337.0
1.0,2.0,26.0,21688.0
2.0,2.0,26.0,22233.0
2.0,1.0,26.0,41659.0
2.0,2.0,26.0,111170.0
3.0,2.0,26.0,144010.0
2.0,2.0,24.0,17690.0
1.0,2.0,24.0,12986.0
1.0,2.0,25.0,92332.0
2.0,2.0,26.0,0.0
2.0,2.0,25.0,77651.0
1.0,2.0,26.0,115520.0
1.0,2.0,26.0,63119.0
2.0,1.0,26.0,262518.0
1.0,2.0,26.0,11683.0
1.0,2.0,27.0,3812.0
1.0,1.0,25.0,776.0
3.0,2.0,26.0,1728.0
2.0,1.0,24.0,56324.0
1.0,2.0,25.0,11102.0
3.0,2.0,26.0,91564.0
1.0,2.0,26.0,145165.0
1.0,2.0,26.0,865.0
1.0,2.0,27.0,9112.0
2.0,2.0,29.0,11536.0
2.0,2.0,27.0,0.0
1.0,2.0,27.0,1130.0
1.0,2.0,27.0,70844.0
2.0,1.0,27.0,101429.0
2.0,1.0,27.0,125792.0
2.0,1.0,22.0,34250.0
1.0,2.0,23.0,74464.0
5.0,1.0,24.0,40848.0
2.0,2.0,24.0,135432.0
2.0,2.0,24.0,19326.0
2.0,2.0,24.0,16455.0
2.0,2.0,24.0,41444.0
2.0,1.0,26.0,22804.0
2.0,1.0,27.0,69762.0
1.0,2.0,25.0,11740.0
2.0,2.0,25.0,26151.0
2.0,2.0,25.0,23191.0
1.0,2.0,26.0,25875.0
2.0,2.0,27.0,124753.0
1.0,2.0,27.0,19486.0
1.0,2.0,27.0,1390.0
5.0,2.0,27.0,81787.0
2.0,1.0,26.0,46835.0
2.0,2.0,26.0,130318.0
2.0,2.0,27.0,100613.0
2.0,2.0,27.0,173098.0
1.0,2.0,27.0,0.0
3.0,1.0,27.0,4700.0
3.0,2.0,26.0,21081.0
1.0,1.0,26.0,1517.0
2.0,2.0,26.0,27134.0
1.0,2.0,27.0,33563.0
1.0,2.0,27.0,201202.0
1.0,2.0,27.0,8000.0
2.0,2.0,25.0,65924.0
2.0,2.0,26.0,47963.0
1.0,2.0,26.0,4620.0
1.0,2.0,26.0,13122.0
1.0,2.0,27.0,0.0
3.0,2.0,26.0,70251.0
2.0,2.0,24.0,1471.0
2.0,2.0,25.0,4406.0
1.0,1.0,25.0,7565.0
1.0,2.0,27.0,0.0
2.0,2.0,23.0,56397.0
2.0,2.0,25.0,140615.0
2.0,1.0,26.0,0.0
1.0,2.0,24.0,28872.0
1.0,2.0,24.0,3377.0
2.0,2.0,26.0,115608.0
2.0,2.0,22.0,174.0
3.0,2.0,26.0,390.0
4.0,2.0,26.0,0.0
3.0,2.0,27.0,124769.0
1.0,2.0,27.0,195524.0
1.0,2.0,28.0,101347.0
1.0,2.0,25.0,33336.0
2.0,2.0,26.0,63425.0
2.0,2.0,25.0,52059.0
1.0,2.0,25.0,38199.0
2.0,2.0,26.0,3739.0
1.0,2.0,26.0,52204.0
2.0,1.0,27.0,117703.0
2.0,2.0,27.0,7815.0
2.0,1.0,27.0,27347.0
2.0,2.0,25.0,14330.0
2.0,1.0,27.0,0.0
2.0,2.0,27.0,61162.0
1.0,2.0,27.0,30923.0
1.0,2.0,27.0,37005.0
2.0,2.0,27.0,113354.0
1.0,2.0,27.0,14997.0
1.0,1.0,27.0,494.0
1.0,2.0,27.0,15629.0
3.0,2.0,27.0,3578.0
2.0,1.0,27.0,73849.0
2.0,1.0,27.0,0.0
2.0,1.0,27.0,71865.0
2.0,2.0,27.0,1126.0
2.0,2.0,23.0,19769.0
2.0,2.0,24.0,16463.0
1.0,2.0,24.0,16078.0
2.0,2.0,22.0,2293.0
2.0,2.0,23.0,11174.0
1.0,2.0,23.0,102087.0
2.0,2.0,28.0,188370.0
2.0,2.0,23.0,1090.0
2.0,2.0,24.0,18625.0
2.0,1.0,24.0,8193.0
2.0,1.0,25.0,59010.0
1.0,2.0,24.0,47386.0
2.0,2.0,25.0,36215.0
2.0,1.0,27.0,240428.0
2.0,2.0,25.0,50406.0
2.0,1.0,26.0,108001.0
2.0,2.0,25.0,47858.0
1.0,2.0,29.0,10692.0
1.0,2.0,28.0,3849.0
1.0,2.0,29.0,3706.0
5.0,1.0,27.0,131041.0
2.0,2.0,27.0,168858.0
1.0,2.0,27.0,35238.0
1.0,2.0,27.0,0.0
2.0,2.0,27.0,240506.0
1.0,2.0,27.0,157.0
2.0,2.0,27.0,136276.0
1.0,2.0,27.0,5892.0
1.0,2.0,27.0,1171.0
2.0,2.0,27.0,97973.0
2.0,2.0,27.0,52934.0
1.0,1.0,27.0,3363.0
2.0,1.0,27.0,191.0
1.0,2.0,27.0,4257.0
2.0,2.0,27.0,13285.0
2.0,2.0,27.0,0.0
3.0,1.0,28.0,7207.0
3.0,2.0,28.0,1830.0
1.0,2.0,28.0,1040.0
3.0,2.0,28.0,408.0
1.0,2.0,28.0,52935.0
3.0,1.0,28.0,43165.0
1.0,2.0,27.0,106.0
2.0,1.0,27.0,109392.0
1.0,2.0,26.0,209164.0
2.0,2.0,27.0,1184.0
1.0,2.0,27.0,6585.0
1.0,2.0,27.0,30951.0
1.0,2.0,28.0,0.0
2.0,1.0,27.0,47254.0
1.0,2.0,28.0,6121.0
3.0,2.0,28.0,2350.0
2.0,2.0,27.0,1518.0
1.0,2.0,27.0,-3706.0
2.0,2.0,27.0,18674.0
1.0,2.0,28.0,93625.0
2.0,2.0,28.0,327724.0
2.0,2.0,28.0,234053.0
2.0,2.0,28.0,48499.0
2.0,1.0,28.0,1613.0
1.0,2.0,28.0,125863.0
2.0,1.0,28.0,5733.0
2.0,2.0,24.0,70411.0
2.0,2.0,23.0,12492.0
2.0,2.0,24.0,26735.0
2.0,2.0,25.0,46526.0
2.0,2.0,24.0,169398.0
2.0,2.0,25.0,77096.0
2.0,2.0,27.0,122127.0
1.0,2.0,27.0,145959.0
2.0,2.0,27.0,18833.0
2.0,1.0,27.0,253072.0
3.0,2.0,27.0,6155.0
2.0,2.0,28.0,7865.0
1.0,2.0,28.0,58833.0
3.0,2.0,28.0,8432.0
2.0,2.0,28.0,275855.0
1.0,2.0,29.0,16090.0
1.0,2.0,29.0,0.0
2.0,2.0,29.0,18568.0
1.0,2.0,29.0,33107.0
2.0,2.0,29.0,50029.0
1.0,2.0,29.0,2599.0
2.0,2.0,29.0,47107.0
1.0,2.0,26.0,24848.0
1.0,2.0,26.0,22680.0
2.0,2.0,27.0,42713.0
1.0,2.0,27.0,1040.0
1.0,2.0,27.0,37026.0
2.0,2.0,27.0,97136.0
2.0,2.0,28.0,61940.0
2.0,1.0,28.0,56701.0
1.0,2.0,28.0,-28.0
2.0,2.0,29.0,20687.0
1.0,2.0,29.0,3764.0
1.0,2.0,26.0,28700.0
1.0,2.0,27.0,110553.0
1.0,2.0,27.0,0.0
1.0,2.0,24.0,42377.0
2.0,2.0,28.0,111295.0
1.0,2.0,28.0,7457.0
2.0,2.0,28.0,72464.0
2.0,2.0,29.0,48286.0
2.0,2.0,27.0,42391.0
1.0,2.0,27.0,27025.0
2.0,2.0,24.0,3386.0
1.0,2.0,25.0,35871.0
2.0,1.0,26.0,20105.0
1.0,2.0,27.0,272.0
2.0,2.0,27.0,83120.0
2.0,2.0,27.0,16037.0
2.0,2.0,25.0,5293.0
2.0,2.0,25.0,26133.0
1.0,2.0,26.0,0.0
2.0,2.0,26.0,2656.0
1.0,2.0,27.0,0.0
1.0,2.0,27.0,62321.0
2.0,2.0,29.0,46948.0
1.0,1.0,29.0,41923.0
1.0,2.0,28.0,176565.0
1.0,2.0,28.0,293073.0
1.0,2.0,28.0,12031.0
1.0,2.0,28.0,10291.0
2.0,2.0,28.0,10051.0
1.0,2.0,28.0,33675.0
1.0,2.0,28.0,118695.0
2.0,2.0,28.0,7539.0
1.0,2.0,28.0,45687.0
2.0,2.0,28.0,77391.0
3.0,2.0,28.0,396.0
5.0,2.0,24.0,17584.0
1.0,1.0,25.0,8319.0
3.0,1.0,25.0,25806.0
1.0,2.0,25.0,0.0
1.0,2.0,24.0,52824.0
3.0,1.0,25.0,12570.0
1.0,2.0,25.0,198890.0
1.0,2.0,25.0,66517.0
2.0,1.0,28.0,1953.0
2.0,2.0,28.0,7468.0
2.0,1.0,29.0,227762.0
1.0,2.0,29.0,328.0
2.0,1.0,28.0,0.0
2.0,2.0,29.0,22021.0
3.0,2.0,29.0,50148.0
1.0,2.0,29.0,20517.0
1.0,1.0,29.0,1526.0
2.0,1.0,29.0,26293.0
1.0,2.0,27.0,37587.0
1.0,2.0,27.0,3000.0
2.0,1.0,27.0,5877.0
3.0,2.0,28.0,24799.0
1.0,2.0,28.0,71126.0
2.0,2.0,28.0,131630.0
1.0,2.0,29.0,101650.0
2.0,2.0,29.0,389.0
3.0,1.0,27.0,2400.0
1.0,2.0,26.0,2659.0
1.0,2.0,26.0,651.0
1.0,2.0,27.0,17531.0
2.0,1.0,28.0,238896.0
2.0,2.0,23.0,10693.0
2.0,2.0,23.0,111388.0
1.0,2.0,26.0,124224.0
2.0,2.0,29.0,52875.0
2.0,2.0,27.0,44179.0
1.0,2.0,28.0,7188.0
2.0,2.0,28.0,41138.0
1.0,2.0,29.0,8838.0
2.0,2.0,29.0,49196.0
2.0,2.0,29.0,1450.0
2.0,2.0,28.0,21117.0
1.0,1.0,28.0,0.0
1.0,2.0,28.0,38355.0
1.0,2.0,27.0,0.0
1.0,2.0,27.0,79108.0
1.0,2.0,28.0,207593.0
2.0,2.0,29.0,56073.0
2.0,2.0,28.0,319082.0
2.0,2.0,28.0,2943.0
1.0,2.0,28.0,20729.0
2.0,1.0,28.0,320635.0
2.0,1.0,29.0,34818.0
1.0,2.0,28.0,112039.0
1.0,2.0,28.0,0.0
2.0,1.0,28.0,35610.0
1.0,1.0,29.0,594.0
2.0,2.0,29.0,150709.0
1.0,2.0,29.0,0.0
1.0,2.0,29.0,65199.0
2.0,2.0,28.0,50925.0
2.0,2.0,28.0,28157.0
3.0,2.0,28.0,52775.0
1.0,2.0,29.0,44498.0
2.0,1.0,29.0,187431.0
2.0,2.0,29.0,7815.0
2.0,2.0,28.0,2454.0
1.0,2.0,29.0,4827.0
2.0,1.0,28.0,191137.0
2.0,1.0,30.0,35213.0
2.0,1.0,30.0,1499.0
1.0,2.0,29.0,27869.0
2.0,2.0,29.0,58501.0
2.0,2.0,31.0,19889.0
2.0,2.0,31.0,277.0
1.0,1.0,30.0,150682.0
1.0,2.0,28.0,936.0
1.0,2.0,29.0,-5478.0
1.0,2.0,29.0,118296.0
2.0,3.0,29.0,6441.0
2.0,2.0,29.0,75249.0
2.0,3.0,29.0,4134.0
2.0,2.0,29.0,1333.0
2.0,2.0,29.0,26159.0
2.0,2.0,26.0,24434.0
2.0,2.0,26.0,45088.0
1.0,2.0,27.0,17077.0
2.0,2.0,29.0,62516.0
1.0,2.0,28.0,56437.0
2.0,2.0,28.0,94311.0
3.0,2.0,24.0,100772.0
2.0,2.0,23.0,34448.0
5.0,2.0,22.0,11871.0
1.0,2.0,24.0,0.0
1.0,2.0,22.0,6261.0
2.0,1.0,23.0,64049.0
1.0,2.0,23.0,10389.0
2.0,1.0,42.0,2811.0
2.0,2.0,25.0,91830.0
2.0,2.0,24.0,160553.0
1.0,2.0,24.0,27753.0
1.0,2.0,25.0,50757.0
1.0,2.0,28.0,37878.0
1.0,1.0,26.0,800.0
2.0,1.0,29.0,129289.0
1.0,2.0,29.0,1049.0
1.0,2.0,29.0,23304.0
2.0,2.0,29.0,0.0
1.0,2.0,29.0,3788.0
2.0,2.0,29.0,3262.0
1.0,2.0,29.0,0.0
2.0,2.0,29.0,902.0
1.0,2.0,30.0,405.0
2.0,1.0,30.0,18925.0
2.0,1.0,30.0,13859.0
2.0,1.0,30.0,1877.0
1.0,2.0,30.0,25628.0
1.0,1.0,30.0,5442.0
1.0,2.0,29.0,-12.0
1.0,2.0,29.0,1380.0
1.0,2.0,29.0,360.0
2.0,2.0,29.0,164437.0
3.0,2.0,29.0,3850.0
1.0,2.0,29.0,0.0
2.0,2.0,29.0,99876.0
1.0,3.0,30.0,6043.0
1.0,2.0,27.0,49959.0
1.0,2.0,27.0,356.0
2.0,2.0,27.0,26311.0
2.0,2.0,28.0,45004.0
2.0,2.0,30.0,4644.0
1.0,2.0,28.0,29086.0
2.0,2.0,31.0,112900.0
2.0,1.0,33.0,75564.0
2.0,1.0,27.0,56720.0
3.0,1.0,29.0,47425.0
2.0,1.0,28.0,2740.0
2.0,2.0,28.0,89336.0
2.0,2.0,27.0,1261.0
2.0,2.0,27.0,1856.0
1.0,2.0,27.0,4941.0
1.0,2.0,28.0,14309.0
2.0,1.0,28.0,34819.0
2.0,1.0,28.0,29195.0
3.0,1.0,29.0,456.0
3.0,2.0,29.0,3307.0
2.0,2.0,28.0,15042.0
1.0,2.0,28.0,1944.0
1.0,2.0,29.0,33210.0
1.0,2.0,29.0,22120.0
3.0,1.0,29.0,203621.0
2.0,2.0,30.0,438569.0
1.0,2.0,31.0,0.0
2.0,1.0,31.0,47800.0
1.0,2.0,30.0,4205.0
1.0,2.0,29.0,0.0
1.0,2.0,29.0,75040.0
1.0,1.0,29.0,104457.0
2.0,2.0,29.0,70810.0
2.0,2.0,30.0,305489.0
2.0,1.0,31.0,91192.0
2.0,1.0,31.0,24358.0
1.0,2.0,31.0,3886.0
1.0,2.0,27.0,43243.0
2.0,1.0,24.0,18919.0
2.0,2.0,25.0,327915.0
2.0,2.0,25.0,175063.0
2.0,2.0,23.0,28347.0
1.0,2.0,24.0,111863.0
2.0,2.0,24.0,2568.0
2.0,2.0,31.0,2718.0
2.0,2.0,29.0,87018.0
1.0,2.0,27.0,4829.0
1.0,2.0,29.0,1148.0
2.0,1.0,27.0,60915.0
2.0,1.0,27.0,20417.0
1.0,2.0,26.0,7448.0
1.0,2.0,27.0,30342.0
1.0,2.0,26.0,205467.0
1.0,2.0,26.0,50122.0
1.0,2.0,29.0,36051.0
1.0,2.0,28.0,65862.0
1.0,2.0,29.0,386.0
1.0,1.0,31.0,9315.0
2.0,1.0,30.0,30667.0
1.0,2.0,29.0,93761.0
1.0,2.0,28.0,70723.0
1.0,2.0,28.0,316.0
1.0,1.0,28.0,60697.0
2.0,2.0,31.0,3707.0
2.0,1.0,30.0,9211.0
3.0,2.0,31.0,780.0
2.0,2.0,31.0,69502.0
3.0,2.0,32.0,148959.0
2.0,1.0,32.0,151307.0
1.0,2.0,31.0,36439.0
1.0,2.0,29.0,3900.0
2.0,1.0,32.0,48971.0
1.0,1.0,33.0,199040.0
2.0,1.0,31.0,990.0
1.0,2.0,29.0,33252.0
3.0,1.0,30.0,1032.0
2.0,2.0,30.0,55.0
2.0,2.0,31.0,13701.0
1.0,2.0,31.0,720.0
1.0,2.0,24.0,76582.0
3.0,2.0,22.0,15048.0
2.0,2.0,25.0,27658.0
2.0,2.0,25.0,88822.0
3.0,2.0,25.0,31337.0
2.0,1.0,25.0,73267.0
2.0,2.0,25.0,7885.0
3.0,2.0,26.0,4837.0
2.0,2.0,27.0,15000.0
1.0,2.0,27.0,0.0
1.0,2.0,29.0,2848.0
1.0,2.0,29.0,1000.0
3.0,2.0,29.0,5024.0
1.0,2.0,29.0,0.0
2.0,2.0,30.0,107.0
2.0,1.0,31.0,95160.0
1.0,2.0,31.0,-23.0
1.0,2.0,31.0,0.0
1.0,2.0,31.0,233413.0
2.0,2.0,29.0,779.0
2.0,1.0,31.0,82156.0
2.0,2.0,30.0,19333.0
1.0,2.0,29.0,74829.0
1.0,2.0,30.0,22959.0
1.0,2.0,30.0,1493.0
1.0,2.0,29.0,962.0
1.0,2.0,33.0,266030.0
1.0,2.0,33.0,181532.0
2.0,1.0,28.0,54972.0
2.0,2.0,29.0,39004.0
4.0,2.0,30.0,198098.0
3.0,2.0,30.0,69235.0
1.0,2.0,28.0,355.0
3.0,1.0,29.0,22438.0
2.0,2.0,29.0,2140.0
2.0,1.0,30.0,46800.0
1.0,2.0,29.0,206879.0
2.0,1.0,30.0,2818.0
2.0,1.0,30.0,66433.0
1.0,2.0,29.0,1939.0
1.0,2.0,30.0,360.0
3.0,1.0,29.0,27705.0
2.0,1.0,30.0,0.0
2.0,1.0,32.0,-400.0
1.0,2.0,30.0,82523.0
2.0,2.0,31.0,22259.0
2.0,1.0,32.0,15073.0
3.0,1.0,32.0,27395.0
1.0,2.0,29.0,61217.0
2.0,1.0,29.0,74566.0
2.0,2.0,29.0,326239.0
2.0,1.0,29.0,130927.0
1.0,2.0,30.0,78623.0
1.0,1.0,29.0,2799.0
1.0,2.0,29.0,790.0
1.0,2.0,29.0,0.0
1.0,2.0,30.0,1259.0
2.0,1.0,30.0,68835.0
2.0,2.0,30.0,35169.0
1.0,1.0,29.0,27304.0
2.0,1.0,30.0,98048.0
2.0,2.0,31.0,9123.0
2.0,1.0,27.0,667.0
3.0,1.0,27.0,1890.0
2.0,2.0,27.0,14248.0
2.0,2.0,27.0,27314.0
1.0,2.0,30.0,29668.0
2.0,1.0,30.0,194747.0
2.0,2.0,30.0,251986.0
3.0,1.0,30.0,7075.0
2.0,1.0,30.0,17047.0
3.0,1.0,30.0,119511.0
1.0,2.0,31.0,403.0
1.0,2.0,31.0,-154.0
1.0,2.0,30.0,0.0
4.0,2.0,27.0,0.0
1.0,2.0,27.0,131760.0
2.0,1.0,28.0,5740.0
1.0,2.0,28.0,3497.0
2.0,2.0,30.0,26549.0
1.0,2.0,30.0,51276.0
3.0,2.0,24.0,27276.0
2.0,2.0,24.0,62550.0
1.0,2.0,24.0,-78.0
2.0,2.0,25.0,45835.0
1.0,2.0,27.0,52426.0
3.0,2.0,28.0,107603.0
1.0,2.0,30.0,7650.0
2.0,1.0,30.0,5100.0
1.0,2.0,29.0,45117.0
1.0,1.0,29.0,5074.0
1.0,2.0,29.0,113093.0
1.0,2.0,28.0,20578.0
2.0,2.0,28.0,8837.0
2.0,1.0,25.0,70282.0
2.0,2.0,25.0,162905.0
1.0,2.0,25.0,18761.0
2.0,1.0,25.0,61223.0
1.0,2.0,26.0,32126.0
2.0,2.0,26.0,78632.0
2.0,2.0,26.0,-1544.0
1.0,2.0,28.0,17868.0
1.0,1.0,30.0,5280.0
1.0,2.0,28.0,26000.0
1.0,2.0,28.0,40683.0
2.0,2.0,28.0,128821.0
2.0,2.0,31.0,7414.0
1.0,1.0,31.0,67852.0
1.0,2.0,32.0,260076.0
2.0,1.0,30.0,22113.0
1.0,2.0,31.0,3437.0
2.0,1.0,31.0,-19.0
2.0,2.0,32.0,44304.0
2.0,2.0,32.0,0.0
2.0,1.0,28.0,0.0
1.0,2.0,29.0,8695.0
2.0,2.0,31.0,0.0
2.0,1.0,30.0,33604.0
2.0,2.0,26.0,48057.0
1.0,2.0,27.0,168.0
2.0,1.0,31.0,75818.0
2.0,2.0,32.0,9545.0
2.0,2.0,32.0,9763.0
1.0,1.0,32.0,12367.0
2.0,2.0,32.0,77535.0
1.0,2.0,29.0,78928.0
2.0,1.0,29.0,118729.0
2.0,2.0,29.0,933.0
1.0,2.0,27.0,101489.0
2.0,1.0,32.0,546485.0
3.0,1.0,29.0,10456.0
1.0,2.0,31.0,2155.0
2.0,2.0,27.0,5087.0
2.0,2.0,28.0,43436.0
1.0,2.0,29.0,186969.0
2.0,2.0,31.0,518.0
1.0,2.0,32.0,6890.0
1.0,2.0,30.0,0.0
2.0,1.0,34.0,47922.0
2.0,2.0,30.0,127580.0
2.0,2.0,29.0,246245.0
1.0,2.0,29.0,4880.0
1.0,2.0,30.0,155910.0
1.0,2.0,30.0,288033.0
2.0,2.0,31.0,3386.0
1.0,1.0,32.0,4762.0
2.0,2.0,32.0,9609.0
1.0,2.0,33.0,243262.0
1.0,2.0,33.0,10361.0
2.0,1.0,33.0,74973.0
2.0,2.0,30.0,23398.0
1.0,2.0,30.0,60947.0
2.0,1.0,30.0,106796.0
3.0,2.0,30.0,1962.0
1.0,2.0,27.0,119628.0
1.0,2.0,27.0,24635.0
5.0,1.0,28.0,237212.0
2.0,2.0,28.0,137564.0
1.0,2.0,28.0,-4894.0
2.0,1.0,28.0,85557.0
1.0,2.0,26.0,136736.0
2.0,2.0,27.0,175050.0
2.0,2.0,29.0,36370.0
2.0,1.0,30.0,20992.0
3.0,1.0,28.0,146325.0
1.0,1.0,34.0,0.0
2.0,2.0,37.0,6993.0
2.0,2.0,35.0,15852.0
2.0,1.0,35.0,34265.0
2.0,2.0,37.0,26305.0
2.0,1.0,37.0,49335.0
3.0,2.0,37.0,12443.0
2.0,2.0,39.0,108879.0
3.0,2.0,36.0,48831.0
2.0,1.0,36.0,50889.0
2.0,1.0,40.0,41826.0
2.0,2.0,23.0,8536.0
2.0,1.0,34.0,17970.0
1.0,1.0,33.0,65484.0
2.0,2.0,33.0,83762.0
1.0,2.0,40.0,0.0
3.0,2.0,37.0,646.0
2.0,1.0,33.0,484.0
2.0,1.0,34.0,13954.0
2.0,2.0,35.0,66859.0
1.0,2.0,35.0,15349.0
2.0,1.0,35.0,37003.0
1.0,2.0,39.0,4612.0
3.0,1.0,47.0,0.0
3.0,1.0,36.0,99298.0
3.0,2.0,45.0,26350.0
1.0,2.0,38.0,254900.0
2.0,1.0,38.0,302623.0
2.0,2.0,37.0,12693.0
3.0,2.0,38.0,11403.0
2.0,1.0,38.0,81745.0
2.0,1.0,36.0,1252.0
2.0,2.0,36.0,257156.0
3.0,1.0,46.0,260.0
2.0,1.0,36.0,86155.0
1.0,2.0,36.0,0.0
3.0,2.0,38.0,6491.0
1.0,1.0,37.0,1140.0
2.0,1.0,42.0,47867.0
2.0,2.0,44.0,390.0
2.0,1.0,41.0,4591.0
2.0,2.0,38.0,17816.0
2.0,3.0,36.0,91552.0
2.0,3.0,44.0,42941.0
1.0,1.0,44.0,123100.0
3.0,1.0,31.0,202139.0
2.0,1.0,31.0,147344.0
2.0,1.0,31.0,6894.0
3.0,1.0,49.0,46970.0
1.0,1.0,41.0,26300.0
2.0,1.0,36.0,15570.0
2.0,1.0,42.0,52262.0
6.0,2.0,40.0,157548.0
2.0,2.0,38.0,21769.0
2.0,1.0,40.0,105124.0
2.0,1.0,41.0,17028.0
3.0,2.0,44.0,206766.0
2.0,1.0,36.0,7129.0
2.0,1.0,48.0,3838.0
2.0,1.0,44.0,28467.0
3.0,1.0,48.0,9518.0
3.0,1.0,49.0,17543.0
3.0,1.0,45.0,1352.0
2.0,1.0,39.0,117868.0
3.0,1.0,42.0,34672.0
3.0,2.0,44.0,3213.0
2.0,1.0,41.0,8154.0
2.0,1.0,36.0,0.0
5.0,2.0,36.0,0.0
3.0,2.0,44.0,23268.0
2.0,1.0,31.0,2480.0
1.0,2.0,34.0,19810.0
4.0,1.0,36.0,7160.0
1.0,1.0,38.0,2226.0
3.0,1.0,39.0,11819.0
3.0,1.0,46.0,14617.0
2.0,1.0,43.0,11511.0
3.0,1.0,41.0,44018.0
2.0,2.0,35.0,6512.0
3.0,1.0,45.0,1649.0
1.0,2.0,30.0,515.0
2.0,1.0,34.0,0.0
2.0,1.0,35.0,7378.0
3.0,1.0,39.0,49575.0
3.0,1.0,40.0,105055.0
3.0,1.0,49.0,16127.0
3.0,3.0,46.0,-1494.0
3.0,1.0,32.0,33231.0
2.0,1.0,46.0,177425.0
2.0,2.0,38.0,1242.0
2.0,1.0,37.0,36032.0
2.0,1.0,33.0,3490.0
1.0,2.0,33.0,38646.0
2.0,2.0,44.0,16094.0
2.0,2.0,32.0,251330.0
2.0,2.0,33.0,5188.0
1.0,1.0,33.0,2729.0
2.0,1.0,37.0,42101.0
2.0,2.0,40.0,32130.0
2.0,1.0,41.0,10928.0
3.0,1.0,45.0,640.0
2.0,1.0,40.0,31168.0
2.0,1.0,40.0,137930.0
2.0,1.0,34.0,208009.0
2.0,1.0,46.0,5287.0
2.0,2.0,32.0,101556.0
2.0,1.0,37.0,55233.0
2.0,1.0,43.0,71100.0
3.0,2.0,43.0,1593.0
3.0,3.0,40.0,29896.0
1.0,1.0,36.0,9241.0
3.0,1.0,40.0,-531.0
2.0,2.0,35.0,48926.0
2.0,1.0,34.0,13552.0
1.0,2.0,37.0,2560.0
1.0,2.0,38.0,39468.0
2.0,1.0,33.0,9511.0
4.0,1.0,43.0,-6.0
3.0,2.0,47.0,7301.0
3.0,2.0,35.0,0.0
1.0,1.0,40.0,66635.0
5.0,2.0,46.0,104603.0
3.0,1.0,49.0,28806.0
