shot_id,game_id,lat,lon,minutes_remaining,playoffs,season,shot_distance,shot_type,shot_made_flag
8791,20500720,33.8913,-118.4148,0,0,2005-06,21,2PT Field Goal,0.0
8792,20500720,33.7923,-118.4128,10,0,2005-06,28,3PT Field Goal,1.0
8793,20500720,33.8893,-118.1028,10,0,2005-06,22,2PT Field Goal,0.0
8796,20500720,33.8573,-118.4518,7,0,2005-06,26,3PT Field Goal,0.0
8797,20500720,33.9123,-118.3698,6,0,2005-06,16,2PT Field Goal,0.0
8798,20500720,34.0443,-118.2698,5,0,2005-06,0,2PT Field Goal,1.0
8799,20500720,33.7843,-118.2188,3,0,2005-06,26,3PT Field Goal,0.0
8801,20500720,33.7253,-118.2488,1,0,2005-06,31,3PT Field Goal,0.0
8802,20500741,33.9753,-118.1268,11,0,2005-06,15,2PT Field Goal,1.0
8803,20500741,34.0473,-118.0338,9,0,2005-06,23,3PT Field Goal,0.0
8805,20500741,34.0443,-118.2698,4,0,2005-06,0,2PT Field Goal,1.0
8806,20500741,33.8253,-118.4028,3,0,2005-06,25,3PT Field Goal,0.0
8807,20500741,33.8883,-118.0758,5,0,2005-06,24,3PT Field Goal,0.0
8810,20500741,33.9533,-118.1028,11,0,2005-06,19,2PT Field Goal,1.0
8811,20500741,33.8843,-118.1758,9,0,2005-06,18,2PT Field Goal,1.0
8812,20500741,34.0443,-118.2698,8,0,2005-06,0,2PT Field Goal,1.0
8813,20500741,34.0443,-118.2698,7,0,2005-06,0,2PT Field Goal,0.0
8814,20500741,34.0503,-118.0448,6,0,2005-06,22,3PT Field Goal,0.0
8815,20500741,34.0443,-118.2698,5,0,2005-06,0,2PT Field Goal,0.0
8816,20500741,33.8303,-118.1238,4,0,2005-06,25,3PT Field Goal,0.0
8819,20500741,33.8663,-118.0838,9,0,2005-06,25,3PT Field Goal,1.0
8820,20500741,33.8983,-118.1858,9,0,2005-06,16,2PT Field Goal,1.0
8821,20500741,33.8573,-118.2338,8,0,2005-06,19,2PT Field Goal,1.0
8822,20500741,33.9853,-118.0318,8,0,2005-06,24,3PT Field Goal,0.0
8823,20500741,33.9913,-118.1928,7,0,2005-06,9,2PT Field Goal,0.0
8824,20500741,34.0443,-118.2698,6,0,2005-06,0,2PT Field Goal,0.0
8826,20500741,33.9043,-118.4078,4,0,2005-06,19,2PT Field Goal,0.0
8827,20500741,34.0273,-118.1298,2,0,2005-06,14,2PT Field Goal,1.0
8828,20500741,33.8803,-118.1498,1,0,2005-06,20,2PT Field Goal,1.0
8829,20500741,33.8143,-118.1418,0,0,2005-06,26,3PT Field Goal,0.0
8831,20500756,34.0443,-118.2698,10,0,2005-06,0,2PT Field Goal,0.0
8832,20500756,34.0213,-118.4278,3,0,2005-06,15,2PT Field Goal,0.0
8835,20500756,34.0473,-118.1418,0,0,2005-06,12,2PT Field Goal,1.0
8838,20500756,33.9093,-118.1068,11,0,2005-06,21,2PT Field Goal,0.0
8839,20500756,33.7923,-118.2078,7,0,2005-06,25,3PT Field Goal,1.0
8840,20500756,34.0223,-118.5078,7,0,2005-06,23,3PT Field Goal,0.0
8841,20500756,33.9343,-118.1238,5,0,2005-06,18,2PT Field Goal,0.0
8842,20500756,33.8683,-118.3598,2,0,2005-06,19,2PT Field Goal,1.0
8843,20500756,33.8583,-118.4438,1,0,2005-06,25,3PT Field Goal,1.0
8845,20500756,33.9243,-118.4948,6,0,2005-06,25,3PT Field Goal,0.0
8846,20500756,33.9163,-118.1088,5,0,2005-06,20,2PT Field Goal,0.0
8847,20500756,33.9863,-118.1218,4,0,2005-06,15,2PT Field Goal,0.0
8848,20500756,34.0443,-118.2698,3,0,2005-06,0,2PT Field Goal,1.0
8849,20500756,34.0443,-118.2698,0,0,2005-06,0,2PT Field Goal,0.0
8850,20500775,33.8113,-118.1698,11,0,2005-06,25,3PT Field Goal,1.0
8852,20500775,33.9393,-118.4538,6,0,2005-06,21,2PT Field Goal,1.0
8853,20500775,33.7923,-118.1488,5,0,2005-06,27,3PT Field Goal,1.0
8854,20500775,33.7943,-118.2688,3,0,2005-06,25,3PT Field Goal,0.0
8855,20500775,33.8813,-118.4108,2,0,2005-06,21,2PT Field Goal,0.0
8856,20500775,33.8253,-118.1488,0,0,2005-06,25,3PT Field Goal,0.0
8857,20500775,33.8583,-118.4638,10,0,2005-06,26,3PT Field Goal,1.0
8858,20500775,34.0443,-118.2698,9,0,2005-06,0,2PT Field Goal,0.0
8859,20500775,33.8503,-118.3368,7,0,2005-06,20,2PT Field Goal,1.0
8860,20500775,33.8663,-118.4688,6,0,2005-06,26,3PT Field Goal,0.0
8862,20500775,34.0143,-118.1038,2,0,2005-06,16,2PT Field Goal,1.0
8863,20500775,34.0443,-118.2698,0,0,2005-06,0,2PT Field Goal,1.0
8866,20500775,33.8113,-118.0808,5,0,2005-06,30,3PT Field Goal,1.0
8867,20500775,33.9163,-118.1488,3,0,2005-06,17,2PT Field Goal,1.0
8868,20500775,34.0373,-118.0838,1,0,2005-06,18,2PT Field Goal,0.0
8870,20500775,33.8713,-118.4518,8,0,2005-06,25,3PT Field Goal,0.0
8871,20500775,34.0443,-118.2698,7,0,2005-06,0,2PT Field Goal,1.0
8872,20500775,34.0443,-118.2698,5,0,2005-06,0,2PT Field Goal,0.0
8874,20500775,34.0443,-118.2698,3,0,2005-06,0,2PT Field Goal,1.0
8875,20500775,33.8523,-118.0698,0,0,2005-06,27,3PT Field Goal,0.0
8876,20500775,33.9783,-118.0348,0,0,2005-06,24,3PT Field Goal,0.0
8877,20500775,33.8403,-118.0928,0,0,2005-06,27,3PT Field Goal,0.0
8878,20500790,33.9933,-118.2518,9,0,2005-06,5,2PT Field Goal,1.0
8879,20500790,34.0443,-118.2698,6,0,2005-06,0,2PT Field Goal,1.0
8881,20500790,33.8323,-118.1288,4,0,2005-06,25,3PT Field Goal,1.0
8882,20500790,33.7973,-118.1988,1,0,2005-06,25,3PT Field Goal,0.0
8883,20500790,33.8143,-118.1528,0,0,2005-06,25,3PT Field Goal,0.0
8885,20500790,33.8703,-118.3538,7,0,2005-06,19,2PT Field Goal,0.0
8886,20500790,33.8533,-118.0838,3,0,2005-06,26,3PT Field Goal,1.0
8887,20500790,33.8703,-118.4668,3,0,2005-06,26,3PT Field Goal,0.0
8890,20500790,33.8883,-118.1398,7,0,2005-06,20,2PT Field Goal,0.0
8892,20500790,33.8433,-118.1058,5,0,2005-06,25,3PT Field Goal,1.0
8894,20500790,33.8343,-118.2698,4,0,2005-06,21,2PT Field Goal,1.0
8895,20500790,33.7973,-118.1488,3,0,2005-06,27,3PT Field Goal,1.0
8896,20500790,33.8153,-118.1418,2,0,2005-06,26,3PT Field Goal,1.0
8898,20500802,34.0363,-118.0838,9,0,2005-06,18,2PT Field Goal,0.0
8899,20500802,34.0443,-118.2698,5,0,2005-06,0,2PT Field Goal,1.0
8900,20500802,33.8203,-118.3828,4,0,2005-06,25,3PT Field Goal,1.0
8901,20500802,33.7943,-118.2688,3,0,2005-06,25,3PT Field Goal,1.0
8902,20500802,33.8813,-118.0758,2,0,2005-06,25,3PT Field Goal,0.0
8903,20500802,34.0443,-118.2698,2,0,2005-06,0,2PT Field Goal,1.0
8904,20500802,33.9403,-118.0978,0,0,2005-06,20,2PT Field Goal,0.0
8906,20500802,33.8863,-118.0498,9,0,2005-06,27,3PT Field Goal,0.0
8907,20500802,33.9373,-118.0978,7,0,2005-06,20,2PT Field Goal,0.0
8908,20500802,34.0443,-118.2698,6,0,2005-06,0,2PT Field Goal,1.0
8909,20500802,33.9473,-118.4288,6,0,2005-06,18,2PT Field Goal,0.0
8911,20500802,34.0443,-118.1598,11,0,2005-06,11,2PT Field Goal,1.0
8912,20500802,33.9293,-118.1468,7,0,2005-06,16,2PT Field Goal,1.0
8913,20500802,33.8683,-118.4638,7,0,2005-06,26,3PT Field Goal,1.0
8914,20500802,33.9373,-118.1268,10,0,2005-06,17,2PT Field Goal,0.0
8915,20500802,34.0443,-118.2698,10,0,2005-06,0,2PT Field Goal,1.0
8916,20500802,33.9523,-118.3878,8,0,2005-06,14,2PT Field Goal,0.0
8917,20500802,34.0113,-118.3828,8,0,2005-06,11,2PT Field Goal,1.0
8919,20500802,34.0423,-118.4588,8,0,2005-06,18,2PT Field Goal,1.0
8920,20500802,33.9723,-118.1398,6,0,2005-06,14,2PT Field Goal,0.0
8921,20500802,33.8303,-118.3998,5,0,2005-06,25,3PT Field Goal,1.0
8922,20500802,33.8423,-118.1068,4,0,2005-06,25,3PT Field Goal,0.0
8923,20500802,34.0443,-118.2698,4,0,2005-06,0,2PT Field Goal,1.0
8924,20500813,34.0443,-118.2698,11,0,2005-06,0,2PT Field Goal,0.0
8925,20500813,33.9273,-118.1008,4,0,2005-06,20,2PT Field Goal,1.0
8926,20500813,33.8813,-118.4048,4,0,2005-06,21,2PT Field Goal,0.0
8927,20500813,34.0443,-118.2698,4,0,2005-06,0,2PT Field Goal,1.0
8928,20500813,33.9013,-118.1418,3,0,2005-06,19,2PT Field Goal,0.0
8929,20500813,33.7863,-118.3638,0,0,2005-06,27,3PT Field Goal,1.0
8930,20500813,33.8913,-118.3748,11,0,2005-06,18,2PT Field Goal,0.0
8931,20500813,33.8433,-118.4418,11,0,2005-06,26,3PT Field Goal,1.0
8932,20500813,33.9473,-118.2078,9,0,2005-06,11,2PT Field Goal,0.0
8933,20500813,33.8573,-118.1058,9,0,2005-06,24,3PT Field Goal,1.0
8934,20500813,34.0553,-118.1518,8,0,2005-06,11,2PT Field Goal,1.0
8935,20500813,34.0413,-118.1548,4,0,2005-06,11,2PT Field Goal,0.0
8936,20500813,34.0443,-118.2698,3,0,2005-06,0,2PT Field Goal,1.0
8937,20500813,33.9063,-118.4188,1,0,2005-06,20,2PT Field Goal,0.0
8938,20500813,34.0443,-118.2698,0,0,2005-06,0,2PT Field Goal,1.0
8942,20500813,34.0443,-118.2698,11,0,2005-06,0,2PT Field Goal,1.0
8943,20500813,33.7833,-118.2778,8,0,2005-06,26,3PT Field Goal,0.0
8945,20500813,33.9143,-118.0658,6,0,2005-06,24,3PT Field Goal,1.0
8946,20500813,33.8943,-118.4878,6,0,2005-06,26,3PT Field Goal,0.0
8947,20500813,33.8473,-118.4228,5,0,2005-06,24,3PT Field Goal,0.0
8948,20500813,34.0533,-118.1298,4,0,2005-06,14,2PT Field Goal,1.0
8951,20500813,34.0473,-118.4618,2,0,2005-06,19,2PT Field Goal,0.0
8952,20500813,34.0363,-118.4608,1,0,2005-06,19,2PT Field Goal,0.0
8953,20500826,34.0133,-118.0878,10,0,2005-06,18,2PT Field Goal,0.0
8954,20500826,34.0443,-118.2698,8,0,2005-06,0,2PT Field Goal,0.0
8955,20500826,33.8273,-118.4378,8,0,2005-06,27,3PT Field Goal,1.0
8956,20500826,33.8343,-118.1188,6,0,2005-06,25,3PT Field Goal,1.0
8957,20500826,33.8453,-118.0928,6,0,2005-06,26,3PT Field Goal,0.0
8959,20500826,33.8433,-118.4288,1,0,2005-06,25,3PT Field Goal,0.0
8960,20500826,34.0443,-118.2698,0,0,2005-06,0,2PT Field Goal,1.0
8961,20500826,33.8863,-118.3798,7,0,2005-06,19,2PT Field Goal,0.0
8962,20500826,34.0443,-118.2698,6,0,2005-06,0,2PT Field Goal,1.0
8963,20500826,34.0443,-118.2698,6,0,2005-06,0,2PT Field Goal,1.0
8964,20500826,33.9573,-118.0448,5,0,2005-06,24,3PT Field Goal,1.0
8965,20500826,34.0443,-118.2698,2,0,2005-06,0,2PT Field Goal,1.0
8966,20500826,33.8173,-118.1268,1,0,2005-06,26,3PT Field Goal,0.0
8968,20500826,33.8143,-118.1618,7,0,2005-06,25,3PT Field Goal,0.0
8969,20500826,33.9633,-118.3998,5,0,2005-06,15,2PT Field Goal,0.0
8970,20500826,33.9733,-118.3238,4,0,2005-06,8,2PT Field Goal,1.0
8971,20500826,34.0443,-118.2698,2,0,2005-06,0,2PT Field Goal,0.0
8972,20500826,34.0443,-118.2698,0,0,2005-06,0,2PT Field Goal,1.0
8973,20500826,33.8353,-118.4538,3,0,2005-06,27,3PT Field Goal,0.0
8974,20500826,33.9983,-118.2338,0,0,2005-06,5,2PT Field Goal,0.0
8976,20500841,33.9093,-118.1958,11,0,2005-06,15,2PT Field Goal,1.0
8977,20500841,34.0443,-118.2698,3,0,2005-06,0,2PT Field Goal,1.0
8978,20500841,33.8833,-118.4508,0,0,2005-06,24,3PT Field Goal,1.0
8981,20500841,33.8933,-118.3768,0,0,2005-06,18,2PT Field Goal,0.0
8982,20500841,33.8683,-118.0958,7,0,2005-06,24,3PT Field Goal,1.0
8983,20500841,33.8433,-118.4278,6,0,2005-06,25,3PT Field Goal,0.0
8984,20500841,34.0673,-118.1108,3,0,2005-06,16,2PT Field Goal,1.0
8985,20500841,34.0083,-118.4418,9,0,2005-06,17,2PT Field Goal,1.0
8986,20500841,33.8123,-118.1188,7,0,2005-06,27,3PT Field Goal,0.0
8987,20500841,33.8533,-118.1908,7,0,2005-06,20,2PT Field Goal,1.0
8988,20500841,34.0093,-118.2798,6,0,2005-06,3,2PT Field Goal,0.0
8989,20500841,33.8453,-118.3318,5,0,2005-06,20,2PT Field Goal,1.0
8990,20500841,33.9033,-118.0658,4,0,2005-06,24,3PT Field Goal,0.0
8992,20500841,34.0443,-118.2698,2,0,2005-06,0,2PT Field Goal,1.0
8993,20500841,33.8603,-118.1678,1,0,2005-06,21,2PT Field Goal,0.0
8994,20500841,33.8243,-118.3778,0,0,2005-06,24,3PT Field Goal,0.0
8997,20500852,34.0183,-118.0908,0,0,2005-06,18,2PT Field Goal,0.0
8999,20500852,34.0453,-118.3928,8,0,2005-06,12,2PT Field Goal,0.0
9003,20500852,34.0443,-118.2698,6,0,2005-06,0,2PT Field Goal,0.0
9004,20500852,33.8703,-118.4378,5,0,2005-06,24,3PT Field Goal,0.0
9005,20500852,34.0443,-118.2698,4,0,2005-06,0,2PT Field Goal,0.0
9006,20500852,33.8983,-118.1778,2,0,2005-06,17,2PT Field Goal,0.0
9007,20500852,34.0223,-118.2008,2,0,2005-06,7,2PT Field Goal,1.0
9008,20500852,33.8963,-118.4328,0,0,2005-06,22,2PT Field Goal,0.0
9009,20500852,33.8453,-118.2698,11,0,2005-06,19,2PT Field Goal,1.0
9010,20500852,34.0083,-118.4738,10,0,2005-06,20,2PT Field Goal,1.0
9011,20500852,33.8113,-118.2038,10,0,2005-06,24,3PT Field Goal,0.0
9012,20500852,33.9763,-118.4568,9,0,2005-06,19,2PT Field Goal,0.0
9013,20500852,33.9113,-118.3238,7,0,2005-06,14,2PT Field Goal,1.0
9014,20500852,33.8833,-118.4358,6,0,2005-06,23,2PT Field Goal,1.0
9015,20500852,33.8353,-118.2158,4,0,2005-06,21,2PT Field Goal,1.0
9016,20500852,33.9043,-118.4918,2,0,2005-06,26,3PT Field Goal,0.0
9017,20500852,33.8253,-118.2028,6,0,2005-06,22,2PT Field Goal,1.0
9018,20500852,34.0213,-118.3238,4,0,2005-06,5,2PT Field Goal,0.0
9019,20500852,33.8403,-118.2438,3,0,2005-06,20,2PT Field Goal,1.0
9020,20500852,33.9553,-118.2538,2,0,2005-06,9,2PT Field Goal,0.0
9021,20500852,33.8383,-118.4078,0,0,2005-06,24,3PT Field Goal,0.0
9022,20500852,33.8913,-118.4638,0,0,2005-06,24,3PT Field Goal,0.0
9023,20500865,33.9653,-118.0578,11,0,2005-06,22,2PT Field Goal,0.0
9025,20500865,33.8473,-118.0908,4,0,2005-06,26,3PT Field Goal,1.0
9028,20500865,34.0453,-118.1058,2,0,2005-06,16,2PT Field Goal,0.0
9029,20500865,33.9833,-118.2548,1,0,2005-06,6,2PT Field Goal,1.0
9030,20500865,34.0453,-118.4738,0,0,2005-06,20,2PT Field Goal,1.0
9031,20500865,33.8023,-118.4308,0,0,2005-06,29,3PT Field Goal,0.0
9032,20500865,33.8983,-118.1298,9,0,2005-06,20,2PT Field Goal,1.0
9033,20500865,34.0473,-118.0838,8,0,2005-06,18,2PT Field Goal,0.0
9035,20500865,33.8453,-118.1188,11,0,2005-06,24,3PT Field Goal,1.0
9036,20500865,34.0423,-118.0888,9,0,2005-06,18,2PT Field Goal,0.0
9037,20500865,34.0133,-118.2388,9,0,2005-06,4,2PT Field Goal,0.0
9039,20500865,33.8863,-118.3448,4,0,2005-06,17,2PT Field Goal,1.0
9040,20500865,34.0343,-118.2828,2,0,2005-06,1,2PT Field Goal,0.0
9041,20500865,33.9343,-118.1218,1,0,2005-06,18,2PT Field Goal,0.0
9042,20500865,33.8383,-118.1088,0,0,2005-06,26,3PT Field Goal,1.0
9043,20500865,33.8353,-118.1118,0,0,2005-06,26,3PT Field Goal,0.0
9044,20500865,34.0343,-118.1028,9,0,2005-06,16,2PT Field Goal,0.0
9045,20500865,33.8063,-118.1448,8,0,2005-06,26,3PT Field Goal,0.0
9046,20500865,34.0343,-118.2898,8,0,2005-06,2,2PT Field Goal,1.0
9047,20500865,33.9033,-118.4388,7,0,2005-06,22,2PT Field Goal,0.0
9048,20500865,33.9723,-118.1988,6,0,2005-06,10,2PT Field Goal,0.0
9049,20500865,33.9703,-118.1398,5,0,2005-06,14,2PT Field Goal,1.0
9051,20500865,34.0493,-118.0838,1,0,2005-06,18,2PT Field Goal,1.0
9053,20500873,34.0443,-118.2698,6,0,2005-06,0,2PT Field Goal,1.0
9055,20500873,33.9143,-118.4078,3,0,2005-06,18,2PT Field Goal,0.0
9056,20500873,34.0263,-118.1068,2,0,2005-06,16,2PT Field Goal,1.0
9057,20500873,34.0133,-118.2618,1,0,2005-06,3,2PT Field Goal,1.0
9058,20500873,33.9163,-118.2828,0,0,2005-06,12,2PT Field Goal,1.0
9059,20500873,33.9733,-118.3358,0,0,2005-06,9,2PT Field Goal,1.0
9060,20500873,33.8943,-118.1268,7,0,2005-06,20,2PT Field Goal,0.0
9061,20500873,34.0443,-118.2698,6,0,2005-06,0,2PT Field Goal,0.0
9062,20500873,33.8073,-118.1418,6,0,2005-06,26,3PT Field Goal,0.0
9063,20500873,33.9093,-118.3668,11,0,2005-06,16,2PT Field Goal,0.0
9064,20500873,33.8653,-118.1628,9,0,2005-06,20,2PT Field Goal,1.0
9065,20500873,33.8023,-118.1118,8,0,2005-06,28,3PT Field Goal,0.0
9066,20500873,34.0423,-118.1088,6,0,2005-06,16,2PT Field Goal,1.0
9067,20500873,33.8893,-118.4028,6,0,2005-06,20,2PT Field Goal,1.0
9068,20500873,34.0273,-118.3878,5,0,2005-06,11,2PT Field Goal,0.0
9069,20500873,33.8153,-118.1418,4,0,2005-06,26,3PT Field Goal,1.0
9070,20500873,33.9733,-118.1258,8,0,2005-06,16,2PT Field Goal,0.0
9071,20500873,34.0443,-118.2698,6,0,2005-06,0,2PT Field Goal,1.0
9072,20500873,34.0113,-118.1728,5,0,2005-06,10,2PT Field Goal,0.0
9073,20500873,34.0393,-118.0758,5,0,2005-06,19,2PT Field Goal,1.0
9074,20500873,34.0443,-118.2698,4,0,2005-06,0,2PT Field Goal,0.0
9075,20500873,33.9323,-118.3178,4,0,2005-06,12,2PT Field Goal,0.0
9076,20500873,33.8893,-118.1438,4,0,2005-06,19,2PT Field Goal,1.0
9077,20500873,34.0493,-118.3668,3,0,2005-06,9,2PT Field Goal,0.0
9079,20500888,34.0443,-118.2698,5,0,2005-06,0,2PT Field Goal,1.0
9080,20500888,33.9323,-118.1418,3,0,2005-06,17,2PT Field Goal,1.0
9081,20500888,34.0573,-118.4518,2,0,2005-06,18,2PT Field Goal,0.0
9082,20500888,34.0443,-118.2698,2,0,2005-06,0,2PT Field Goal,1.0
9083,20500888,33.9993,-118.2268,2,0,2005-06,6,2PT Field Goal,1.0
9084,20500888,33.8113,-118.1488,0,0,2005-06,26,3PT Field Goal,0.0
9085,20500888,33.9493,-118.4278,6,0,2005-06,18,2PT Field Goal,0.0
9086,20500888,34.0443,-118.2698,5,0,2005-06,0,2PT Field Goal,0.0
9087,20500888,33.8403,-118.2588,5,0,2005-06,20,2PT Field Goal,1.0
9088,20500888,33.9933,-118.3338,2,0,2005-06,8,2PT Field Goal,1.0
9089,20500888,34.0143,-118.4078,0,0,2005-06,14,2PT Field Goal,0.0
9090,20500888,34.0443,-118.2698,0,0,2005-06,0,2PT Field Goal,1.0
9091,20500888,33.9373,-118.4588,10,0,2005-06,21,2PT Field Goal,0.0
9092,20500888,34.0443,-118.2698,9,0,2005-06,0,2PT Field Goal,1.0
9093,20500888,33.9323,-118.4648,9,0,2005-06,22,2PT Field Goal,0.0
9094,20500888,34.0273,-118.1948,8,0,2005-06,7,2PT Field Goal,0.0
9095,20500888,34.0493,-118.1318,7,0,2005-06,13,2PT Field Goal,0.0
9096,20500888,34.0443,-118.2698,6,0,2005-06,0,2PT Field Goal,1.0
9098,20500888,33.8453,-118.2468,5,0,2005-06,20,2PT Field Goal,0.0
9099,20500888,34.0443,-118.2698,4,0,2005-06,0,2PT Field Goal,1.0
9100,20500888,34.0443,-118.2698,3,0,2005-06,0,2PT Field Goal,1.0
9101,20500888,33.7793,-118.2798,1,0,2005-06,26,3PT Field Goal,0.0
9102,20500888,34.0293,-118.1188,0,0,2005-06,15,2PT Field Goal,1.0
9103,20500888,33.8323,-118.4588,6,0,2005-06,28,3PT Field Goal,0.0
9104,20500888,33.8343,-118.1108,4,0,2005-06,26,2PT Field Goal,1.0
9105,20500888,33.7973,-118.3418,3,0,2005-06,25,3PT Field Goal,1.0
9106,20500888,33.7863,-118.1898,3,0,2005-06,27,3PT Field Goal,1.0
9107,20500888,33.7993,-118.3728,2,0,2005-06,26,3PT Field Goal,1.0
9108,20500888,33.7923,-118.2588,1,0,2005-06,25,3PT Field Goal,0.0
9110,20500903,33.8963,-118.1438,11,0,2005-06,19,2PT Field Goal,0.0
9111,20500903,34.0443,-118.2698,11,0,2005-06,0,2PT Field Goal,1.0
9113,20500903,33.8353,-118.2638,10,0,2005-06,20,2PT Field Goal,0.0
9114,20500903,33.9343,-118.1728,6,0,2005-06,14,2PT Field Goal,1.0
9116,20500903,34.0413,-118.0988,4,0,2005-06,17,2PT Field Goal,0.0
9117,20500903,33.9453,-118.4308,1,0,2005-06,18,2PT Field Goal,0.0
9118,20500903,33.8613,-118.4688,1,0,2005-06,27,3PT Field Goal,1.0
9119,20500903,34.0223,-118.1528,7,0,2005-06,11,2PT Field Goal,0.0
9120,20500903,34.0443,-118.2698,4,0,2005-06,0,2PT Field Goal,0.0
9121,20500903,33.8583,-118.3618,4,0,2005-06,20,2PT Field Goal,0.0
9122,20500903,34.0443,-118.2698,2,0,2005-06,0,2PT Field Goal,0.0
9123,20500903,33.8303,-118.4108,1,0,2005-06,25,3PT Field Goal,0.0
9124,20500903,33.8353,-118.1498,11,0,2005-06,24,3PT Field Goal,0.0
9126,20500903,34.0443,-118.2698,10,0,2005-06,0,2PT Field Goal,0.0
9127,20500903,33.9883,-118.3038,7,0,2005-06,6,2PT Field Goal,1.0
9128,20500903,34.0443,-118.2698,6,0,2005-06,0,2PT Field Goal,0.0
9129,20500903,34.0443,-118.2698,6,0,2005-06,0,2PT Field Goal,0.0
9130,20500903,33.8253,-118.1518,5,0,2005-06,24,3PT Field Goal,0.0
9131,20500903,33.9993,-118.4458,5,0,2005-06,18,2PT Field Goal,0.0
9133,20500903,33.8733,-118.1368,8,0,2005-06,21,2PT Field Goal,1.0
9134,20500903,33.9883,-118.3258,7,0,2005-06,7,2PT Field Goal,0.0
9135,20500903,33.9863,-118.4288,7,0,2005-06,16,2PT Field Goal,0.0
9137,20500903,34.0423,-118.0628,5,0,2005-06,20,2PT Field Goal,1.0
9138,20500903,34.0443,-118.2698,4,0,2005-06,0,2PT Field Goal,1.0
9141,20500903,33.9753,-118.1068,1,0,2005-06,17,2PT Field Goal,1.0
9144,20500916,34.0083,-118.2668,3,0,2005-06,3,2PT Field Goal,1.0
9145,20500916,33.9623,-118.1338,1,0,2005-06,15,2PT Field Goal,0.0
9146,20500916,33.8683,-118.4388,0,0,2005-06,24,3PT Field Goal,0.0
9148,20500916,33.9443,-118.3958,11,0,2005-06,16,2PT Field Goal,0.0
9149,20500916,34.0273,-118.1518,10,0,2005-06,11,2PT Field Goal,0.0
9150,20500916,34.0443,-118.2728,10,0,2005-06,0,2PT Field Goal,1.0
9151,20500916,34.0443,-118.2748,9,0,2005-06,0,2PT Field Goal,1.0
9152,20500916,33.8573,-118.3898,4,0,2005-06,22,2PT Field Goal,1.0
9153,20500916,34.0473,-118.2698,4,0,2005-06,0,2PT Field Goal,1.0
9154,20500916,33.9353,-118.0568,2,0,2005-06,23,3PT Field Goal,1.0
9155,20500916,33.7563,-118.2948,1,0,2005-06,28,3PT Field Goal,0.0
9156,20500916,33.9493,-118.1088,1,0,2005-06,18,2PT Field Goal,0.0
9157,20500916,33.9783,-118.1238,0,0,2005-06,16,2PT Field Goal,0.0
9158,20500916,33.9123,-118.1848,10,0,2005-06,15,2PT Field Goal,0.0
9160,20500916,33.9213,-118.2178,5,0,2005-06,13,2PT Field Goal,0.0
9161,20500916,33.9953,-118.2228,3,0,2005-06,6,2PT Field Goal,0.0
9162,20500916,33.8753,-118.0778,1,0,2005-06,25,3PT Field Goal,0.0
9163,20500916,33.9493,-118.2878,11,0,2005-06,9,2PT Field Goal,0.0
9164,20500916,33.9573,-118.1488,8,0,2005-06,14,2PT Field Goal,0.0
9166,20500916,34.0343,-118.2758,6,0,2005-06,1,2PT Field Goal,1.0
9167,20500916,34.0503,-118.1318,5,0,2005-06,13,2PT Field Goal,1.0
9168,20500916,33.8653,-118.1058,3,0,2005-06,24,3PT Field Goal,0.0
9169,20500916,34.0373,-118.2808,3,0,2005-06,1,2PT Field Goal,1.0
9170,20500916,33.9493,-118.1218,2,0,2005-06,17,2PT Field Goal,0.0
9171,20500916,33.9573,-118.1438,2,0,2005-06,15,2PT Field Goal,1.0
9173,20500930,33.9213,-118.0878,4,0,2005-06,21,2PT Field Goal,0.0
9174,20500930,33.8193,-118.2698,1,0,2005-06,22,2PT Field Goal,0.0
9175,20500930,33.9073,-118.3878,1,0,2005-06,18,2PT Field Goal,0.0
9176,20500930,34.0443,-118.2698,0,0,2005-06,0,2PT Field Goal,0.0
9178,20500930,33.8753,-118.0708,10,0,2005-06,26,3PT Field Goal,1.0
9180,20500930,33.8423,-118.1088,8,0,2005-06,25,3PT Field Goal,0.0
9181,20500930,33.8783,-118.2208,5,0,2005-06,17,2PT Field Goal,0.0
9182,20500930,33.9243,-118.1188,4,0,2005-06,19,2PT Field Goal,0.0
9183,20500930,34.0443,-118.2698,4,0,2005-06,0,2PT Field Goal,1.0
9184,20500930,34.0443,-118.2698,3,0,2005-06,0,2PT Field Goal,1.0
9186,20500930,33.7873,-118.2588,0,0,2005-06,25,3PT Field Goal,0.0
9187,20500930,33.7733,-118.2618,0,0,2005-06,27,3PT Field Goal,0.0
9188,20500930,34.0373,-118.3568,9,0,2005-06,8,2PT Field Goal,1.0
9189,20500930,33.7923,-118.1828,5,0,2005-06,26,3PT Field Goal,0.0
9190,20500930,34.0443,-118.2698,2,0,2005-06,0,2PT Field Goal,0.0
9191,20500930,34.0163,-118.3208,1,0,2005-06,5,2PT Field Goal,0.0
9192,20500930,34.0443,-118.2698,1,0,2005-06,0,2PT Field Goal,0.0
9193,20500930,33.8883,-118.0598,0,0,2005-06,26,3PT Field Goal,0.0
9194,20500930,34.0443,-118.2698,5,0,2005-06,0,2PT Field Goal,1.0
9195,20500930,33.8373,-118.4508,3,0,2005-06,27,3PT Field Goal,0.0
9197,20500930,33.8663,-118.0678,2,0,2005-06,26,3PT Field Goal,0.0
9198,20500930,33.9193,-118.0398,0,0,2005-06,26,3PT Field Goal,0.0
9199,20500930,34.0223,-118.0418,0,0,2005-06,22,3PT Field Goal,0.0
